pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2022-06-19,SELL,134.878,135.356891,SL,-49.8891,127.060202,82.589132
USDJPY,2022-06-20,BUY,135.185333,134.649747,SL,-55.5586,121.577331,79.025265
USDJPY,2022-06-20,SELL,135.185333,135.321253,SL,-15.5919,121.577331,79.025265
USDJPY,2022-06-21,BUY,135.022667,135.798676,TP,75.601,119.386093,77.60096
USDJPY,2022-06-21,SELL,135.022667,135.69601,SL,-69.3343,119.386093,77.60096
USDJPY,2022-06-22,BUY,135.980667,135.499405,SL,-50.1261,123.629943,80.359463
USDJPY,2022-06-22,SELL,135.980667,135.177072,TP,78.3595,123.629943,80.359463
USDJPY,2022-06-23,BUY,136.098,135.40693,SL,-71.107,121.549233,79.007002
USDJPY,2022-06-23,SELL,136.098,135.30793,TP,77.007,121.549233,79.007002
USDJPY,2022-06-24,BUY,135.092667,134.401571,SL,-71.1096,126.681431,82.34293
USDJPY,2022-06-24,SELL,135.092667,135.171429,SL,-9.8763,126.681431,82.34293
USDJPY,2022-06-25,BUY,134.969333,135.782696,TP,79.3363,125.132757,81.336292
USDJPY,2022-06-25,SELL,134.969333,135.331363,SL,-38.203,125.132757,81.336292
USDJPY,2022-06-26,BUY,135.162,135.917266,TP,73.5266,116.194703,75.526557
USDJPY,2022-06-26,SELL,135.162,135.273266,SL,-13.1266,116.194703,75.526557
USDJPY,2022-06-27,BUY,135.078,135.791064,TP,69.3064,109.702224,71.306446
USDJPY,2022-06-27,SELL,135.078,135.231064,SL,-17.3064,109.702224,71.306446
USDJPY,2022-06-28,BUY,135.168333,135.878379,TP,69.0046,109.23778,71.004557
USDJPY,2022-06-28,SELL,135.168333,135.818046,SL,-66.9712,109.23778,71.004557
USDJPY,2022-06-29,BUY,135.844333,136.562811,TP,69.8478,110.535081,71.847803
USDJPY,2022-06-29,SELL,135.844333,136.490478,SL,-66.6145,110.535081,71.847803
USDJPY,2022-06-30,BUY,136.465,135.811735,SL,-67.3265,111.425432,72.426531
USDJPY,2022-06-30,SELL,136.465,135.740735,TP,70.4265,111.425432,72.426531
USDJPY,2022-07-01,BUY,136.051,135.628154,SL,-44.2846,112.437902,73.084636
USDJPY,2022-07-01,SELL,136.051,135.320154,TP,71.0846,112.437902,73.084636
USDJPY,2022-07-02,BUY,135.313,136.049447,TP,71.6447,113.29948,73.644662
USDJPY,2022-07-02,SELL,135.313,135.516447,SL,-22.3447,113.29948,73.644662
USDJPY,2022-07-03,BUY,135.214,135.897843,TP,66.3843,105.20666,68.384329
USDJPY,2022-07-03,SELL,135.214,135.463843,SL,-26.9843,105.20666,68.384329
USDJPY,2022-07-04,BUY,135.101333,135.75142,TP,63.0087,100.013327,65.008663
USDJPY,2022-07-04,SELL,135.101333,135.430087,SL,-34.8753,100.013327,65.008663
USDJPY,2022-07-05,BUY,135.538667,135.367959,SL,-19.0708,101.390947,65.904115
USDJPY,2022-07-05,SELL,135.538667,135.682041,SL,-16.3374,101.390947,65.904115
USDJPY,2022-07-06,BUY,135.772667,135.351483,SL,-44.1183,100.848736,65.551679
USDJPY,2022-07-06,SELL,135.772667,135.992517,SL,-23.985,100.848736,65.551679
USDJPY,2022-07-07,BUY,135.676,135.555567,SL,-14.0433,102.066684,66.343344
USDJPY,2022-07-07,SELL,135.676,136.211433,SL,-55.5433,102.066684,66.343344
USDJPY,2022-07-08,BUY,135.895,135.501801,SL,-41.3199,99.569063,64.719891
USDJPY,2022-07-08,SELL,135.895,136.057199,SL,-18.2199,99.569063,64.719891
USDJPY,2022-07-09,BUY,135.970667,136.617551,BOTH_SL,62.6884,101.299845,65.844899
USDJPY,2022-07-09,SELL,135.970667,136.529449,SL,-57.8782,101.299845,65.844899
USDJPY,2022-07-10,BUY,136.02,136.664583,BOTH_SL,62.4583,94.064141,61.141692
USDJPY,2022-07-10,SELL,136.02,136.482417,SL,-48.2417,94.064141,61.141692
USDJPY,2022-07-11,BUY,136.173,136.287831,BOTH_SL,9.4831,90.795274,59.016928
USDJPY,2022-07-11,SELL,136.173,136.479169,SL,-32.6169,90.795274,59.016928
USDJPY,2022-07-12,BUY,137.13,136.913089,SL,-23.6911,95.21704,61.891076
USDJPY,2022-07-12,SELL,137.13,136.511089,TP,59.8911,95.21704,61.891076
USDJPY,2022-07-13,BUY,136.911333,137.09699,BOTH_SL,16.5657,96.001537,62.400999
USDJPY,2022-07-13,SELL,136.911333,137.31401,SL,-42.2677,96.001537,62.400999
USDJPY,2022-07-14,BUY,137.395667,138.029751,TP,61.4084,97.551428,63.408428
USDJPY,2022-07-14,SELL,137.395667,138.014084,SL,-63.8418,97.551428,63.408428
USDJPY,2022-07-15,BUY,138.65,138.265682,SL,-40.4318,103.433468,67.231754
USDJPY,2022-07-15,SELL,138.65,137.977682,TP,65.2318,103.433468,67.231754
USDJPY,2022-07-16,BUY,138.641667,138.218112,SL,-44.3554,101.059649,65.688772
USDJPY,2022-07-16,SELL,138.641667,137.984779,TP,63.6888,101.059649,65.688772
USDJPY,2022-07-17,BUY,138.453,137.958033,SL,-51.4967,93.841103,60.996717
USDJPY,2022-07-17,SELL,138.453,137.843033,TP,58.9967,93.841103,60.996717
USDJPY,2022-07-18,BUY,138.378667,137.874952,SL,-52.3715,89.238167,58.004809
USDJPY,2022-07-18,SELL,138.378667,137.798619,TP,56.0048,89.238167,58.004809
USDJPY,2022-07-19,BUY,138.2,137.826105,SL,-39.3895,86.906869,56.489465
USDJPY,2022-07-19,SELL,138.2,137.635105,TP,54.4895,86.906869,56.489465
USDJPY,2022-07-20,BUY,137.985667,137.982516,SL,-2.3151,87.920664,57.148432
USDJPY,2022-07-20,SELL,137.985667,138.470484,SL,-50.4818,87.920664,57.148432
USDJPY,2022-07-21,BUY,138.262,138.819221,TP,53.7221,85.726331,55.722115
USDJPY,2022-07-21,SELL,138.262,138.536221,SL,-29.4221,85.726331,55.722115
USDJPY,2022-07-22,BUY,137.657667,137.349455,SL,-32.8211,92.853022,60.354464
USDJPY,2022-07-22,SELL,137.657667,137.054122,TP,58.3545,92.853022,60.354464
USDJPY,2022-07-23,BUY,136.505667,135.936694,SL,-58.8972,103.277806,67.130574
USDJPY,2022-07-23,SELL,136.505667,136.558306,SL,-7.2639,103.277806,67.130574
USDJPY,2022-07-24,BUY,135.999,135.984645,SL,-3.4355,95.90082,62.335533
USDJPY,2022-07-24,SELL,135.999,136.510355,SL,-53.1355,95.90082,62.335533
USDJPY,2022-07-25,BUY,136.251667,135.952809,SL,-31.8857,92.029333,59.819066
USDJPY,2022-07-25,SELL,136.251667,136.485191,SL,-25.3524,92.029333,59.819066
USDJPY,2022-07-26,BUY,136.361,136.958295,TP,57.7295,91.891523,59.72949
USDJPY,2022-07-26,SELL,136.361,136.873295,SL,-53.2295,91.891523,59.72949
USDJPY,2022-07-27,BUY,136.741667,137.329355,TP,56.7688,90.413557,58.768812
USDJPY,2022-07-27,SELL,136.741667,137.116688,SL,-39.5021,90.413557,58.768812
USDJPY,2022-07-29,BUY,135.005667,134.910623,SL,-11.5044,102.981077,66.9377
USDJPY,2022-07-29,SELL,135.005667,135.525377,SL,-53.971,102.981077,66.9377
USDJPY,2022-07-30,BUY,133.462,132.839639,SL,-64.2361,111.132429,72.236079
USDJPY,2022-07-30,SELL,133.462,132.780361,BOTH_SL,66.1639,111.132429,72.236079
USDJPY,2022-07-31,BUY,133.209,132.891236,SL,-33.7764,103.194398,67.076359
USDJPY,2022-07-31,SELL,133.209,132.728764,BOTH_SL,46.0236,103.194398,67.076359
USDJPY,2022-08-01,BUY,133.374667,132.769062,SL,-62.5604,98.451941,63.993762
USDJPY,2022-08-01,SELL,133.374667,133.398938,SL,-4.4271,98.451941,63.993762
USDJPY,2022-08-02,BUY,132.060333,131.699197,SL,-38.1136,105.96966,68.880279
USDJPY,2022-08-02,SELL,132.060333,132.381803,SL,-34.1469,105.96966,68.880279
USDJPY,2022-08-03,BUY,132.444333,133.232925,TP,76.8592,121.321827,78.859188
USDJPY,2022-08-03,SELL,132.444333,133.069592,SL,-64.5259,121.321827,78.859188
USDJPY,2022-08-04,BUY,133.584333,134.421758,TP,81.7425,128.834554,83.74246
USDJPY,2022-08-04,SELL,133.584333,134.255425,SL,-69.1091,128.834554,83.74246
USDJPY,2022-08-05,BUY,133.185667,133.990991,BOTH_SL,78.5325,133.232086,86.600856
USDJPY,2022-08-05,SELL,133.185667,133.703009,SL,-53.7342,133.232086,86.600856
USDJPY,2022-08-06,BUY,134.339,134.131628,SL,-22.7372,144.672651,94.037223
USDJPY,2022-08-06,SELL,134.339,133.614372,BOTH_SL,70.4628,144.672651,94.037223
USDJPY,2022-08-07,BUY,134.953,134.706797,SL,-26.6203,134.33889,87.320279
USDJPY,2022-08-07,SELL,134.953,135.226203,SL,-29.3203,134.33889,87.320279
USDJPY,2022-08-08,BUY,135.086333,134.749855,SL,-35.6479,127.714684,83.014544
USDJPY,2022-08-08,SELL,135.086333,135.183145,SL,-11.6812,127.714684,83.014544
USDJPY,2022-08-09,BUY,134.922667,134.472183,SL,-47.0484,127.356492,82.78172
USDJPY,2022-08-09,SELL,134.922667,133.501817,BOTH_SL,140.0849,127.356492,82.78172
USDJPY,2022-08-10,BUY,135.018333,134.304473,SL,-73.386,122.081028,79.352668
USDJPY,2022-08-10,SELL,135.018333,133.467527,BOTH_SL,153.0807,122.081028,79.352668
USDJPY,2022-08-11,BUY,133.378333,133.0031,SL,-39.5233,136.753812,88.889978
USDJPY,2022-08-11,SELL,133.378333,133.7869,SL,-42.8566,136.753812,88.889978
USDJPY,2022-08-12,BUY,132.681333,133.579958,TP,87.8625,138.249968,89.862479
USDJPY,2022-08-12,SELL,132.681333,133.450625,SL,-78.9291,138.249968,89.862479
USDJPY,2022-08-13,BUY,133.392667,132.713413,SL,-69.9254,135.474971,88.058731
USDJPY,2022-08-13,SELL,133.392667,133.432587,SL,-5.9921,135.474971,88.058731
USDJPY,2022-08-14,BUY,133.388,132.776312,SL,-63.1688,125.798187,81.768821
USDJPY,2022-08-14,SELL,133.388,132.570312,TP,79.7688,125.798187,81.768821
USDJPY,2022-08-15,BUY,133.374333,132.761168,SL,-63.3165,119.512602,77.683191
USDJPY,2022-08-15,SELL,133.374333,132.597501,TP,75.6832,119.512602,77.683191
USDJPY,2022-08-16,BUY,133.074,133.841122,TP,74.7122,118.018845,76.712249
USDJPY,2022-08-16,SELL,133.074,133.715122,SL,-66.1122,118.018845,76.712249
USDJPY,2022-08-17,BUY,133.97,134.762835,TP,77.2835,121.974642,79.283517
USDJPY,2022-08-17,SELL,133.97,134.695835,SL,-74.5835,121.974642,79.283517
USDJPY,2022-08-18,BUY,134.784333,135.594545,TP,79.0211,124.647882,81.021123
USDJPY,2022-08-18,SELL,134.784333,135.456211,SL,-69.1878,124.647882,81.021123
USDJPY,2022-08-20,BUY,136.636333,135.986176,SL,-67.0157,125.972918,81.882397
USDJPY,2022-08-20,SELL,136.636333,136.622824,BOTH_SL,-0.6491,125.972918,81.882397
USDJPY,2022-08-21,BUY,136.878,137.638337,TP,74.0337,116.974853,76.033654
USDJPY,2022-08-21,SELL,136.878,137.457337,SL,-59.9337,116.974853,76.033654
USDJPY,2022-08-22,BUY,136.968667,136.714577,SL,-27.409,110.526649,71.842322
USDJPY,2022-08-22,SELL,136.968667,137.415423,SL,-46.6757,110.526649,71.842322
USDJPY,2022-08-23,BUY,137.306333,136.993786,SL,-33.2548,109.417603,71.121442
USDJPY,2022-08-23,SELL,137.306333,137.352214,SL,-6.5881,109.417603,71.121442
USDJPY,2022-08-24,BUY,136.749333,136.289326,SL,-48.0007,115.180631,74.86741
USDJPY,2022-08-24,SELL,136.749333,136.919674,SL,-19.0341,115.180631,74.86741
USDJPY,2022-08-25,BUY,136.835333,136.451124,SL,-40.4209,114.5963,74.487595
USDJPY,2022-08-25,SELL,136.835333,137.061876,SL,-24.6543,114.5963,74.487595
USDJPY,2022-08-26,BUY,136.691,136.607519,SL,-10.3481,112.689422,73.248124
USDJPY,2022-08-26,SELL,136.691,136.925481,SL,-25.4481,112.689422,73.248124
USDJPY,2022-08-28,BUY,137.752,138.45092,TP,67.892,107.526083,69.891954
USDJPY,2022-08-28,SELL,137.752,138.25692,SL,-52.492,107.526083,69.891954
USDJPY,2022-08-30,BUY,138.574333,138.402809,SL,-19.1525,103.567898,67.319134
USDJPY,2022-08-30,SELL,138.574333,138.723191,SL,-16.8858,103.567898,67.319134
USDJPY,2022-08-31,BUY,138.628,139.300742,TP,65.2742,103.498762,67.274196
USDJPY,2022-08-31,SELL,138.628,138.940742,SL,-33.2742,103.498762,67.274196
USDJPY,2022-09-03,BUY,140.269333,140.950441,TP,66.1108,104.78578,68.110757
USDJPY,2022-09-03,SELL,140.269333,140.796108,SL,-54.6774,104.78578,68.110757
USDJPY,2022-09-04,BUY,140.144,140.776457,TP,61.2457,97.301082,63.245703
USDJPY,2022-09-04,SELL,140.144,140.721457,SL,-59.7457,97.301082,63.245703
USDJPY,2022-09-05,BUY,140.392,141.000685,TP,58.8685,93.643862,60.86851
USDJPY,2022-09-05,SELL,140.392,140.723685,SL,-35.1685,93.643862,60.86851
USDJPY,2022-09-06,BUY,140.401,140.991465,TP,57.0465,90.840729,59.046474
USDJPY,2022-09-06,SELL,140.401,140.835465,SL,-45.4465,90.840729,59.046474
USDJPY,2022-09-07,BUY,142.330667,141.997454,SL,-35.3212,108.237819,70.354583
USDJPY,2022-09-07,SELL,142.330667,141.627121,TP,68.3546,108.237819,70.354583
USDJPY,2022-09-08,BUY,144.001,143.805925,SL,-21.5075,115.242261,74.90747
USDJPY,2022-09-08,SELL,144.001,144.063075,SL,-8.2075,115.242261,74.90747
USDJPY,2022-09-09,BUY,143.914333,143.203813,SL,-73.0521,115.874957,75.318722
USDJPY,2022-09-09,SELL,143.914333,143.161146,TP,73.3187,115.874957,75.318722
USDJPY,2022-09-10,BUY,142.673333,143.486843,TP,79.351,125.155317,81.350956
USDJPY,2022-09-10,SELL,142.673333,143.13851,SL,-48.5176,125.155317,81.350956
USDJPY,2022-09-11,BUY,142.564,143.319402,TP,73.5402,116.215651,75.540173
USDJPY,2022-09-11,SELL,142.564,142.840402,SL,-29.6402,116.215651,75.540173
USDJPY,2022-09-12,BUY,142.467,143.199552,TP,71.2552,112.700248,73.255161
USDJPY,2022-09-12,SELL,142.467,143.057552,SL,-61.0552,112.700248,73.255161
USDJPY,2022-09-13,BUY,142.743667,143.703791,BOTH_SL,94.0125,114.185944,74.220864
USDJPY,2022-09-13,SELL,142.743667,142.349209,BOTH_SL,37.4458,114.185944,74.220864
USDJPY,2022-09-14,BUY,143.671667,143.600363,SL,-9.1303,129.944091,84.463659
USDJPY,2022-09-14,SELL,143.671667,142.82703,TP,82.4637,129.944091,84.463659
USDJPY,2022-09-15,BUY,143.438667,142.907955,SL,-55.0711,137.083799,89.104469
USDJPY,2022-09-15,SELL,143.438667,143.530045,SL,-11.1378,137.083799,89.104469
USDJPY,2022-09-16,BUY,143.346667,142.820048,SL,-54.6619,133.684956,86.895221
USDJPY,2022-09-16,SELL,143.346667,143.507952,SL,-18.1286,133.684956,86.895221
USDJPY,2022-09-17,BUY,143.129,143.975998,TP,82.6998,130.307459,84.699848
USDJPY,2022-09-17,SELL,143.129,143.749998,SL,-64.0998,130.307459,84.699848
USDJPY,2022-09-18,BUY,142.873,143.659499,TP,76.6499,120.999784,78.649859
USDJPY,2022-09-18,SELL,142.873,143.425499,SL,-57.2499,120.999784,78.649859
USDJPY,2022-09-19,BUY,142.838,143.590699,TP,73.2699,115.799799,75.269869
USDJPY,2022-09-19,SELL,142.838,143.431699,SL,-61.3699,115.799799,75.269869
USDJPY,2022-09-20,BUY,143.166667,143.910358,TP,72.3692,114.414099,74.369164
USDJPY,2022-09-20,SELL,143.166667,143.673692,SL,-52.7025,114.414099,74.369164
USDJPY,2022-09-21,BUY,143.476667,144.213202,TP,71.6535,113.313092,73.65351
USDJPY,2022-09-21,SELL,143.476667,144.076535,SL,-61.9868,113.313092,73.65351
USDJPY,2022-09-22,BUY,144.093333,144.633932,BOTH_SL,52.0598,114.933585,74.706831
USDJPY,2022-09-22,SELL,144.093333,144.243068,SL,-16.9735,114.933585,74.706831
USDJPY,2022-09-23,BUY,142.838333,142.312383,SL,-54.595,146.402615,95.1617
USDJPY,2022-09-23,SELL,142.838333,143.197617,SL,-37.9284,146.402615,95.1617
USDJPY,2022-09-25,BUY,143.296,144.189731,TP,87.3731,137.497153,89.373149
USDJPY,2022-09-25,SELL,143.296,144.077731,SL,-80.1731,137.497153,89.373149
USDJPY,2022-09-26,BUY,143.469,144.32299,TP,83.399,131.38307,85.398996
USDJPY,2022-09-26,SELL,143.469,144.27099,SL,-82.199,131.38307,85.398996
USDJPY,2022-09-27,BUY,144.222,144.045541,SL,-19.6459,131.762851,85.645853
USDJPY,2022-09-27,SELL,144.222,144.762459,SL,-56.0459,131.762851,85.645853
USDJPY,2022-09-28,BUY,144.554,144.013392,SL,-56.0608,128.401219,83.460792
USDJPY,2022-09-28,SELL,144.554,144.740608,SL,-20.6608,128.401219,83.460792
USDJPY,2022-09-29,BUY,144.388,145.206729,TP,79.8729,125.958275,81.872879
USDJPY,2022-09-29,SELL,144.388,145.018729,SL,-65.0729,125.958275,81.872879
USDJPY,2022-09-30,BUY,144.476667,145.26519,TP,76.8523,121.311255,78.852316
USDJPY,2022-09-30,SELL,144.476667,144.988523,SL,-53.1856,121.311255,78.852316
USDJPY,2022-10-01,BUY,144.568667,144.557571,SL,-3.1095,116.989023,76.042865
USDJPY,2022-10-01,SELL,144.568667,145.258429,SL,-70.9762,116.989023,76.042865
USDJPY,2022-10-02,BUY,144.698,144.611888,SL,-10.6112,108.632664,70.611231
USDJPY,2022-10-02,SELL,144.698,145.204112,SL,-52.6112,108.632664,70.611231
USDJPY,2022-10-03,BUY,144.766667,144.649649,SL,-13.7017,102.823188,66.835072
USDJPY,2022-10-03,SELL,144.766667,145.166351,SL,-41.9684,102.823188,66.835072
USDJPY,2022-10-04,BUY,144.664,144.256253,SL,-42.7747,103.807246,67.47471
USDJPY,2022-10-04,SELL,144.664,143.989253,TP,65.4747,103.807246,67.47471
USDJPY,2022-10-05,BUY,144.184,144.864501,TP,66.0501,104.692443,68.050088
USDJPY,2022-10-05,SELL,144.184,144.463501,SL,-29.9501,104.692443,68.050088
USDJPY,2022-10-07,BUY,144.854333,144.669008,SL,-20.5325,104.46032,67.899208
USDJPY,2022-10-07,SELL,144.854333,145.228992,SL,-39.4659,104.46032,67.899208
USDJPY,2022-10-09,BUY,145.218,145.841784,TP,60.3784,95.966807,62.378424
USDJPY,2022-10-09,SELL,145.218,145.841784,SL,-64.3784,95.966807,62.378424
USDJPY,2022-10-10,BUY,145.388667,145.980384,TP,57.1718,91.033464,59.171751
USDJPY,2022-10-10,SELL,145.388667,145.823718,SL,-45.5051,91.033464,59.171751
USDJPY,2022-10-11,BUY,145.567,146.14287,TP,55.587,88.595359,57.586983
USDJPY,2022-10-11,SELL,145.567,145.99987,SL,-45.287,88.595359,57.586983
USDJPY,2022-10-12,BUY,145.753,149.145982,BOTH_SL,337.2982,86.002833,55.901842
USDJPY,2022-10-12,SELL,145.753,145.953018,SL,-22.0018,86.002833,55.901842
USDJPY,2022-10-13,BUY,146.518,147.099286,BOTH_SL,56.1286,88.109774,57.271353
USDJPY,2022-10-13,SELL,146.518,147.015714,SL,-51.7714,88.109774,57.271353
USDJPY,2022-10-14,BUY,147.140333,147.729199,TP,56.8866,90.59479,58.886613
USDJPY,2022-10-14,SELL,147.140333,147.674866,SL,-55.4533,90.59479,58.886613
USDJPY,2022-10-15,BUY,148.223667,148.657831,BOTH_SL,41.4165,96.795162,62.916855
USDJPY,2022-10-15,SELL,148.223667,148.764169,SL,-56.0502,96.795162,62.916855
USDJPY,2022-10-16,BUY,148.725,148.703772,SL,-4.1228,89.881222,58.422794
USDJPY,2022-10-16,SELL,148.725,148.997228,SL,-29.2228,89.881222,58.422794
USDJPY,2022-10-17,BUY,148.591,149.147983,TP,53.6983,85.689706,55.698309
USDJPY,2022-10-17,SELL,148.591,148.981983,SL,-41.0983,85.689706,55.698309
USDJPY,2022-10-18,BUY,148.828333,148.739973,SL,-10.836,84.31187,54.802715
USDJPY,2022-10-18,SELL,148.828333,149.219027,SL,-41.0694,84.31187,54.802715
USDJPY,2022-10-19,BUY,148.885,149.53661,BOTH_SL,63.161,86.675308,56.33895
USDJPY,2022-10-19,SELL,148.885,146.81739,BOTH_SL,204.761,86.675308,56.33895
USDJPY,2022-10-20,BUY,149.609,150.169569,TP,54.0569,86.241357,56.056882
USDJPY,2022-10-20,SELL,149.609,150.111569,SL,-52.2569,86.241357,56.056882
USDJPY,2022-10-21,BUY,150.002667,151.084393,BOTH_SL,106.1727,85.324117,55.460676
USDJPY,2022-10-21,SELL,150.002667,149.510607,BOTH_SL,47.206,85.324117,55.460676
USDJPY,2022-10-22,BUY,148.564,148.659626,BOTH_SL,7.5626,120.365252,78.237414
USDJPY,2022-10-22,SELL,148.564,148.793374,SL,-24.9374,120.365252,78.237414
USDJPY,2022-10-23,BUY,147.569,148.71551,BOTH_SL,112.651,111.767734,72.649027
USDJPY,2022-10-23,SELL,147.569,148.29549,SL,-74.649,111.767734,72.649027
USDJPY,2022-10-24,BUY,147.571333,148.147248,BOTH_SL,55.5915,134.577182,87.475168
USDJPY,2022-10-24,SELL,147.571333,148.235752,SL,-68.4418,134.577182,87.475168
USDJPY,2022-10-25,BUY,148.568,148.148463,SL,-43.9537,139.928811,90.953727
USDJPY,2022-10-25,SELL,148.568,148.656537,SL,-10.8537,139.928811,90.953727
USDJPY,2022-10-26,BUY,148.182667,147.493651,SL,-70.9016,140.976753,91.63489
USDJPY,2022-10-26,SELL,148.182667,147.266318,TP,89.6349,140.976753,91.63489
USDJPY,2022-10-27,BUY,146.857333,145.976833,SL,-90.05,147.564128,95.916683
USDJPY,2022-10-27,SELL,146.857333,145.898167,TP,93.9167,147.564128,95.916683
USDJPY,2022-10-28,BUY,146.106,147.081666,TP,95.5666,150.102405,97.566563
USDJPY,2022-10-28,SELL,146.106,146.947666,SL,-86.1666,150.102405,97.566563
USDJPY,2022-10-29,BUY,147.098667,148.092299,TP,97.3632,152.866519,99.363237
USDJPY,2022-10-29,SELL,147.098667,147.979632,SL,-90.0966,152.866519,99.363237
USDJPY,2022-10-30,BUY,147.464,148.386659,TP,90.2659,141.947482,92.265863
USDJPY,2022-10-30,SELL,147.464,148.386659,SL,-94.2659,141.947482,92.265863
USDJPY,2022-10-31,BUY,147.703,147.301113,SL,-42.1887,134.44409,87.388659
USDJPY,2022-10-31,SELL,147.703,147.859887,SL,-17.6887,134.44409,87.388659
USDJPY,2022-11-01,BUY,148.437333,147.869673,SL,-58.766,132.819512,86.332683
USDJPY,2022-11-01,SELL,148.437333,147.574007,TP,84.3327,132.819512,86.332683
USDJPY,2022-11-02,BUY,147.906333,147.078097,SL,-84.8237,136.44669,88.690348
USDJPY,2022-11-02,SELL,147.906333,147.01943,TP,86.6903,136.44669,88.690348
USDJPY,2022-11-04,BUY,147.184667,147.266222,BOTH_SL,6.1555,143.350498,93.177824
USDJPY,2022-11-04,SELL,147.184667,148.044778,SL,-88.0112,143.350498,93.177824
USDJPY,2022-11-07,BUY,147.193333,146.616931,SL,-59.6402,146.318319,95.106908
USDJPY,2022-11-07,SELL,147.193333,146.242264,TP,93.1069,146.318319,95.106908
USDJPY,2022-11-08,BUY,146.757667,145.979825,SL,-79.7842,146.488439,95.217486
USDJPY,2022-11-08,SELL,146.757667,145.805492,TP,93.2175,146.488439,95.217486
USDJPY,2022-11-09,BUY,145.807333,146.772003,TP,94.467,148.410694,96.466951
USDJPY,2022-11-09,SELL,145.807333,146.13167,SL,-34.4336,148.410694,96.466951
USDJPY,2022-11-10,BUY,146.053,145.616743,SL,-45.6257,149.424216,97.12574
USDJPY,2022-11-10,SELL,146.053,144.137257,BOTH_SL,189.5743,149.424216,97.12574
USDJPY,2022-11-12,BUY,139.900333,139.493627,SL,-42.6706,199.903533,129.937296
USDJPY,2022-11-12,SELL,139.900333,140.093373,SL,-21.304,199.903533,129.937296
USDJPY,2022-11-13,BUY,138.762,139.968561,TP,118.6561,185.624709,120.656061
USDJPY,2022-11-13,SELL,138.762,139.968561,SL,-122.6561,185.624709,120.656061
USDJPY,2022-11-14,BUY,139.425333,140.598872,TP,115.3538,180.544373,117.353842
USDJPY,2022-11-14,SELL,139.425333,139.967538,SL,-56.2205,180.544373,117.353842
USDJPY,2022-11-15,BUY,139.893333,139.092475,SL,-82.0858,181.926918,118.252496
USDJPY,2022-11-15,SELL,139.893333,138.853525,BOTH_SL,101.9808,181.926918,118.252496
USDJPY,2022-11-16,BUY,139.085,139.052838,SL,-5.2162,190.024995,123.516247
USDJPY,2022-11-16,SELL,139.085,140.097162,SL,-103.2162,190.024995,123.516247
USDJPY,2022-11-17,BUY,139.491333,140.704477,TP,119.3144,186.637495,121.314372
USDJPY,2022-11-17,SELL,139.491333,140.087144,SL,-61.581,186.637495,121.314372
USDJPY,2022-11-18,BUY,140.01,141.222941,TP,119.2941,186.606246,121.29406
USDJPY,2022-11-18,SELL,140.01,140.843941,SL,-85.3941,186.606246,121.29406
USDJPY,2022-11-19,BUY,140.156667,139.957444,SL,-21.9222,179.470085,116.655555
USDJPY,2022-11-19,SELL,140.156667,141.039556,SL,-90.2889,179.470085,116.655555
USDJPY,2022-11-20,BUY,140.341,141.42423,TP,106.323,166.650793,108.323016
USDJPY,2022-11-20,SELL,140.341,141.24023,SL,-91.923,166.650793,108.323016
USDJPY,2022-11-21,BUY,140.274,141.291371,TP,99.7371,156.518594,101.737086
USDJPY,2022-11-21,SELL,140.274,141.206371,SL,-95.2371,156.518594,101.737086
USDJPY,2022-11-22,BUY,141.509667,140.674563,SL,-85.5104,160.067266,104.043723
USDJPY,2022-11-22,SELL,141.509667,140.913437,BOTH_SL,57.6229,160.067266,104.043723
USDJPY,2022-11-23,BUY,141.493667,140.590115,SL,-92.3551,156.905318,101.988457
USDJPY,2022-11-23,SELL,141.493667,140.892885,BOTH_SL,58.0782,156.905318,101.988457
USDJPY,2022-11-25,BUY,138.714,138.542121,SL,-19.1879,161.827545,105.187904
USDJPY,2022-11-25,SELL,138.714,139.420879,SL,-72.6879,161.827545,105.187904
USDJPY,2022-11-26,BUY,139.011667,138.38438,SL,-64.7286,159.018434,103.361982
USDJPY,2022-11-26,SELL,139.011667,137.978047,TP,101.362,159.018434,103.361982
USDJPY,2022-11-27,BUY,139.072,138.45821,SL,-63.379,147.659975,95.978984
USDJPY,2022-11-27,SELL,139.072,138.11221,TP,93.979,147.659975,95.978984
USDJPY,2022-11-28,BUY,139.266333,138.464731,SL,-82.1602,140.041405,91.026913
USDJPY,2022-11-28,SELL,139.266333,138.356064,TP,89.0269,140.041405,91.026913
USDJPY,2022-11-29,BUY,138.530667,137.949557,SL,-60.1109,143.452733,93.244277
USDJPY,2022-11-29,SELL,138.530667,138.796443,SL,-28.5776,143.452733,93.244277
USDJPY,2022-11-30,BUY,138.654333,139.589166,TP,91.4833,143.820395,93.483257
USDJPY,2022-11-30,SELL,138.654333,139.261833,SL,-62.7499,143.820395,93.483257
USDJPY,2022-12-01,BUY,138.168667,137.180695,SL,-100.7972,152.354653,99.030524
USDJPY,2022-12-01,SELL,138.168667,137.178361,TP,97.0305,152.354653,99.030524
USDJPY,2022-12-02,BUY,135.906667,134.945127,SL,-98.1539,159.365035,103.587273
USDJPY,2022-12-02,SELL,135.906667,135.054873,BOTH_SL,83.1794,159.365035,103.587273
USDJPY,2022-12-03,BUY,134.623333,135.694926,TP,105.1593,164.860389,107.159253
