date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,net_pips,hold_hours
2013-08-28,130.32567,130.98031,129.47463,129.47463,TP,65.46,85.1,93.52,84.1038,62.75
2013-08-29,130.20133,130.85167,129.3559,129.3559,TP,65.03,84.54,92.9,83.5434,37.25
2013-08-30,130.22033,130.85187,129.39934,129.39934,TP,63.15,82.1,90.22,81.0991,14.75
2013-08-31,129.779,130.41722,128.94931,130.41722,SL,63.82,82.97,91.17,-64.8222,54.5
2013-09-01,129.701,130.29364,128.93057,130.29364,SL,59.26,77.04,84.66,-60.2635,27.25
2013-09-03,130.89033,131.49534,130.10382,131.49534,SL,60.5,78.65,86.43,-61.5011,30.75
2013-09-04,131.08167,131.68526,130.29699,131.68526,SL,60.36,78.47,86.23,-61.3596,16.0
2013-09-05,131.42567,132.03635,130.63178,132.03635,SL,61.07,79.39,87.24,-62.0682,4.5
2013-09-06,131.50667,132.12953,130.69695,130.69695,TP,62.29,80.97,88.98,79.972,7.75
2013-09-07,130.60567,131.25714,129.75875,131.25714,SL,65.15,84.69,93.07,-66.1472,45.0
2013-09-08,130.563,131.16794,129.77658,131.16794,SL,60.49,78.64,86.42,-61.4938,21.0
2013-09-09,131.37967,132.00554,130.56603,132.00554,SL,62.59,81.36,89.41,-63.5878,14.75
2013-09-11,132.76267,133.43011,131.89499,131.89499,TP,66.74,86.77,95.35,85.768,23.5
2013-09-12,132.99767,133.64804,132.15218,132.15218,TP,65.04,84.55,92.91,83.5482,6.0
2013-09-13,132.37967,133.04703,131.51209,133.04703,SL,66.74,86.76,95.34,-67.7366,147.0
2013-09-14,132.12867,132.79731,131.25943,132.79731,SL,66.86,86.92,95.52,-67.8647,119.0
2013-09-15,132.081,132.70189,131.27385,132.70189,SL,62.09,80.72,88.7,-63.0887,94.5
2013-09-16,132.09767,132.7121,131.2989,132.7121,SL,61.44,79.88,87.78,-62.4437,69.75
2013-09-17,132.13067,132.72582,131.35697,132.72582,SL,59.51,77.37,85.02,-60.5149,46.25
2013-09-18,132.394,132.97319,131.64106,132.97319,SL,57.92,75.29,82.74,-58.9188,27.0
2013-09-21,134.39233,135.03753,133.55358,133.55358,TP,64.52,83.88,92.17,82.8756,57.5
2013-09-22,134.277,134.87611,133.49815,133.49815,TP,59.91,77.88,85.59,76.8845,36.75
2013-09-23,134.33667,134.90418,133.59889,133.59889,TP,56.75,73.78,81.07,72.7773,9.25
2013-09-24,133.57833,134.16981,132.80941,132.80941,TP,59.15,76.89,84.5,75.8925,12.5
2013-09-25,133.23933,133.85362,132.44077,133.85362,SL,61.43,79.86,87.75,-62.4282,26.5
2013-09-26,133.101,133.71501,132.30279,133.71501,SL,61.4,79.82,87.72,-62.4005,2.5
2013-09-27,133.412,134.0348,132.60236,132.60236,TP,62.28,80.96,88.97,79.9637,69.0
2013-09-28,132.992,133.61581,132.18104,132.18104,TP,62.38,81.1,89.12,80.0956,45.0
2013-09-29,132.816,133.39525,132.06297,132.06297,TP,57.93,75.3,82.75,74.303,21.0
2013-09-30,132.17233,132.76506,131.40179,132.76506,SL,59.27,77.05,84.68,-60.2729,14.75
2013-10-01,132.63733,133.26722,131.81848,131.81848,TP,62.99,81.89,89.98,80.8858,22.0
2013-10-02,132.74933,133.39233,131.91343,131.91343,TP,64.3,83.59,91.86,82.5898,6.75
2013-10-04,132.60767,133.26946,131.74733,131.74733,TP,66.18,86.03,94.54,85.0332,73.0
2013-10-05,132.19767,132.85819,131.33899,131.33899,TP,66.05,85.87,94.36,84.868,68.0
2013-10-06,132.133,132.74634,131.33565,131.33565,TP,61.33,79.73,87.62,78.7345,44.0
2013-10-07,131.987,132.57138,131.2273,131.2273,TP,58.44,75.97,83.48,74.9697,21.5
2013-10-08,131.48167,132.06716,130.72053,132.06716,SL,58.55,76.11,83.64,-59.5491,27.5
2013-10-09,131.68767,132.27164,130.92851,132.27164,SL,58.4,75.92,83.42,-59.397,25.5
2013-10-10,131.74433,132.33329,130.97869,132.33329,SL,58.9,76.56,84.14,-59.8958,8.0
2013-10-13,133.423,133.98075,132.69792,132.69792,TP,55.78,72.51,79.68,71.508,68.5
2013-10-14,133.25267,133.78898,132.55546,133.78898,SL,53.63,69.72,76.62,-54.6314,21.0
2013-10-15,133.56133,134.09339,132.86966,132.86966,TP,53.21,69.17,76.01,68.1673,11.0
2013-10-16,133.21,133.7594,132.49578,133.7594,SL,54.94,71.42,78.49,-55.9402,22.75
2013-10-17,133.52433,134.07694,132.80594,134.07694,SL,55.26,71.84,78.94,-56.2609,20.25
2013-10-18,133.77567,134.3244,133.06231,134.3244,SL,54.87,71.34,78.39,-55.8737,68.75
2013-10-19,133.84733,134.38567,133.14749,134.38567,SL,53.83,69.98,76.91,-54.8342,74.25
2013-10-20,133.75,134.24989,133.10014,134.24989,SL,49.99,64.99,71.41,-50.9889,30.5
2013-10-21,133.93767,134.4168,133.31479,134.4168,SL,47.91,62.29,68.45,-48.9132,25.25
2013-10-23,134.976,135.47697,134.32475,134.32475,TP,50.1,65.13,71.57,64.1255,1.25
2013-10-24,134.37433,134.92332,133.66066,134.92332,SL,54.9,71.37,78.43,-55.8982,93.0
2013-10-25,134.36633,134.92115,133.64507,134.92115,SL,55.48,72.13,79.26,-56.4819,69.0
2013-10-27,134.398,134.90606,133.73753,134.90606,SL,50.81,66.05,72.58,-51.8058,21.0
2013-10-28,134.697,135.19702,134.04698,135.19702,SL,50.0,65.0,71.43,-51.0018,56.75
2013-10-29,134.69867,135.18202,134.07031,135.18202,SL,48.34,62.84,69.05,-49.3352,32.75
2013-10-30,134.793,135.28713,134.15063,135.28713,SL,49.41,64.24,70.59,-50.4127,12.75
2013-10-31,135.118,135.61123,134.4768,134.4768,TP,49.32,64.12,70.46,63.1202,9.75
2013-11-01,134.037,134.5904,133.31758,133.31758,TP,55.34,71.94,79.06,70.9422,0.25
2013-11-02,133.09333,133.65671,132.36095,133.65671,SL,56.34,73.24,80.48,-57.3373,110.75
2013-11-03,133.09,133.61313,132.40993,132.40993,TP,52.31,68.01,74.73,67.0071,56.0
2013-11-04,133.169,133.66647,132.5223,132.5223,TP,49.75,64.67,71.07,63.6705,31.75
2013-11-05,133.17067,133.65795,132.5372,132.5372,TP,48.73,63.35,69.61,62.3467,6.75
2013-11-06,132.78,133.27968,132.13042,133.27968,SL,49.97,64.96,71.38,-50.9676,3.5
2013-11-07,133.21067,133.7336,132.53085,132.53085,TP,52.29,67.98,74.71,66.9816,0.25
2013-11-08,132.12267,132.7237,131.34132,131.34132,TP,60.1,78.13,85.86,77.1342,6.0
2013-11-10,132.391,132.96667,131.64263,132.96667,SL,57.57,74.84,82.24,-58.5669,37.5
2013-11-11,132.41967,132.96532,131.71032,132.96532,SL,54.57,70.93,77.95,-55.565,13.5
2013-11-13,133.57233,134.14146,132.83247,134.14146,SL,56.91,73.99,81.3,-57.9123,17.5
2013-11-17,135.162,135.69907,134.46381,135.69907,SL,53.71,69.82,76.72,-54.707,65.25
2013-11-18,135.273,135.78151,134.61194,134.61194,TP,50.85,66.11,72.64,65.106,25.75
2013-11-19,134.971,135.47289,134.31855,135.47289,SL,50.19,65.25,71.7,-51.1886,15.25
2013-11-20,135.47433,136.00722,134.78158,134.78158,TP,53.29,69.28,76.13,68.2753,13.25
2013-11-21,134.87333,135.45626,134.11553,135.45626,SL,58.29,75.78,83.27,-59.2923,9.25
2013-11-24,137.254,137.86892,136.4546,137.86892,SL,61.49,79.94,87.85,-62.4924,25.75
2013-11-25,137.25767,137.83347,136.50913,137.83347,SL,57.58,74.85,82.26,-58.5801,1.5
2013-11-26,137.40467,137.98759,136.64687,137.98759,SL,58.29,75.78,83.27,-59.2923,27.75
2013-11-27,137.38967,137.95785,136.65103,137.95785,SL,56.82,73.86,81.17,-57.8185,3.75
2013-11-30,139.276,139.87501,138.49728,139.87501,SL,59.9,77.87,85.57,-60.9012,76.25
2013-12-01,139.156,139.71223,138.43291,139.71223,SL,55.62,72.31,79.46,-56.6226,52.25
2013-12-02,139.256,139.78335,138.57045,139.78335,SL,52.73,68.55,75.34,-53.7345,28.25
2013-12-03,139.37567,139.89894,138.69541,139.89894,SL,52.33,68.03,74.75,-53.3278,4.25
2013-12-04,139.262,139.81455,138.54368,138.54368,TP,55.26,71.83,78.94,70.8316,18.25
2013-12-05,139.04133,139.61332,138.29776,139.61332,SL,57.2,74.36,81.71,-58.1983,33.5
2013-12-06,139.027,139.61343,138.26464,139.61343,SL,58.64,76.24,83.78,-59.6427,9.5
2013-12-08,141.005,141.60582,140.22394,141.60582,SL,60.08,78.11,85.83,-61.0815,39.0
2013-12-09,141.30533,141.89043,140.5447,141.89043,SL,58.51,76.06,83.59,-59.51,18.5
2013-12-10,141.60233,142.19389,140.83331,142.19389,SL,59.16,76.9,84.51,-60.1557,57.5
2013-12-11,141.644,142.23765,140.87225,142.23765,SL,59.37,77.17,84.81,-60.3653,46.5
2013-12-12,141.31433,141.90403,140.54772,141.90403,SL,58.97,76.66,84.24,-59.9699,8.0
2013-12-13,142.05433,142.66696,141.25792,141.25792,TP,61.26,79.64,87.52,78.6416,65.0
2013-12-14,142.015,142.65402,141.18428,141.18428,TP,63.9,83.07,91.29,82.0724,87.5
2013-12-15,141.8,142.39337,141.02861,141.02861,TP,59.34,77.14,84.77,76.1387,63.75
2013-12-16,141.80533,142.37032,141.07085,141.07085,TP,56.5,73.45,80.71,72.4488,39.75
2013-12-17,141.708,142.27798,140.96702,142.27798,SL,57.0,74.1,81.43,-57.9984,42.25
2013-12-18,141.41633,141.994,140.66536,141.994,SL,57.77,75.1,82.52,-58.7671,15.5
2013-12-19,142.26633,142.88154,141.46656,142.88154,SL,61.52,79.98,87.89,-62.5209,164.75
2013-12-20,142.31367,142.92493,141.51902,142.92493,SL,61.13,79.46,87.32,-62.1265,143.5
2013-12-21,142.36333,142.96319,141.58352,142.96319,SL,59.99,77.98,85.69,-60.9853,120.0
2013-12-22,142.253,142.81001,141.52889,142.81001,SL,55.7,72.41,79.57,-56.7007,49.0
2013-12-23,142.24633,142.77135,141.56381,142.77135,SL,52.5,68.25,75.0,-53.5021,17.25
2013-12-24,142.513,143.03337,141.83652,143.03337,SL,52.04,67.65,74.34,-53.0369,42.25
2013-12-25,142.627,143.1313,141.97141,143.1313,SL,50.43,65.56,72.04,-51.43,24.5
2013-12-28,144.60867,145.17256,143.8756,143.8756,TP,56.39,73.31,80.56,72.3066,132.75
2013-12-29,144.538,145.06162,143.8573,145.06162,SL,52.36,68.07,74.8,-53.3618,37.5
2013-12-30,144.788,145.29857,144.12426,144.12426,TP,51.06,66.37,72.94,65.3737,84.0
2013-12-31,144.85767,145.36266,144.20117,144.20117,TP,50.5,65.65,72.14,64.6497,60.0
2014-01-01,144.73233,145.23901,144.07365,144.07365,TP,50.67,65.87,72.38,64.868,36.25
2014-01-02,144.908,145.40304,144.26445,144.26445,TP,49.5,64.35,70.72,63.3546,11.25
2014-01-03,143.71067,144.27924,142.97152,142.97152,TP,56.86,73.91,81.23,72.9149,2.0
2014-01-04,142.56667,143.16223,141.79243,141.79243,TP,59.56,77.42,85.08,76.4232,49.5
2014-01-05,142.424,142.97702,141.70507,141.70507,TP,55.3,71.89,79.0,70.893,25.75
2014-01-06,142.57233,143.0976,141.88948,141.88948,TP,52.53,68.29,75.04,67.2853,1.5
2014-01-07,142.10833,142.65994,141.39125,142.65994,SL,55.16,71.71,78.8,-56.1602,25.25
2014-01-08,142.38,142.9254,141.67098,142.9254,SL,54.54,70.9,77.91,-55.5402,22.5
2014-01-09,142.52433,143.08323,141.79777,141.79777,TP,55.89,72.66,79.84,71.6563,97.5
2014-01-10,142.572,143.14047,141.83298,141.83298,TP,56.85,73.9,81.21,72.9016,73.5
2014-01-11,142.47967,143.05773,141.72818,141.72818,TP,57.81,75.15,82.58,74.1489,49.5
2014-01-12,142.321,142.85778,141.62319,141.62319,TP,53.68,69.78,76.68,68.7811,25.5
2014-01-13,142.18333,142.69392,141.51957,141.51957,TP,51.06,66.38,72.94,65.3762,1.5
2014-01-14,141.20233,141.7599,140.4775,141.7599,SL,55.76,72.48,79.65,-56.7566,9.0
2014-01-15,141.93867,142.54856,141.14581,142.54856,SL,60.99,79.29,87.13,-61.989,15.5
2014-01-16,142.21067,142.81659,141.42296,141.42296,TP,60.59,78.77,86.56,77.7704,27.25
2014-01-17,142.20767,142.83036,141.39816,141.39816,TP,62.27,80.95,88.96,79.9505,15.75
2014-01-18,141.44333,142.0811,140.61424,140.61424,TP,63.78,82.91,91.11,81.9098,48.25
2014-01-19,141.199,141.79121,140.42912,140.42912,TP,59.22,76.99,84.6,75.9877,25.0
2014-01-20,141.07167,141.63138,140.34404,140.34404,TP,55.97,72.76,79.96,71.7625,1.0
2014-01-22,141.395,141.96798,140.65013,141.96798,SL,57.3,74.49,81.85,-58.2977,32.0
2014-01-23,141.541,142.11175,140.79903,142.11175,SL,57.07,74.2,81.54,-58.075,6.0
2014-01-24,141.65433,142.25357,140.87533,140.87533,TP,59.92,77.9,85.6,76.9001,8.75
2014-01-25,140.477,141.13413,139.62273,139.62273,TP,65.71,85.43,93.88,84.4268,46.0
2014-01-26,139.901,140.51119,139.10775,140.51119,SL,61.02,79.32,87.17,-62.0192,31.5
2014-01-28,140.25733,140.86946,139.46157,140.86946,SL,61.21,79.58,87.45,-62.2124,9.25
2014-01-29,140.79767,141.41992,139.98874,139.98874,TP,62.23,80.89,88.89,79.8926,12.0
2014-01-30,139.995,140.683,139.10059,139.10059,TP,68.8,89.44,98.29,88.4406,9.0
2014-01-31,139.37433,140.06579,138.47543,138.47543,TP,69.15,89.89,98.78,88.89,10.0
2014-02-01,138.188,138.92972,137.22376,137.22376,TP,74.17,96.42,105.96,95.4237,62.75
2014-02-02,137.555,138.24374,136.65964,136.65964,TP,68.87,89.54,98.39,88.5363,41.5
2014-02-03,137.751,138.41155,136.89229,136.89229,TP,66.05,85.87,94.36,84.8709,9.0
2014-02-04,137.096,137.79656,136.18527,137.79656,SL,70.06,91.07,100.08,-71.0563,62.0
2014-02-05,137.07233,137.78866,136.14111,137.78866,SL,71.63,93.12,102.33,-72.6323,35.75
2014-02-06,137.10767,137.81802,136.1842,137.81802,SL,71.04,92.35,101.48,-72.0357,12.25
2014-02-09,139.51,140.23444,138.56823,140.23444,SL,72.44,94.18,103.49,-73.444,61.5
2014-02-10,139.63867,140.32606,138.74505,138.74505,TP,68.74,89.36,98.2,88.3613,60.5
2014-02-11,139.39567,140.05801,138.53462,140.05801,SL,66.23,86.1,94.62,-67.2345,10.0
2014-02-12,139.799,140.46543,138.93264,138.93264,TP,66.64,86.64,95.2,85.6365,11.75
2014-02-13,139.28933,139.97292,138.40068,139.97292,SL,68.36,88.87,97.65,-69.3582,24.0
2014-02-14,139.50967,140.19652,138.61676,140.19652,SL,68.69,89.29,98.12,-69.6855,96.5
2014-02-15,139.47667,140.16836,138.57746,140.16836,SL,69.17,89.92,98.81,-70.1694,75.5
2014-02-16,139.378,140.02029,138.54303,140.02029,SL,64.23,83.5,91.76,-65.2287,51.5
2014-02-17,139.245,139.85876,138.44711,139.85876,SL,61.38,79.79,87.68,-62.3759,23.0
2014-02-18,139.59533,140.2155,138.78911,140.2155,SL,62.02,80.62,88.6,-63.0169,0.25
2014-02-19,140.437,141.08992,139.5882,139.5882,TP,65.29,84.88,93.27,83.8798,24.0
2014-02-20,140.44733,141.09732,139.60235,139.60235,TP,65.0,84.5,92.85,83.498,7.5
2014-02-22,140.784,141.45821,139.90752,139.90752,TP,67.42,87.65,96.32,86.6478,110.5
2014-02-23,140.77,141.39606,139.95613,139.95613,TP,62.61,81.39,89.44,80.3872,86.25
2014-02-24,140.83833,141.43217,140.06635,140.06635,TP,59.38,77.2,84.83,76.1988,62.25
2014-02-25,140.72567,141.31204,139.96339,139.96339,TP,58.64,76.23,83.77,75.2281,38.0
2014-02-26,140.50467,141.0909,139.74256,139.74256,TP,58.62,76.21,83.75,75.2108,14.75
2014-02-27,140.13367,140.73468,139.35235,139.35235,TP,60.1,78.13,85.86,77.1316,9.5
2014-02-28,139.65833,140.28797,138.83981,140.28797,SL,62.96,81.85,89.95,-63.9633,9.25
2014-03-02,140.45,141.08562,139.6237,139.6237,TP,63.56,82.63,90.8,81.6301,22.0
2014-03-03,139.831,140.47066,138.99944,140.47066,SL,63.97,83.16,91.38,-64.9665,42.5
2014-03-04,139.44467,140.07504,138.62518,140.07504,SL,63.04,81.95,90.05,-64.0374,6.0
2014-03-06,140.508,141.14014,139.68621,141.14014,SL,63.21,82.18,90.31,-64.2144,6.75
2014-03-09,143.322,143.9937,142.44878,142.44878,TP,67.17,87.32,95.96,86.3216,71.75
2014-03-10,143.149,143.79178,142.31339,142.31339,TP,64.28,83.56,91.83,82.5608,56.0
2014-03-11,143.24867,143.88368,142.42315,142.42315,TP,63.5,82.55,90.72,81.5517,23.0
2014-03-12,142.78233,143.42464,141.94734,141.94734,TP,64.23,83.5,91.76,82.4996,40.25
2014-03-13,142.71567,143.34869,141.89273,143.34869,SL,63.3,82.29,90.43,-64.3026,3.25
2014-03-14,141.73533,142.45644,140.79789,140.79789,TP,72.11,93.74,103.02,92.7443,5.5
2014-03-16,140.985,141.65608,140.1126,141.65608,SL,67.11,87.24,95.87,-68.108,33.0
2014-03-17,140.97033,141.61108,140.13736,141.61108,SL,64.07,83.3,91.54,-65.0746,9.0
2014-03-18,141.59067,142.2399,140.74667,140.74667,TP,64.92,84.4,92.75,83.3997,3.25
2014-03-19,141.34967,142.01357,140.48659,140.48659,TP,66.39,86.31,94.84,85.3076,56.0
2014-03-20,141.50967,142.1691,140.6524,140.6524,TP,65.94,85.73,94.2,84.7263,31.5
2014-03-21,141.217,141.87478,140.36188,141.87478,SL,65.78,85.51,93.97,-66.7781,80.0
2014-03-23,141.046,141.65286,140.25708,141.65286,SL,60.69,78.89,86.69,-61.6865,32.0
2014-03-24,141.05633,141.63385,140.30556,141.63385,SL,57.75,75.08,82.5,-58.7517,8.0
2014-03-25,141.35867,141.95303,140.58599,140.58599,TP,59.44,77.27,84.91,76.2676,41.75
2014-03-26,141.22167,141.81848,140.44581,140.44581,TP,59.68,77.59,85.26,76.5855,18.25
2014-03-27,140.78067,141.3929,139.98477,139.98477,TP,61.22,79.59,87.46,78.5901,32.25
2014-03-28,140.53133,141.14268,139.73658,141.14268,SL,61.14,79.48,87.34,-62.1351,13.5
2014-03-30,141.372,141.97812,140.58405,141.97812,SL,60.61,78.8,86.59,-61.6116,33.0
2014-03-31,141.525,142.10342,140.77305,142.10342,SL,57.84,75.19,82.63,-58.8422,9.0
2014-04-01,142.029,142.63021,141.24743,142.63021,SL,60.12,78.16,85.89,-61.1206,8.0
2014-04-03,143.063,143.66811,142.27636,142.27636,TP,60.51,78.66,86.44,77.6637,30.0
2014-04-04,142.77167,143.3901,141.9677,141.9677,TP,61.84,80.4,88.35,79.3963,13.75
2014-04-05,141.835,142.47026,141.00916,141.00916,TP,63.53,82.58,90.75,81.5837,83.0
2014-04-06,141.525,142.11488,140.75815,140.75815,TP,58.99,76.68,84.27,75.6849,60.25
2014-04-07,141.56267,142.12167,140.83597,140.83597,TP,55.9,72.67,79.86,71.6699,36.25
2014-04-08,141.551,142.10877,140.8259,140.8259,TP,55.78,72.51,79.68,71.5102,12.25
2014-04-09,140.78233,141.37831,140.00756,141.37831,SL,59.6,77.48,85.14,-60.598,22.25
2014-04-10,141.139,141.74451,140.35184,140.35184,TP,60.55,78.72,86.5,77.7163,126.25
2014-04-11,140.98333,141.59324,140.19045,141.59324,SL,60.99,79.29,87.13,-61.9909,128.75
2014-04-12,141.09933,141.71098,140.3042,140.3042,TP,61.16,79.51,87.38,78.5138,80.5
2014-04-13,141.096,141.66396,140.35766,140.35766,TP,56.8,73.83,81.14,72.8342,56.25
2014-04-14,140.66567,141.22665,139.93638,141.22665,SL,56.1,72.93,80.14,-57.0987,50.5
2014-04-15,140.71933,141.2647,140.01036,141.2647,SL,54.54,70.9,77.91,-55.5367,26.5
2014-04-17,141.24433,141.79983,140.52219,141.79983,SL,55.55,72.21,79.36,-56.5497,97.25
2014-04-19,141.47533,141.99774,140.79621,141.99774,SL,52.24,67.91,74.63,-53.2406,225.0
2014-04-20,141.403,141.88809,140.77238,141.88809,SL,48.51,63.06,69.3,-49.5092,78.0
2014-04-21,141.60733,142.07468,140.99979,140.99979,TP,46.73,60.75,66.76,59.7545,154.25
2014-04-22,141.61467,142.06938,141.02354,141.02354,TP,45.47,59.11,64.96,58.1124,144.75
2014-04-23,141.56167,142.0118,140.9765,142.0118,SL,45.01,58.52,64.3,-46.0131,121.75
2014-04-24,141.60033,142.05881,141.00431,141.00431,TP,45.85,59.6,65.5,58.6023,96.75
2014-04-25,141.44467,141.90765,140.84279,141.90765,SL,46.3,60.19,66.14,-47.2981,81.0
2014-04-26,141.37067,141.83623,140.76544,141.83623,SL,46.56,60.52,66.51,-47.5561,56.75
2014-04-27,141.329,141.76131,140.767,141.76131,SL,43.23,56.2,61.76,-44.2306,31.25
2014-04-28,141.354,141.76398,140.82103,141.76398,SL,41.0,53.3,58.57,-41.9977,7.25
2014-04-29,141.719,142.15744,141.14902,141.14902,TP,43.84,57.0,62.63,55.9976,15.75
2014-04-30,141.90867,142.35989,141.32207,141.32207,TP,45.12,58.66,64.46,57.6593,2.5
2014-05-01,141.68033,142.15003,141.06973,142.15003,SL,46.97,61.06,67.1,-47.9695,32.5
2014-05-02,141.84633,142.29948,141.25724,142.29948,SL,45.31,58.91,64.74,-46.3146,12.5
2014-05-03,141.91667,142.37414,141.32195,141.32195,TP,45.75,59.47,65.35,58.4722,49.75
2014-05-04,141.732,142.1568,141.17976,141.17976,TP,42.48,55.22,60.69,54.2241,78.0
2014-05-05,141.78633,142.18749,141.26483,141.26483,TP,40.12,52.15,57.31,51.1506,53.75
2014-05-06,141.603,142.0012,141.08533,142.0012,SL,39.82,51.77,56.89,-40.8204,4.25
2014-05-07,141.71433,142.12084,141.18587,141.18587,TP,40.65,52.85,58.07,51.8464,6.0
2014-05-08,141.621,142.04112,141.07484,142.04112,SL,42.01,54.62,60.02,-43.0124,11.0
2014-05-09,141.174,141.65587,140.54757,140.54757,TP,48.19,62.64,68.84,61.6425,0.25
2014-05-10,140.24467,140.73811,139.60319,140.73811,SL,49.34,64.15,70.49,-50.3447,76.5
2014-05-11,140.046,140.5042,139.45034,140.5042,SL,45.82,59.57,65.46,-46.82,37.5
2014-05-12,140.158,140.59312,139.59234,140.59312,SL,43.51,56.57,62.16,-44.5122,14.5
2014-05-13,140.443,140.87199,139.88531,139.88531,TP,42.9,55.77,61.28,54.7689,22.0
2014-05-14,140.35767,140.80372,139.7778,139.7778,TP,44.6,57.99,63.72,56.9864,8.0
2014-05-15,139.78433,140.23917,139.19304,139.19304,TP,45.48,59.13,64.98,58.129,8.25
2014-05-16,139.35067,139.81757,138.7437,138.7437,TP,46.69,60.7,66.7,59.697,81.5
2014-05-17,139.05633,139.52283,138.44988,138.44988,TP,46.65,60.65,66.64,59.645,102.5
2014-05-18,138.952,139.38518,138.38887,138.38887,TP,43.32,56.31,61.88,55.3132,78.5
2014-05-19,139.08333,139.49582,138.5471,138.5471,TP,41.25,53.62,58.93,52.6234,28.75
2014-05-20,139.00667,139.42249,138.4661,138.4661,TP,41.58,54.06,59.4,53.0571,24.5
2014-05-21,138.879,139.30362,138.32699,138.32699,TP,42.46,55.2,60.66,54.2009,6.5
2014-05-23,138.91033,139.3371,138.35553,139.3371,SL,42.68,55.48,60.97,-43.6771,95.75
2014-05-25,138.945,139.33499,138.43801,139.33499,SL,39.0,50.7,55.71,-39.9989,48.5
2014-05-26,138.92367,139.2962,138.43937,139.2962,SL,37.25,48.43,53.22,-38.2532,24.5
2014-05-27,138.998,139.36422,138.52191,138.52191,TP,36.62,47.61,52.32,46.609,30.25
2014-05-28,139.07533,139.44255,138.59796,138.59796,TP,36.72,47.74,52.46,46.7378,12.5
2014-05-29,138.524,138.90468,138.02911,138.02911,TP,38.07,49.49,54.38,48.489,7.0
2014-05-30,138.29,138.67044,137.79542,138.67044,SL,38.04,49.46,54.35,-39.0443,13.5
2014-06-01,138.718,139.08295,138.24357,139.08295,SL,36.49,47.44,52.14,-37.4945,26.0
2014-06-02,138.813,139.16438,138.35621,139.16438,SL,35.14,45.68,50.2,-36.1378,12.5
2014-06-05,139.725,140.08548,139.25637,139.25637,TP,36.05,46.86,51.5,45.863,11.75
2014-06-06,139.52667,139.927,139.00623,139.927,SL,40.03,52.04,57.19,-41.0335,10.5
2014-06-08,139.781,140.15358,139.29665,139.29665,TP,37.26,48.44,53.23,47.4354,36.25
2014-06-09,139.98033,140.3418,139.51043,139.51043,TP,36.15,46.99,51.64,45.9907,10.75
2014-06-10,139.552,139.9284,139.06268,139.06268,TP,37.64,48.93,53.77,47.9318,4.0
2014-06-11,138.76233,139.15495,138.25194,138.25194,TP,39.26,51.04,56.09,50.0396,9.0
2014-06-12,138.17933,138.58,137.65846,138.58,SL,40.07,52.09,57.24,-41.0669,152.5
2014-06-13,137.96333,138.36598,137.43989,138.36598,SL,40.26,52.34,57.52,-41.265,6.0
2014-06-14,138.17767,138.58786,137.64442,138.58786,SL,41.02,53.32,58.6,-42.0189,104.75
2014-06-15,138.149,138.52989,137.65384,138.52989,SL,38.09,49.52,54.41,-39.089,56.75
2014-06-16,138.07667,138.4421,137.6016,138.4421,SL,36.54,47.51,52.2,-37.5433,25.75
2014-06-18,138.39667,138.75647,137.92892,138.75647,SL,35.98,46.77,51.4,-36.9807,17.5
2014-06-19,138.53233,138.88739,138.07076,138.88739,SL,35.51,46.16,50.72,-36.5057,14.5
2014-06-20,138.67667,139.02926,138.21829,138.21829,TP,35.26,45.84,50.37,44.8374,157.5
2014-06-22,138.795,139.11547,138.37838,138.37838,TP,32.05,41.66,45.78,40.6616,32.25
2014-06-23,138.76067,139.06305,138.36757,138.36757,TP,30.24,39.31,43.2,38.3098,8.25
2014-06-24,138.54967,138.85655,138.15072,138.85655,SL,30.69,39.89,43.84,-31.6884,8.75
2014-06-25,138.68467,138.99308,138.28373,138.28373,TP,30.84,40.09,44.06,39.0938,36.75
2014-06-26,138.743,139.04618,138.34886,138.34886,TP,30.32,39.41,43.31,38.4139,12.75
2014-06-27,138.36167,138.68764,137.9379,138.68764,SL,32.6,42.38,46.57,-33.5978,86.75
2014-06-29,138.377,138.68133,137.98137,138.68133,SL,30.43,39.56,43.48,-31.4334,38.75
2014-06-30,138.38567,138.67456,138.0101,138.67456,SL,28.89,37.56,41.27,-29.8896,14.5
2014-07-02,138.91433,139.21634,138.52173,139.21634,SL,30.2,39.26,43.14,-31.2002,26.5
2014-07-04,139.107,139.4077,138.71609,138.71609,TP,30.07,39.09,42.96,38.0905,7.5
2014-07-05,138.824,139.12827,138.42845,138.42845,TP,30.43,39.55,43.47,38.5548,72.0
2014-07-06,138.799,139.08153,138.4317,138.4317,TP,28.25,36.73,40.36,35.7295,48.0
2014-07-07,138.766,139.03435,138.41714,138.41714,TP,26.84,34.89,38.34,33.886,24.0
2014-07-08,138.596,138.86399,138.24762,138.24762,TP,26.8,34.84,38.28,33.8381,12.0
2014-07-09,138.27533,138.54588,137.92363,138.54588,SL,27.05,35.17,38.65,-28.0544,14.0
2014-07-10,138.48033,138.7617,138.11455,138.11455,TP,28.14,36.58,40.2,35.578,3.25
2014-07-11,137.96367,138.27919,137.55349,138.27919,SL,31.55,41.02,45.07,-32.5521,79.0
2014-07-12,137.84367,138.15525,137.43861,138.15525,SL,31.16,40.51,44.51,-32.1584,55.0
2014-07-13,137.806,138.09548,137.42968,138.09548,SL,28.95,37.63,41.35,-29.9478,31.0
