pair,split,layer,be_mode,config_id,date,window_h,direction,leg_tag,side,entry_bar_idx,exit_bar_idx,entry_px,exit_px,exit_reason,filled,pips_net,lots,skip_reason
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,24,BUY,main,BUY,56400,56648,91.82,90.3370130814597,SL,True,-300.59738370805826,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,24,BUY,sar,SELL,56649,56650,90.3370130814597,90.6845130814597,SL,True,-25.72499999999976,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,12,BUY,main,BUY,56412,56648,91.82,90.3370130814597,SL,True,-300.59738370805826,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,12,BUY,sar,SELL,56649,56650,90.3370130814597,90.6845130814597,SL,True,-25.72499999999976,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,8,BUY,main,BUY,56408,56648,91.82,90.3370130814597,SL,True,-300.59738370805826,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-09,8,BUY,sar,SELL,56649,56650,90.3370130814597,90.6845130814597,SL,True,-25.72499999999976,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,24,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,24,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,12,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,12,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,8,?,main,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-10,8,?,sar,N/A,-1,-1,,,SKIP,False,0.0,0.0,skip_frac
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,24,SELL,main,SELL,56448,56552,92.35,90.66395749718185,TP,True,333.2085005636279,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,24,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,12,SELL,main,SELL,56460,56552,92.38,90.69395749718186,TP,True,333.2085005636279,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,12,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,8,SELL,main,SELL,56456,56552,92.385,90.69895749718187,TP,True,333.2085005636279,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-11,8,SELL,sar,BUY,-1,-1,,,NO_FILL,False,0.0,0.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,24,BUY,main,BUY,56472,56555,92.1,90.62384046646027,SL,True,-299.23190670794577,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,24,BUY,sar,SELL,56556,56556,90.62384046646027,90.83634046646026,SL,True,-16.2749999999994,0.7,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,12,BUY,main,BUY,56484,56704,91.715,90.23884046646027,SL,True,-299.23190670794577,2.0,
usdjpy,train,L3,N/A,w24|slm2.50|smf0.70|TP_ATR_2.0|sf0.40|stp1.00|ssl0.25,2010-01-12,12,BUY,sar,SELL,56705,56705,90.23884046646027,90.45134046646027,SL,True,-16.2749999999994,0.7,
