date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,net_pips,hold_hours
2006-03-10,140.51333,141.09125,139.76204,141.09125,SL,57.79,75.13,82.56,-58.7917,3.5
2006-03-12,141.7,142.27476,140.95281,142.27476,SL,57.48,74.72,82.11,-58.476,43.25
2006-03-14,142.01333,142.58385,141.27166,141.27166,TP,57.05,74.17,81.5,73.1673,11.75
2006-03-15,141.48167,142.05942,140.73059,142.05942,SL,57.78,75.11,82.54,-58.775,34.75
2006-03-17,142.12833,142.70472,141.37903,141.37903,TP,57.64,74.93,82.34,73.9305,11.75
2006-03-18,141.569,142.15345,140.80921,140.80921,TP,58.45,75.98,83.49,74.9788,62.0
2006-03-19,141.275,141.84009,140.54039,141.84009,SL,56.51,73.46,80.73,-57.5087,58.0
2006-03-20,141.38033,141.9333,140.66147,141.9333,SL,55.3,71.89,79.0,-56.2971,46.0
2006-03-21,141.31833,141.87702,140.59204,141.87702,SL,55.87,72.63,79.81,-56.8688,9.75
2006-03-22,141.7,142.25803,140.97456,140.97456,TP,55.8,72.54,79.72,71.5442,21.25
2006-03-23,141.37333,141.93575,140.64219,140.64219,TP,56.24,73.11,80.34,72.1139,97.0
2006-03-24,141.06,141.61942,140.33276,141.61942,SL,55.94,72.72,79.92,-56.9417,14.0
2006-03-25,141.38533,141.94666,140.65561,140.65561,TP,56.13,72.97,80.19,71.9725,49.0
2006-03-26,141.36,141.90273,140.65445,140.65445,TP,54.27,70.56,77.53,69.5552,25.0
2006-03-27,141.469,141.99971,140.77908,140.77908,TP,53.07,68.99,75.82,67.992,0.75
2006-03-28,140.42333,140.9759,139.705,140.9759,SL,55.26,71.83,78.94,-56.2568,11.75
2006-03-31,142.40833,142.99681,141.64332,142.99681,SL,58.85,76.5,84.07,-59.8473,73.25
2006-04-02,142.67,143.23573,141.93455,143.23573,SL,56.57,73.55,80.82,-57.5732,57.75
2006-04-03,142.63333,143.18954,141.91026,143.18954,SL,55.62,72.31,79.46,-56.6207,33.75
2006-04-04,142.82167,143.37532,142.10192,143.37532,SL,55.37,71.97,79.09,-56.365,5.75
2006-04-05,143.57833,144.14725,142.83875,144.14725,SL,56.89,73.96,81.27,-57.8912,10.0
2006-04-06,144.05667,144.63695,143.3023,143.3023,TP,58.03,75.44,82.9,74.4366,18.25
2006-04-07,144.04833,144.63914,143.28029,143.28029,TP,59.08,76.8,84.4,75.8047,7.25
2006-04-08,143.22667,143.82732,142.44582,143.82732,SL,60.07,78.08,85.81,-61.0652,83.25
2006-04-09,143.04,143.62091,142.28482,143.62091,SL,58.09,75.52,82.99,-59.091,53.5
2006-04-10,142.94667,143.51941,142.2021,143.51941,SL,57.27,74.46,81.82,-58.2747,7.75
2006-04-11,143.29667,143.86759,142.55447,143.86759,SL,57.09,74.22,81.56,-58.0922,10.5
2006-04-12,143.57667,144.14512,142.83767,142.83767,TP,56.85,73.9,81.21,72.8995,13.0
2006-04-13,143.31,143.88074,142.56803,143.88074,SL,57.07,74.2,81.53,-58.0742,96.5
2006-04-16,143.68,144.21713,142.98174,144.21713,SL,53.71,69.83,76.73,-54.7127,35.5
2006-04-17,143.67333,144.19886,142.99015,144.19886,SL,52.55,68.32,75.07,-53.5522,11.5
2006-04-18,144.17833,144.71026,143.48684,144.71026,SL,53.19,69.15,75.99,-54.1922,3.0
2006-04-19,144.53,145.05877,143.84259,145.05877,SL,52.88,68.74,75.54,-53.8774,13.75
2006-04-20,144.96667,145.50512,144.26668,144.26668,TP,53.84,70.0,76.92,68.9983,22.75
2006-04-21,144.785,145.33303,144.07256,144.07256,TP,54.8,71.24,78.29,70.2444,12.75
2006-04-22,144.234,144.79368,143.50642,143.50642,TP,55.97,72.76,79.95,71.7583,45.0
2006-04-23,143.69,144.23448,142.98218,142.98218,TP,54.45,70.78,77.78,69.7819,21.0
2006-04-24,143.29667,143.84913,142.57847,142.57847,TP,55.25,71.82,78.92,70.8199,7.5
2006-04-25,142.34,142.91138,141.59721,141.59721,TP,57.14,74.28,81.63,73.2792,0.25
2006-04-27,142.87167,143.44987,142.12,142.12,TP,57.82,75.17,82.6,74.1671,10.25
2006-04-30,143.72,144.28466,142.98595,142.98595,TP,56.47,73.41,80.67,72.4054,26.25
2006-05-01,143.55667,144.10997,142.83737,142.83737,TP,55.33,71.93,79.04,70.9292,2.25
2006-05-02,143.00667,143.56964,142.2748,143.56964,SL,56.3,73.19,80.42,-57.2975,9.75
2006-05-03,143.16667,143.73339,142.42992,143.73339,SL,56.67,73.67,80.96,-57.6726,18.0
2006-05-04,143.41333,143.98333,142.67233,143.98333,SL,57.0,74.1,81.43,-58.0001,6.25
2006-05-05,144.0,144.57655,143.25048,143.25048,TP,57.66,74.95,82.36,73.9517,1.25
2006-05-06,143.62067,144.21785,142.84432,142.84432,TP,59.72,77.63,85.31,76.6342,45.0
2006-05-07,143.21,143.78812,142.45844,142.45844,TP,57.81,75.16,82.59,74.1556,24.75
2006-05-08,142.87167,143.44802,142.12241,142.12241,TP,57.63,74.93,82.34,73.9254,1.0
2006-05-09,142.13833,142.72627,141.37401,141.37401,TP,58.79,76.43,83.99,75.4319,0.5
2006-05-10,141.645,142.23049,140.88386,142.23049,SL,58.55,76.11,83.64,-59.549,62.5
2006-05-11,141.53667,142.12317,140.77421,142.12317,SL,58.65,76.25,83.79,-59.6507,16.25
2006-05-12,141.64333,142.23327,140.87641,142.23327,SL,58.99,76.69,84.28,-59.994,14.5
2006-05-14,142.27,142.8524,141.51288,141.51288,TP,58.24,75.71,83.2,74.7125,30.75
2006-05-15,141.98933,142.56588,141.23982,141.23982,TP,57.65,74.95,82.36,73.9511,7.75
2006-05-16,141.56667,142.1492,140.80938,140.80938,TP,58.25,75.73,83.22,74.7287,24.25
2006-05-17,141.19833,141.78128,140.44051,140.44051,TP,58.29,75.78,83.28,74.7828,13.75
2006-05-18,141.10333,141.70068,140.32678,141.70068,SL,59.73,77.66,85.34,-60.7346,7.0
2006-05-21,142.63,143.22244,141.85982,143.22244,SL,59.24,77.02,84.63,-60.2443,30.25
2006-05-22,142.64067,143.22356,141.88291,143.22356,SL,58.29,75.78,83.27,-59.2891,5.75
2006-05-23,143.26333,143.85468,142.49458,143.85468,SL,59.13,76.87,84.48,-60.1345,25.0
2006-05-24,143.25167,143.84978,142.47411,143.84978,SL,59.81,77.76,85.45,-60.8117,0.25
2006-05-25,143.735,144.34001,142.94848,142.94848,TP,60.5,78.65,86.43,77.6517,11.0
2006-05-26,143.255,143.87065,142.45466,143.87065,SL,61.56,80.03,87.95,-62.5646,105.5
2006-05-28,143.42,144.01492,142.64661,144.01492,SL,59.49,77.34,84.99,-60.4919,57.75
2006-05-29,143.27533,143.86034,142.51483,143.86034,SL,58.5,76.05,83.57,-59.5005,33.5
2006-05-30,143.435,144.01579,142.67998,144.01579,SL,58.08,75.5,82.97,-59.0788,6.25
2006-05-31,144.04667,144.63271,143.28481,144.63271,SL,58.6,76.19,83.72,-59.6045,58.5
2006-06-01,144.145,144.72621,143.38943,144.72621,SL,58.12,75.56,83.03,-59.121,103.25
2006-06-02,144.08667,144.6639,143.33626,144.6639,SL,57.72,75.04,82.46,-58.7237,12.75
2006-06-03,144.329,144.90179,143.58437,144.90179,SL,57.28,74.46,81.83,-58.2789,55.75
2006-06-04,144.3,144.85405,143.57974,144.85405,SL,55.4,72.03,79.15,-56.4046,31.75
2006-06-06,144.69167,145.2303,143.99145,145.2303,SL,53.86,70.02,76.95,-54.8629,5.25
2006-06-07,145.03833,145.58164,144.33203,144.33203,TP,54.33,70.63,77.62,69.6301,34.25
2006-06-08,145.00167,145.54401,144.29661,144.29661,TP,54.23,70.51,77.48,69.5052,2.5
2006-06-09,144.57,145.13557,143.83476,143.83476,TP,56.56,73.52,80.8,72.5241,5.0
2006-06-10,144.00067,144.56178,143.27122,144.56178,SL,56.11,72.94,80.16,-57.1114,85.75
2006-06-11,144.0,144.54276,143.29441,144.54276,SL,54.28,70.56,77.54,-55.276,61.75
2006-06-12,143.992,144.52362,143.30089,144.52362,SL,53.16,69.11,75.95,-54.1622,37.75
2006-06-13,143.95,144.47872,143.26267,144.47872,SL,52.87,68.73,75.53,-53.8718,13.75
2006-06-14,144.46667,145.00319,143.76918,145.00319,SL,53.65,69.75,76.65,-54.6527,15.75
2006-06-15,144.79333,145.33099,144.09438,145.33099,SL,53.77,69.9,76.81,-54.7659,33.0
2006-06-16,145.015,145.5471,144.32326,145.5471,SL,53.21,69.17,76.01,-54.2104,10.25
2006-06-18,145.54,146.05466,144.87094,144.87094,TP,51.47,66.91,73.52,65.906,40.0
2006-06-19,145.69133,146.19509,145.03645,145.03645,TP,50.38,65.49,71.97,64.4888,14.5
2006-06-20,145.27667,145.78533,144.6154,144.6154,TP,50.87,66.13,72.67,65.1268,6.5
2006-06-21,144.69833,145.21455,144.02726,145.21455,SL,51.62,67.11,73.74,-52.6212,12.0
2006-06-23,145.82667,146.35696,145.13728,146.35696,SL,53.03,68.94,75.76,-54.0298,85.75
2006-06-24,145.65533,146.18877,144.96187,146.18877,SL,53.34,69.35,76.2,-54.3435,56.25
2006-06-25,145.61,146.12915,144.9351,146.12915,SL,51.92,67.49,74.16,-52.9154,31.5
2006-06-26,145.657,146.16412,144.99774,146.16412,SL,50.71,65.93,72.45,-51.7122,8.25
2006-06-27,146.07333,146.58327,145.41042,145.41042,TP,50.99,66.29,72.85,65.2915,53.25
2006-06-28,146.32333,146.82969,145.66507,145.66507,TP,50.64,65.83,72.34,64.826,14.75
2006-06-29,145.97167,146.47701,145.31472,145.31472,TP,50.53,65.69,72.19,64.6944,19.25
2006-06-30,145.81167,146.32303,145.14689,146.32303,SL,51.14,66.48,73.05,-52.1364,15.5
2006-07-02,146.31,146.81284,145.6563,145.6563,TP,50.28,65.37,71.83,64.3698,23.75
2006-07-03,145.84333,146.3482,145.18701,146.3482,SL,50.49,65.63,72.12,-51.4867,3.0
2006-07-05,146.96833,147.49113,146.28869,146.28869,TP,52.28,67.96,74.69,66.964,59.75
2006-07-06,147.02667,147.55141,146.3445,146.3445,TP,52.47,68.22,74.96,67.2162,36.0
2006-07-07,147.085,147.61057,146.40177,146.40177,TP,52.56,68.32,75.08,67.3235,8.75
2006-07-08,146.415,146.95343,145.71505,145.71505,TP,53.84,70.0,76.92,68.9954,49.0
2006-07-09,146.19,146.71344,145.50953,145.50953,TP,52.34,68.05,74.78,67.0475,27.0
2006-07-10,145.99667,146.51083,145.32826,145.32826,TP,51.42,66.84,73.45,65.8409,5.0
2006-07-11,145.515,146.03419,144.84005,146.03419,SL,51.92,67.49,74.17,-52.9189,29.5
2006-07-13,146.335,146.86232,145.64948,146.86232,SL,52.73,68.55,75.33,-53.7324,17.5
2006-07-14,146.495,147.02003,145.81246,147.02003,SL,52.5,68.25,75.0,-53.503,3.75
2006-07-16,146.88,147.39239,146.21389,147.39239,SL,51.24,66.61,73.2,-52.2389,106.75
2006-07-17,146.93,147.43196,146.27745,146.27745,TP,50.2,65.25,71.71,64.2547,33.25
2006-07-18,146.65333,147.15594,145.99994,147.15594,SL,50.26,65.34,71.8,-51.2611,38.0
2006-07-19,146.615,147.11824,145.96079,147.11824,SL,50.32,65.42,71.89,-51.3241,14.0
2006-07-20,146.895,147.40433,146.23287,147.40433,SL,50.93,66.21,72.76,-51.9333,2.5
2006-07-21,147.44667,147.96562,146.77203,146.77203,TP,51.9,67.46,74.14,66.4641,120.5
2006-07-23,147.41,147.91704,146.75084,146.75084,TP,50.7,65.92,72.43,64.9157,80.0
2006-07-24,147.5,148.00064,146.84917,146.84917,TP,50.06,65.08,71.52,64.0835,56.0
2006-07-25,147.41333,147.9079,146.77039,146.77039,TP,49.46,64.29,70.65,63.2942,32.0
2006-07-26,147.37833,147.87287,146.73544,147.87287,SL,49.45,64.29,70.65,-50.4535,21.0
2006-07-27,147.55333,148.0616,146.89259,146.89259,TP,50.83,66.07,72.61,65.0747,6.5
2006-07-28,147.27667,147.79354,146.60473,146.60473,TP,51.69,67.19,73.84,66.1937,4.75
2006-07-30,146.52,147.03199,145.85441,145.85441,TP,51.2,66.56,73.14,65.559,29.0
2006-07-31,146.41167,146.91359,145.75916,145.75916,TP,50.19,65.25,71.7,64.2504,5.25
2006-08-01,146.19833,146.70418,145.54073,146.70418,SL,50.58,65.76,72.26,-51.5845,13.0
2006-08-02,146.53667,147.05178,145.86701,147.05178,SL,51.51,66.97,73.59,-52.5117,34.0
2006-08-03,146.63667,147.14838,145.97144,147.14838,SL,51.17,66.52,73.1,-52.1713,12.5
2006-08-04,147.01833,147.54239,146.33706,147.54239,SL,52.41,68.13,74.87,-53.4056,11.0
2006-08-06,147.57,148.08202,146.90438,146.90438,TP,51.2,66.56,73.15,65.5622,22.75
2006-08-08,147.595,148.11058,146.92474,148.11058,SL,51.56,67.03,73.65,-52.5584,31.25
2006-08-09,147.73333,148.24597,147.06691,148.24597,SL,51.26,66.64,73.23,-52.2632,8.0
2006-08-10,148.195,148.71633,147.51727,147.51727,TP,52.13,67.77,74.48,66.7725,6.75
2006-08-11,147.77,148.30452,147.07513,148.30452,SL,53.45,69.49,76.36,-54.4516,12.25
2006-08-13,147.94,148.46389,147.25894,148.46389,SL,52.39,68.11,74.84,-53.3893,30.75
2006-08-14,147.97667,148.49033,147.3089,148.49033,SL,51.37,66.78,73.38,-52.3663,7.25
2006-08-15,148.235,148.74636,147.57024,148.74636,SL,51.14,66.48,73.05,-52.1357,35.75
2006-08-16,148.27333,148.78118,147.61313,148.78118,SL,50.78,66.02,72.55,-51.7846,12.5
2006-08-17,148.60667,149.11322,147.94815,149.11322,SL,50.66,65.85,72.36,-51.6551,102.75
2006-08-18,148.61667,149.1201,147.9622,149.1201,SL,50.34,65.45,71.92,-51.3432,71.0
2006-08-19,148.50867,149.0144,147.85121,149.0144,SL,50.57,65.75,72.25,-51.5738,50.25
2006-08-20,148.47,148.95981,147.83324,148.95981,SL,48.98,63.68,69.97,-49.9813,26.0
2006-08-22,149.18667,149.67836,148.54747,148.54747,TP,49.17,63.92,70.24,62.9195,38.5
2006-08-23,149.21,149.7028,148.56936,148.56936,TP,49.28,64.06,70.4,63.0638,23.75
2006-08-24,148.865,149.36016,148.2213,149.36016,SL,49.52,64.37,70.74,-50.5155,8.25
2006-08-25,148.94,149.44035,148.28954,149.44035,SL,50.04,65.05,71.48,-51.035,6.5
2006-08-27,149.53,150.02106,148.89163,150.02106,SL,49.11,63.84,70.15,-50.1056,55.25
2006-08-28,149.61667,150.09555,148.99411,148.99411,TP,47.89,62.26,68.41,61.2554,38.75
2006-08-29,149.81333,150.28489,149.20031,149.20031,TP,47.16,61.3,67.37,60.3026,14.25
2006-08-31,150.19,150.66997,149.56604,150.66997,SL,48.0,62.4,68.57,-48.9969,7.25
2006-09-01,150.385,150.86449,149.76167,149.76167,TP,47.95,62.33,68.5,61.3333,12.75
2006-09-03,150.23,150.69682,149.62313,149.62313,TP,46.68,60.69,66.69,59.6869,30.25
2006-09-04,150.2,150.65873,149.60365,149.60365,TP,45.87,59.63,65.53,58.6347,6.25
2006-09-05,149.51333,149.9843,148.90107,148.90107,TP,47.1,61.23,67.28,60.2262,0.25
2006-09-06,148.74,149.21954,148.1166,149.21954,SL,47.95,62.34,68.51,-48.9538,4.0
2006-09-07,149.18667,149.66959,148.55887,148.55887,TP,48.29,62.78,68.99,61.7797,0.25
2006-09-08,148.56,149.07279,147.89337,147.89337,TP,51.28,66.66,73.26,65.6627,3.25
2006-09-10,148.16,148.65687,147.51407,148.65687,SL,49.69,64.59,70.98,-50.6867,31.0
2006-09-11,148.02667,148.51537,147.39135,148.51537,SL,48.87,63.53,69.81,-49.8704,6.5
2006-09-13,149.47333,149.98325,148.81045,148.81045,TP,50.99,66.29,72.84,65.2888,61.5
2006-09-14,149.30167,149.81127,148.63919,149.81127,SL,50.96,66.25,72.8,-51.96,16.25
2006-09-15,149.53,150.04175,148.86473,148.86473,TP,51.17,66.53,73.11,65.5271,8.5
2006-09-16,149.02633,149.55367,148.3408,148.3408,TP,52.73,68.55,75.33,67.5531,45.0
2006-09-17,148.7,149.21349,148.03247,149.21349,SL,51.35,66.75,73.36,-52.3487,23.75
2006-09-18,148.86667,149.38754,148.18953,149.38754,SL,52.09,67.71,74.41,-53.0871,5.75
2006-09-19,149.51,150.03848,148.82298,148.82298,TP,52.85,68.7,75.5,67.7018,2.25
2006-09-20,149.28667,149.83626,148.5722,148.5722,TP,54.96,71.45,78.51,70.4471,5.0
2006-09-21,148.81,149.36461,148.08901,148.08901,TP,55.46,72.1,79.23,71.0988,123.25
2006-09-22,148.815,149.36734,148.09696,148.09696,TP,55.23,71.8,78.91,70.8037,105.5
2006-09-24,149.12,149.6573,148.4215,148.4215,TP,53.73,69.85,76.76,68.8496,38.5
2006-09-25,149.02667,149.55143,148.34448,148.34448,TP,52.48,68.22,74.97,67.219,14.5
2006-09-26,148.64333,149.17114,147.95719,147.95719,TP,52.78,68.61,75.4,67.6143,9.75
2006-09-27,148.35833,148.89316,147.66306,148.89316,SL,53.48,69.53,76.4,-54.4826,3.25
2006-09-29,149.56667,150.10557,148.86609,150.10557,SL,53.89,70.06,76.99,-54.8907,81.5
2006-10-01,149.69,150.21196,149.01145,150.21196,SL,52.2,67.85,74.57,-53.1958,34.5
2006-10-02,149.68333,150.19793,149.01436,150.19793,SL,51.46,66.9,73.51,-52.4593,10.25
2006-10-03,149.935,150.44539,149.27149,150.44539,SL,51.04,66.35,72.91,-52.039,22.5
2006-10-04,150.10667,150.62011,149.43919,149.43919,TP,51.34,66.75,73.35,65.7476,23.25
2006-10-05,149.86667,150.38306,149.19535,149.19535,TP,51.64,67.13,73.77,66.1314,12.75
2006-10-06,149.44667,149.96475,148.77316,149.96475,SL,51.81,67.35,74.01,-52.8082,8.25
2006-10-08,149.99,150.49693,149.33099,149.33099,TP,50.69,65.9,72.42,64.9006,199.25
2006-10-09,149.78667,150.28556,149.1381,149.1381,TP,49.89,64.86,71.27,63.8566,180.0
2006-10-10,149.93833,150.43658,149.29061,149.29061,TP,49.83,64.77,71.18,63.7726,151.25
2006-10-11,150.01667,150.50858,149.37719,149.37719,TP,49.19,63.95,70.27,62.9482,127.0
2006-10-12,149.94167,150.4271,149.31061,149.31061,TP,48.54,63.11,69.35,62.1057,103.25
2006-10-13,149.84667,150.32688,149.22239,149.22239,TP,48.02,62.43,68.6,61.4279,79.25
2006-10-14,149.80167,150.27824,149.18212,149.18212,TP,47.66,61.95,68.08,60.9546,55.25
2006-10-15,149.66,150.12071,149.06108,149.06108,TP,46.07,59.89,65.82,58.8925,37.0
2006-10-16,149.68,150.13002,149.09497,149.09497,TP,45.0,58.5,64.29,57.5027,12.5
2006-10-17,149.30167,149.75454,148.71294,148.71294,TP,45.29,58.87,64.7,57.8731,9.25
2006-10-18,148.86667,149.32427,148.27178,149.32427,SL,45.76,59.49,65.37,-46.7608,46.0
2006-10-19,148.96667,149.42489,148.37098,149.42489,SL,45.82,59.57,65.46,-46.8221,17.75
2006-10-20,149.22,149.68068,148.62112,149.68068,SL,46.07,59.89,65.81,-47.068,5.75
2006-10-22,149.78,150.22899,149.19631,150.22899,SL,44.9,58.37,64.14,-45.8993,102.75
2006-10-23,149.69333,150.13693,149.11666,150.13693,SL,44.36,57.67,63.37,-45.3593,66.25
2006-10-24,149.74333,150.18031,149.17527,150.18031,SL,43.7,56.81,62.42,-44.6973,54.75
2006-10-25,149.84333,150.27577,149.28116,150.27577,SL,43.24,56.22,61.78,-44.2441,30.75
2006-10-27,150.33667,150.76807,149.77584,149.77584,TP,43.14,56.08,61.63,55.083,7.75
2006-10-28,149.95833,150.40665,149.37552,149.37552,TP,44.83,58.28,64.05,57.2812,49.0
2006-10-29,149.65,150.08664,149.08237,149.08237,TP,43.66,56.76,62.38,55.7632,65.5
2006-10-30,149.61833,150.04684,149.06128,149.06128,TP,42.85,55.71,61.21,54.7053,41.5
2006-10-31,149.43833,149.86434,148.88453,148.88453,TP,42.6,55.38,60.86,54.3803,56.0
2006-11-01,149.26667,149.69807,148.70584,149.69807,SL,43.14,56.08,61.63,-44.1402,41.0
2006-11-02,149.35333,149.78482,148.7924,149.78482,SL,43.15,56.09,61.64,-44.1488,13.0
2006-11-03,149.45667,149.89711,148.8841,149.89711,SL,44.04,57.26,62.92,-45.0439,5.25
2006-11-05,150.08,150.50814,149.52341,150.50814,SL,42.81,55.66,61.16,-43.8144,38.5
2006-11-06,150.02933,150.44888,149.48393,150.44888,SL,41.95,54.54,59.93,-42.9543,13.25
2006-11-07,150.26833,150.69081,149.71912,150.69081,SL,42.25,54.92,60.35,-43.2474,52.25
2006-11-08,150.31333,150.72966,149.77211,150.72966,SL,41.63,54.12,59.48,-42.6325,34.75
2006-11-09,150.33,150.74015,149.79681,150.74015,SL,41.01,53.32,58.59,-42.0148,10.75
2006-11-10,150.98833,151.41199,150.43758,151.41199,SL,42.37,55.08,60.52,-43.366,84.0
2006-11-11,151.03667,151.455,150.49283,151.455,SL,41.83,54.38,59.76,-42.8334,129.25
2006-11-12,150.91,151.31567,150.38263,151.31567,SL,40.57,52.74,57.95,-41.5673,33.75
2006-11-13,150.97767,151.37325,150.46341,151.37325,SL,39.56,51.43,56.51,-40.5581,14.75
2006-11-14,151.02,151.41709,150.50378,151.41709,SL,39.71,51.62,56.73,-40.7095,43.5
2006-11-15,150.855,151.25671,150.33278,151.25671,SL,40.17,52.22,57.39,-41.1708,19.25
2006-11-16,151.09,151.49675,150.56122,151.49675,SL,40.68,52.88,58.11,-41.6751,102.5
2006-11-17,151.265,151.66706,150.74232,151.66706,SL,40.21,52.27,57.44,-41.2059,80.25
2006-11-18,151.01967,151.41985,150.49943,151.41985,SL,40.02,52.02,57.17,-41.0184,50.75
2006-11-19,150.97,151.35738,150.4664,151.35738,SL,38.74,50.36,55.34,-39.7381,26.75
2006-11-21,151.36333,151.74442,150.86793,150.86793,TP,38.11,49.54,54.44,48.5408,35.25
2006-11-22,151.35167,151.72926,150.86079,150.86079,TP,37.76,49.09,53.94,48.0876,11.25
2006-11-23,151.07,151.45368,150.57122,150.57122,TP,38.37,49.88,54.81,48.878,13.5
2006-11-24,150.68,151.06955,150.17358,151.06955,SL,38.96,50.64,55.65,-39.9555,8.5
2006-11-26,151.74,152.13108,151.23159,152.13108,SL,39.11,50.84,55.87,-40.1084,28.75
2006-11-27,151.922,152.30975,151.41792,152.30975,SL,38.78,50.41,55.39,-39.7754,5.5
2006-11-29,152.98667,153.39023,152.46203,153.39023,SL,40.36,52.46,57.65,-41.3565,33.5
2006-11-30,152.93833,153.34478,152.40995,153.34478,SL,40.64,52.84,58.06,-41.6446,3.75
2006-12-01,153.21,153.61573,152.68255,153.61573,SL,40.57,52.75,57.96,-41.5731,5.0
2006-12-03,153.92,154.32281,153.39635,153.39635,TP,40.28,52.36,57.54,51.3647,55.25
2006-12-04,153.858,154.25083,153.34732,153.34732,TP,39.28,51.07,56.12,50.0682,30.75
2006-12-05,153.87667,154.26994,153.36541,153.36541,TP,39.33,51.13,56.18,50.1252,7.25
2006-12-06,153.17667,153.58646,152.64393,152.64393,TP,40.98,53.27,58.54,52.2734,8.25
2006-12-07,152.96333,153.3779,152.42439,153.3779,SL,41.46,53.89,59.22,-42.4569,33.0
2006-12-08,152.95,153.36662,152.4084,153.36662,SL,41.66,54.16,59.52,-42.6617,9.75
2006-12-10,153.55,153.96367,153.01224,153.96367,SL,41.37,53.78,59.1,-42.3665,9.25
2006-12-11,153.35967,153.76647,152.83082,153.76647,SL,40.68,52.88,58.12,-41.6806,6.5
2006-12-14,155.19667,155.62915,154.63444,154.63444,TP,43.25,56.22,61.78,55.2231,38.25
2006-12-15,155.08333,155.521,154.51436,154.51436,TP,43.77,56.9,62.52,55.897,14.75
2006-12-16,154.61667,155.07895,154.0157,155.07895,SL,46.23,60.1,66.04,-47.228,79.75
2006-12-17,154.57,155.01687,153.98907,155.01687,SL,44.69,58.09,63.84,-45.6871,55.75
2006-12-18,154.41233,154.85126,153.84173,154.85126,SL,43.89,57.06,62.7,-44.8929,31.5
2006-12-19,154.52667,154.9673,153.95385,154.9673,SL,44.06,57.28,62.95,-45.0631,6.5
2006-12-21,156.08,156.54022,155.48171,155.48171,TP,46.02,59.83,65.75,58.8291,158.25
2006-12-22,155.97167,156.4358,155.36829,156.4358,SL,46.41,60.34,66.3,-47.4133,156.5
2006-12-23,156.05967,156.52056,155.46051,155.46051,TP,46.09,59.92,65.84,58.9155,110.25
2006-12-24,155.95,156.39597,155.37024,156.39597,SL,44.6,57.98,63.71,-45.5969,35.0
2006-12-25,155.93867,156.37481,155.37168,156.37481,SL,43.61,56.7,62.31,-44.6143,11.0
2006-12-26,156.04667,156.48741,155.47371,155.47371,TP,44.07,57.3,62.96,56.296,38.25
2006-12-27,156.14667,156.58275,155.57976,155.57976,TP,43.61,56.69,62.3,55.6905,14.25
2006-12-28,155.85,156.29044,155.27742,156.29044,SL,44.04,57.26,62.92,-45.0445,12.5
2006-12-31,157.05,157.49041,156.47746,157.49041,SL,44.04,57.25,62.92,-45.0414,56.75
2007-02-01,157.06833,157.49549,156.51303,157.49549,SL,42.72,55.53,61.02,-43.7157,52.0
2007-02-04,157.10333,157.53679,156.53985,157.53679,SL,43.35,56.35,61.92,-44.3452,30.75
2007-02-11,158.31,158.74857,157.73986,158.74857,SL,43.86,57.01,62.65,-44.8567,22.25
2007-02-12,158.60033,159.04292,158.02497,158.02497,TP,44.26,57.54,63.23,56.5368,10.25
2007-02-13,158.09667,158.556,157.49953,157.49953,TP,45.93,59.71,65.62,58.7139,1.5
2007-02-14,157.81833,158.28254,157.21486,158.28254,SL,46.42,60.35,66.32,-47.421,5.75
2007-02-15,158.19333,158.6654,157.57964,157.57964,TP,47.21,61.37,67.44,60.3691,1.25
2007-02-16,157.16667,157.6573,156.52884,156.52884,TP,49.06,63.78,70.09,62.7824,11.0
2007-02-18,156.87,157.34674,156.25024,157.34674,SL,47.67,61.98,68.11,-48.674,33.75
2007-02-19,156.948,157.41396,156.34225,157.41396,SL,46.6,60.57,66.57,-47.5959,17.5
2007-02-23,159.21,159.70932,158.56089,158.56089,TP,49.93,64.91,71.33,63.911,93.25
2007-02-25,159.37,159.84628,158.75083,158.75083,TP,47.63,61.92,68.04,60.9165,32.75
2007-02-26,159.45067,159.91632,158.84532,158.84532,TP,46.57,60.54,66.52,59.5351,8.75
2007-02-27,159.095,159.56637,158.48222,158.48222,TP,47.14,61.28,67.34,60.2776,6.25
2007-02-28,157.055,157.59174,156.35724,156.35724,TP,53.67,69.78,76.68,68.7759,5.5
2007-03-01,156.74667,157.29818,156.0297,156.0297,TP,55.15,71.7,78.79,70.6967,9.75
2007-03-03,155.61,156.20613,154.83503,154.83503,TP,59.61,77.5,85.16,76.4968,0.25
2007-03-04,154.06,154.65936,153.28083,153.28083,TP,59.94,77.92,85.62,76.9166,23.5
2007-03-05,153.38633,153.99308,152.59756,152.59756,TP,60.67,78.88,86.68,77.8775,0.25
2007-03-06,151.68833,152.32892,150.85557,152.32892,SL,64.06,83.28,91.51,-65.0588,2.25
2007-03-07,152.73333,153.40624,151.85856,153.40624,SL,67.29,87.48,96.13,-68.2902,18.5
2007-03-08,152.71333,153.39227,151.83071,153.39227,SL,67.89,88.26,96.99,-68.8938,3.75
2007-03-11,155.18,155.86649,154.28757,154.28757,TP,68.65,89.24,98.07,88.2434,32.5
2007-03-13,155.23333,155.9079,154.35639,154.35639,TP,67.46,87.69,96.37,86.6943,8.5
2007-03-14,153.71667,154.42452,152.79646,152.79646,TP,70.79,92.02,101.12,91.0208,6.5
2007-03-16,155.38,156.13175,154.40272,156.13175,SL,75.18,97.73,107.39,-76.1753,72.25
