pair,date,leg,entry,exit,reason,pips,atr_pips,dist_pips
USDJPY,2022-01-01,BUY,115.097,115.28986,TP,17.286,38.57196,19.28598
USDJPY,2022-01-01,SELL,115.097,115.19986,SL,-12.286,38.57196,19.28598
USDJPY,2022-01-02,BUY,115.091,115.270084,TP,15.9084,35.81682,17.90841
USDJPY,2022-01-02,SELL,115.091,115.186084,SL,-11.5084,35.81682,17.90841
USDJPY,2022-01-03,BUY,115.101,115.002458,SL,-11.8542,34.308476,17.154238
USDJPY,2022-01-03,SELL,115.101,115.117542,SL,-3.6542,34.308476,17.154238
USDJPY,2022-01-04,BUY,115.214,115.243711,BOTH_SL,0.9711,34.85787,17.428935
USDJPY,2022-01-04,SELL,115.214,115.351289,SL,-15.7289,34.85787,17.428935
USDJPY,2022-01-05,BUY,115.937667,116.000196,BOTH_SL,4.2529,39.96088,19.98044
USDJPY,2022-01-05,SELL,115.937667,116.105804,SL,-18.8138,39.96088,19.98044
USDJPY,2022-01-06,BUY,115.994667,115.889253,SL,-12.5414,41.549388,20.774694
USDJPY,2022-01-06,SELL,115.994667,115.78692,TP,18.7747,41.549388,20.774694
USDJPY,2022-01-07,BUY,115.890333,115.833128,SL,-7.7205,42.574432,21.287216
USDJPY,2022-01-07,SELL,115.890333,115.898872,SL,-2.8539,42.574432,21.287216
USDJPY,2022-01-08,BUY,115.694,115.632083,SL,-8.1917,43.383401,21.691701
USDJPY,2022-01-08,SELL,115.694,115.513917,BOTH_SL,16.0083,43.383401,21.691701
USDJPY,2022-01-09,BUY,115.529,115.730423,TP,18.1423,40.284587,20.142293
USDJPY,2022-01-09,SELL,115.529,115.730423,SL,-22.1423,40.284587,20.142293
USDJPY,2022-01-10,BUY,115.605,115.796928,TP,17.1928,38.385688,19.192844
USDJPY,2022-01-10,SELL,115.605,115.735928,SL,-15.0928,38.385688,19.192844
USDJPY,2022-01-11,BUY,115.389,115.596076,TP,18.7076,41.415281,20.707641
USDJPY,2022-01-11,SELL,115.389,115.506076,SL,-13.7076,41.415281,20.707641
USDJPY,2022-01-12,BUY,115.378667,115.258893,SL,-13.9773,42.421333,21.210666
USDJPY,2022-01-12,SELL,115.378667,115.463107,SL,-10.444,42.421333,21.210666
USDJPY,2022-01-13,BUY,114.840667,114.820044,SL,-4.0623,47.191237,23.595619
USDJPY,2022-01-13,SELL,114.840667,114.937956,SL,-11.729,47.191237,23.595619
USDJPY,2022-01-14,BUY,114.270333,114.514471,TP,22.4138,48.827578,24.413789
USDJPY,2022-01-14,SELL,114.270333,114.458138,SL,-20.7805,48.827578,24.413789
USDJPY,2022-01-15,BUY,113.977333,113.976265,SL,-2.1069,50.947036,25.473518
USDJPY,2022-01-15,SELL,113.977333,114.215735,SL,-25.8402,50.947036,25.473518
USDJPY,2022-01-16,BUY,114.187,114.42354,TP,21.654,47.307962,23.653981
USDJPY,2022-01-16,SELL,114.187,114.35554,SL,-18.854,47.307962,23.653981
USDJPY,2022-01-17,BUY,114.255333,114.482835,TP,20.7501,45.500251,22.750125
USDJPY,2022-01-17,SELL,114.255333,114.432501,SL,-19.7168,45.500251,22.750125
USDJPY,2022-01-18,BUY,114.498667,114.606356,BOTH_SL,8.7689,44.928804,22.464402
USDJPY,2022-01-18,SELL,114.498667,114.672644,SL,-19.3977,44.928804,22.464402
USDJPY,2022-01-19,BUY,114.686667,114.556688,SL,-14.9979,46.062461,23.031231
USDJPY,2022-01-19,SELL,114.686667,114.769312,SL,-10.2646,46.062461,23.031231
USDJPY,2022-01-20,BUY,114.446333,114.311353,SL,-15.498,46.929428,23.464714
USDJPY,2022-01-20,SELL,114.446333,114.487647,SL,-6.1314,46.929428,23.464714
USDJPY,2022-01-21,BUY,114.132,113.912542,SL,-23.9458,48.491612,24.245806
USDJPY,2022-01-21,SELL,114.132,113.889542,TP,22.2458,48.491612,24.245806
USDJPY,2022-01-22,BUY,113.763667,113.733539,SL,-5.0128,48.092211,24.046106
USDJPY,2022-01-22,SELL,113.763667,113.898461,SL,-15.4794,48.092211,24.046106
USDJPY,2022-01-23,BUY,113.656,113.879285,TP,20.3285,44.657053,22.328527
USDJPY,2022-01-23,SELL,113.656,113.852285,SL,-21.6285,44.657053,22.328527
USDJPY,2022-01-24,BUY,113.739,113.760521,BOTH_SL,0.1521,42.695835,21.347918
USDJPY,2022-01-24,SELL,113.739,113.925479,SL,-20.6479,42.695835,21.347918
USDJPY,2022-01-25,BUY,113.858,113.778305,SL,-9.9695,44.13899,22.069495
USDJPY,2022-01-25,SELL,113.858,113.887695,SL,-4.9695,44.13899,22.069495
USDJPY,2022-01-26,BUY,113.904667,114.127026,TP,20.236,44.471919,22.235959
USDJPY,2022-01-26,SELL,113.904667,114.08136,SL,-19.6693,44.471919,22.235959
USDJPY,2022-01-27,BUY,114.413,114.363023,SL,-6.9977,48.195353,24.097677
USDJPY,2022-01-27,SELL,114.413,114.390977,BOTH_SL,0.2023,48.195353,24.097677
USDJPY,2022-01-28,BUY,115.104333,114.930986,SL,-19.3347,52.002828,26.001414
USDJPY,2022-01-28,SELL,115.104333,115.183014,SL,-9.8681,52.002828,26.001414
USDJPY,2022-01-29,BUY,115.329,115.328415,SL,-2.0585,52.316912,26.158456
USDJPY,2022-01-29,SELL,115.329,115.480585,SL,-17.1585,52.316912,26.158456
USDJPY,2022-01-30,BUY,115.181,115.4239,TP,22.29,48.57999,24.289995
USDJPY,2022-01-30,SELL,115.181,115.4239,SL,-26.29,48.57999,24.289995
USDJPY,2022-01-31,BUY,115.272333,115.504776,TP,21.2443,46.488562,23.244281
USDJPY,2022-01-31,SELL,115.272333,115.451443,SL,-19.9109,46.488562,23.244281
USDJPY,2022-02-01,BUY,115.211,115.151339,SL,-7.9661,47.932236,23.966118
USDJPY,2022-02-01,SELL,115.211,115.102661,BOTH_SL,8.8339,47.932236,23.966118
USDJPY,2022-02-02,BUY,114.83,115.074864,TP,22.4864,48.97279,24.486395
USDJPY,2022-02-02,SELL,114.83,114.976864,SL,-16.6864,48.97279,24.486395
USDJPY,2022-02-03,BUY,114.443667,114.694326,TP,23.0659,50.131877,25.065938
USDJPY,2022-02-03,SELL,114.443667,114.575659,SL,-15.1993,50.131877,25.065938
USDJPY,2022-02-04,BUY,114.756,114.585638,SL,-19.0362,51.272457,25.636229
USDJPY,2022-02-04,SELL,114.756,114.499638,TP,23.6362,51.272457,25.636229
USDJPY,2022-02-05,BUY,115.118333,114.992556,SL,-14.5777,52.28871,26.144355
USDJPY,2022-02-05,SELL,115.118333,115.174444,SL,-7.611,52.28871,26.144355
USDJPY,2022-02-06,BUY,115.154,115.133231,SL,-4.0769,48.553802,24.276901
USDJPY,2022-02-06,SELL,115.154,115.155769,SL,-2.1769,48.553802,24.276901
USDJPY,2022-02-07,BUY,115.233667,115.144572,SL,-10.9095,46.285674,23.142837
USDJPY,2022-02-07,SELL,115.233667,115.366428,SL,-15.2762,46.285674,23.142837
USDJPY,2022-02-08,BUY,115.117333,115.078567,SL,-5.8767,46.286697,23.143348
USDJPY,2022-02-08,SELL,115.117333,115.290433,SL,-19.31,46.286697,23.143348
USDJPY,2022-02-09,BUY,115.424333,115.661379,TP,21.7045,47.409076,23.704538
USDJPY,2022-02-09,SELL,115.424333,115.557045,SL,-15.2712,47.409076,23.704538
USDJPY,2022-02-10,BUY,115.506333,115.646851,BOTH_SL,12.0517,46.029856,23.014928
USDJPY,2022-02-10,SELL,115.506333,115.711149,SL,-22.4816,46.029856,23.014928
USDJPY,2022-02-11,BUY,115.956333,115.923719,SL,-5.2615,48.856295,24.428147
USDJPY,2022-02-11,SELL,115.956333,115.523281,BOTH_SL,41.3052,48.856295,24.428147
USDJPY,2022-02-12,BUY,115.531333,115.32556,SL,-22.5773,53.687988,26.843994
USDJPY,2022-02-12,SELL,115.531333,115.57144,SL,-6.0107,53.687988,26.843994
USDJPY,2022-02-13,BUY,115.411,115.344734,SL,-8.6266,49.853132,24.926566
USDJPY,2022-02-13,SELL,115.411,115.564266,SL,-17.3266,49.853132,24.926566
USDJPY,2022-02-14,BUY,115.497,115.352646,SL,-16.4354,48.270765,24.135383
USDJPY,2022-02-14,SELL,115.497,115.544354,SL,-6.7354,48.270765,24.135383
USDJPY,2022-02-15,BUY,115.431333,115.3056,SL,-14.5733,50.079996,25.039998
USDJPY,2022-02-15,SELL,115.431333,115.5074,SL,-9.6067,50.079996,25.039998
USDJPY,2022-02-16,BUY,115.589667,115.524486,SL,-8.5181,50.902854,25.451427
USDJPY,2022-02-16,SELL,115.589667,115.707514,SL,-13.7848,50.902854,25.451427
USDJPY,2022-02-17,BUY,115.505,115.283487,SL,-24.1513,50.50265,25.251325
USDJPY,2022-02-17,SELL,115.505,115.367513,BOTH_SL,11.7487,50.50265,25.251325
USDJPY,2022-02-18,BUY,115.064333,115.014095,SL,-7.0238,52.181032,26.090516
USDJPY,2022-02-18,SELL,115.064333,115.180905,SL,-13.6572,52.181032,26.090516
USDJPY,2022-02-19,BUY,115.024667,114.862552,SL,-18.2114,52.08953,26.044765
USDJPY,2022-02-19,SELL,115.024667,114.764219,TP,24.0448,52.08953,26.044765
USDJPY,2022-02-20,BUY,114.991,114.881156,SL,-12.9844,48.368849,24.184425
USDJPY,2022-02-20,SELL,114.991,115.110844,SL,-13.9844,48.368849,24.184425
USDJPY,2022-02-21,BUY,114.963,114.878716,SL,-10.4284,46.256788,23.128394
USDJPY,2022-02-21,SELL,114.963,115.106284,SL,-16.3284,46.256788,23.128394
USDJPY,2022-02-22,BUY,114.743,114.557915,SL,-20.5085,47.417018,23.708509
USDJPY,2022-02-22,SELL,114.743,114.756085,SL,-3.3085,47.417018,23.708509
USDJPY,2022-02-23,BUY,114.953333,114.843028,SL,-13.0305,49.194374,24.597187
USDJPY,2022-02-23,SELL,114.953333,115.072972,SL,-13.9639,49.194374,24.597187
USDJPY,2022-02-24,BUY,114.99,114.876955,SL,-13.3045,48.009061,24.004531
USDJPY,2022-02-24,SELL,114.99,114.892045,BOTH_SL,7.7955,48.009061,24.004531
USDJPY,2022-02-25,BUY,115.216333,115.485233,TP,24.8899,53.779843,26.889921
USDJPY,2022-02-25,SELL,115.216333,115.413899,SL,-21.7566,53.779843,26.889921
USDJPY,2022-02-26,BUY,115.468333,115.493379,BOTH_SL,0.5046,54.32414,27.16207
USDJPY,2022-02-26,SELL,115.468333,115.419621,BOTH_SL,2.8713,54.32414,27.16207
USDJPY,2022-02-27,BUY,115.501,115.512781,BOTH_SL,-0.8219,50.443844,25.221922
USDJPY,2022-02-27,SELL,115.501,115.400219,BOTH_SL,8.0781,50.443844,25.221922
USDJPY,2022-02-28,BUY,115.500333,115.433761,SL,-8.6573,51.247855,25.623928
USDJPY,2022-02-28,SELL,115.500333,115.244094,TP,23.6239,51.247855,25.623928
USDJPY,2022-03-01,BUY,115.211667,115.021421,SL,-21.0246,53.515865,26.757933
USDJPY,2022-03-01,SELL,115.211667,115.260579,SL,-6.8913,53.515865,26.757933
USDJPY,2022-03-02,BUY,114.942333,115.211907,TP,24.9574,53.914732,26.957366
USDJPY,2022-03-02,SELL,114.942333,115.060574,SL,-13.824,53.914732,26.957366
USDJPY,2022-03-03,BUY,115.330667,115.273717,SL,-7.6949,56.456537,28.228268
USDJPY,2022-03-03,SELL,115.330667,115.535283,SL,-22.4616,56.456537,28.228268
USDJPY,2022-03-04,BUY,115.556333,115.511773,SL,-6.456,55.445356,27.722678
USDJPY,2022-03-04,SELL,115.556333,115.656227,SL,-11.9893,55.445356,27.722678
USDJPY,2022-03-05,BUY,114.998,115.287818,TP,26.9818,57.963545,28.981772
USDJPY,2022-03-05,SELL,114.998,115.120818,SL,-14.2818,57.963545,28.981772
USDJPY,2022-03-06,BUY,114.789,115.058116,TP,24.9116,53.823291,26.911646
USDJPY,2022-03-06,SELL,114.789,115.058116,SL,-28.9116,53.823291,26.911646
USDJPY,2022-03-07,BUY,114.899667,115.155596,TP,23.593,51.185913,25.592957
USDJPY,2022-03-07,SELL,114.899667,115.08693,SL,-20.7263,51.185913,25.592957
USDJPY,2022-03-09,BUY,115.611667,115.564423,SL,-6.7244,51.715405,25.857702
USDJPY,2022-03-09,SELL,115.611667,115.812577,SL,-22.091,51.715405,25.857702
USDJPY,2022-03-13,BUY,117.224,117.480268,TP,23.6268,51.253503,25.626752
USDJPY,2022-03-13,SELL,117.224,117.480268,SL,-27.6268,51.253503,25.626752
USDJPY,2022-03-15,BUY,117.991,118.092392,BOTH_SL,8.1392,52.721643,26.360822
USDJPY,2022-03-15,SELL,117.991,118.106608,SL,-13.5608,52.721643,26.360822
USDJPY,2022-03-17,BUY,118.721333,118.627807,SL,-11.3526,57.23856,28.61928
USDJPY,2022-03-17,SELL,118.721333,118.778193,SL,-7.6859,57.23856,28.61928
USDJPY,2022-03-18,BUY,118.625,118.914286,TP,26.9286,57.857234,28.928617
USDJPY,2022-03-18,SELL,118.625,118.758286,SL,-15.3286,57.857234,28.928617
USDJPY,2022-03-19,BUY,118.994667,119.296504,TP,28.1837,60.367432,30.183716
USDJPY,2022-03-19,SELL,118.994667,119.280837,SL,-30.617,60.367432,30.183716
USDJPY,2022-03-20,BUY,119.116,119.396277,TP,26.0277,56.055472,28.027736
USDJPY,2022-03-20,SELL,119.116,119.259277,SL,-16.3277,56.055472,28.027736
USDJPY,2022-03-21,BUY,119.182667,119.454603,TP,25.1936,54.387224,27.193612
USDJPY,2022-03-21,SELL,119.182667,119.374936,SL,-21.2269,54.387224,27.193612
USDJPY,2022-03-23,BUY,120.776333,120.68582,SL,-11.0513,63.435923,31.717961
USDJPY,2022-03-23,SELL,120.776333,120.90818,SL,-15.1846,63.435923,31.717961
USDJPY,2022-03-24,BUY,121.018,120.979583,SL,-5.8417,64.283357,32.141678
USDJPY,2022-03-24,SELL,121.018,121.271417,SL,-27.3417,64.283357,32.141678
USDJPY,2022-03-25,BUY,121.911,121.740577,SL,-19.0423,70.284546,35.142273
USDJPY,2022-03-25,SELL,121.911,122.058423,SL,-16.7423,70.284546,35.142273
USDJPY,2022-03-26,BUY,121.844667,121.983572,BOTH_SL,11.8905,73.68565,36.842825
USDJPY,2022-03-26,SELL,121.844667,122.148428,SL,-32.3762,73.68565,36.842825
USDJPY,2022-03-27,BUY,121.999,122.341112,TP,32.2112,68.422389,34.211194
USDJPY,2022-03-27,SELL,121.999,122.325112,SL,-34.6112,68.422389,34.211194
USDJPY,2022-03-28,BUY,122.205333,122.645753,BOTH_SL,42.042,66.249361,33.124681
USDJPY,2022-03-28,SELL,122.205333,122.472247,SL,-28.6913,66.249361,33.124681
USDJPY,2022-03-29,BUY,123.613333,123.887842,BOTH_SL,25.4509,82.63155,41.315775
USDJPY,2022-03-29,SELL,123.613333,123.721158,SL,-12.7824,82.63155,41.315775
USDJPY,2022-03-30,BUY,123.135,122.976389,SL,-17.8611,93.322153,46.661077
USDJPY,2022-03-30,SELL,123.135,123.266611,SL,-15.1611,93.322153,46.661077
USDJPY,2022-03-31,BUY,122.151,121.954826,SL,-21.6174,99.634857,49.817428
USDJPY,2022-03-31,SELL,122.151,122.398174,SL,-26.7174,99.634857,49.817428
USDJPY,2022-04-01,BUY,121.825667,122.330114,TP,48.4448,100.88951,50.444755
USDJPY,2022-04-01,SELL,121.825667,122.246448,SL,-44.0781,100.88951,50.444755
USDJPY,2022-04-02,BUY,122.417333,122.931856,TP,49.4523,102.904545,51.452272
USDJPY,2022-04-02,SELL,122.417333,122.776523,SL,-37.9189,102.904545,51.452272
USDJPY,2022-04-03,BUY,122.477,122.954771,TP,45.7771,95.55422,47.77711
USDJPY,2022-04-03,SELL,122.477,122.739771,SL,-28.2771,95.55422,47.77711
USDJPY,2022-04-04,BUY,122.613333,122.505355,SL,-12.7978,90.528919,45.264459
USDJPY,2022-04-04,SELL,122.613333,122.714645,SL,-12.1311,90.528919,45.264459
USDJPY,2022-04-05,BUY,122.672667,122.41483,SL,-27.7837,89.033996,44.516998
USDJPY,2022-04-05,SELL,122.672667,122.81517,SL,-16.2503,89.033996,44.516998
USDJPY,2022-04-07,BUY,123.742,124.191708,TP,42.9708,89.941558,44.970779
USDJPY,2022-04-07,SELL,123.742,124.038708,SL,-31.6708,89.941558,44.970779
USDJPY,2022-04-08,BUY,123.931,123.710271,SL,-24.0729,88.945732,44.472866
USDJPY,2022-04-08,SELL,123.931,124.107729,SL,-19.6729,88.945732,44.472866
USDJPY,2022-04-09,BUY,124.206,124.655141,TP,42.9141,89.82818,44.91409
USDJPY,2022-04-09,SELL,124.206,124.457141,SL,-27.1141,89.82818,44.91409
USDJPY,2022-04-10,BUY,124.279,124.537941,BOTH_SL,23.8941,83.411881,41.705941
USDJPY,2022-04-10,SELL,124.279,124.425059,SL,-16.6059,83.411881,41.705941
USDJPY,2022-04-12,BUY,125.178333,125.13439,SL,-6.3943,85.321979,42.66099
USDJPY,2022-04-12,SELL,125.178333,125.53061,SL,-37.2277,85.321979,42.66099
USDJPY,2022-04-13,BUY,125.316,125.161291,SL,-17.4709,86.341838,43.170919
USDJPY,2022-04-13,SELL,125.316,125.512709,SL,-21.6709,86.341838,43.170919
USDJPY,2022-04-14,BUY,125.673667,125.578627,SL,-11.5039,87.074564,43.537282
USDJPY,2022-04-14,SELL,125.673667,125.907373,SL,-25.3706,87.074564,43.537282
USDJPY,2022-04-16,BUY,126.363,126.354906,SL,-2.8094,87.018884,43.509442
USDJPY,2022-04-16,SELL,126.363,126.769094,SL,-42.6094,87.018884,43.509442
USDJPY,2022-04-17,BUY,126.352,126.756016,TP,38.4016,80.803249,40.401625
USDJPY,2022-04-17,SELL,126.352,126.738016,SL,-40.6016,80.803249,40.401625
USDJPY,2022-04-18,BUY,126.558333,126.400699,SL,-17.7634,77.86016,38.93008
USDJPY,2022-04-18,SELL,126.558333,126.628301,SL,-8.9967,77.86016,38.93008
USDJPY,2022-04-20,BUY,128.573,128.722335,BOTH_SL,12.9335,90.932995,45.466498
USDJPY,2022-04-20,SELL,128.573,128.997665,SL,-44.4665,90.932995,45.466498
USDJPY,2022-04-21,BUY,128.28,127.984275,SL,-31.5725,98.344924,49.172462
USDJPY,2022-04-21,SELL,128.28,128.452725,SL,-19.2725,98.344924,49.172462
USDJPY,2022-04-22,BUY,128.314,128.034113,SL,-29.9887,97.77743,48.888715
USDJPY,2022-04-22,SELL,128.314,127.825113,TP,46.8887,97.77743,48.888715
USDJPY,2022-04-23,BUY,128.43,128.363998,SL,-8.6002,100.60047,50.300235
USDJPY,2022-04-23,SELL,128.43,128.517002,SL,-10.7002,100.60047,50.300235
USDJPY,2022-04-24,BUY,128.449,128.399926,SL,-6.9074,93.414722,46.707361
USDJPY,2022-04-24,SELL,128.449,128.862074,SL,-43.3074,93.414722,46.707361
USDJPY,2022-04-25,BUY,128.617667,128.416967,SL,-22.0699,90.006528,45.003264
USDJPY,2022-04-25,SELL,128.617667,128.464033,BOTH_SL,13.3634,90.006528,45.003264
USDJPY,2022-04-26,BUY,128.053,127.735005,SL,-33.7995,93.198919,46.599459
USDJPY,2022-04-26,SELL,128.053,127.587005,TP,44.5995,93.198919,46.599459
USDJPY,2022-04-27,BUY,127.468667,127.946376,TP,45.7709,95.541853,47.770927
USDJPY,2022-04-27,SELL,127.468667,127.720709,SL,-27.2043,95.541853,47.770927
USDJPY,2022-04-28,BUY,128.091,128.24727,BOTH_SL,13.627,98.346007,49.173003
USDJPY,2022-04-28,SELL,128.091,128.45573,SL,-38.473,98.346007,49.173003
USDJPY,2022-04-29,BUY,130.128,129.801751,SL,-34.6249,112.049863,56.024932
USDJPY,2022-04-29,SELL,130.128,130.327249,SL,-21.9249,112.049863,56.024932
USDJPY,2022-04-30,BUY,129.986333,129.723947,SL,-28.2386,114.810587,57.405294
USDJPY,2022-04-30,SELL,129.986333,130.184053,SL,-21.772,114.810587,57.405294
USDJPY,2022-05-01,BUY,129.824,129.764951,SL,-7.9049,106.609831,53.304916
USDJPY,2022-05-01,SELL,129.824,130.256049,SL,-45.2049,106.609831,53.304916
USDJPY,2022-05-02,BUY,130.006333,129.96049,SL,-6.5843,103.101986,51.550993
USDJPY,2022-05-02,SELL,130.006333,130.12551,SL,-13.9177,103.101986,51.550993
USDJPY,2022-05-03,BUY,130.062333,129.778384,SL,-30.395,101.923273,50.961636
USDJPY,2022-05-03,SELL,130.062333,129.128616,BOTH_SL,91.3717,101.923273,50.961636
USDJPY,2022-05-04,BUY,130.036333,129.884713,SL,-17.162,98.857325,49.428662
USDJPY,2022-05-04,SELL,130.036333,129.113287,BOTH_SL,90.3047,98.857325,49.428662
USDJPY,2022-05-05,BUY,129.409667,129.931504,TP,50.1838,104.367516,52.183758
USDJPY,2022-05-05,SELL,129.409667,129.757838,SL,-36.8171,104.367516,52.183758
USDJPY,2022-05-06,BUY,129.876,130.425063,TP,52.9063,109.812693,54.906347
USDJPY,2022-05-06,SELL,129.876,130.342063,SL,-48.6063,109.812693,54.906347
USDJPY,2022-05-09,BUY,130.483667,130.320405,SL,-18.3261,106.718929,53.359465
USDJPY,2022-05-09,SELL,130.483667,129.950072,TP,51.3595,106.718929,53.359465
USDJPY,2022-05-10,BUY,130.611667,130.263448,SL,-36.8219,107.910434,53.955217
USDJPY,2022-05-10,SELL,130.611667,130.309552,BOTH_SL,28.2114,107.910434,53.955217
USDJPY,2022-05-11,BUY,130.236667,129.960916,SL,-29.5751,105.616832,52.808416
USDJPY,2022-05-11,SELL,130.236667,129.708583,TP,50.8084,105.616832,52.808416
USDJPY,2022-05-13,BUY,128.675333,129.261363,TP,56.6029,117.20584,58.60292
USDJPY,2022-05-13,SELL,128.675333,128.931029,SL,-27.5696,117.20584,58.60292
USDJPY,2022-05-14,BUY,128.993,128.815294,SL,-19.7706,116.741137,58.370568
USDJPY,2022-05-14,SELL,128.993,129.281706,SL,-30.8706,116.741137,58.370568
USDJPY,2022-05-15,BUY,129.182,129.096988,SL,-10.5012,108.402484,54.201242
USDJPY,2022-05-15,SELL,129.182,129.536012,SL,-37.4012,108.402484,54.201242
USDJPY,2022-05-16,BUY,129.362333,129.124346,SL,-25.7988,102.930878,51.465439
USDJPY,2022-05-16,SELL,129.362333,129.508654,SL,-16.6321,102.930878,51.465439
USDJPY,2022-05-17,BUY,129.095,129.606501,TP,49.1501,102.300101,51.150051
USDJPY,2022-05-17,SELL,129.095,129.337501,SL,-26.2501,102.300101,51.150051
USDJPY,2022-05-18,BUY,129.342667,128.951964,SL,-41.0703,101.807237,50.903618
USDJPY,2022-05-18,SELL,129.342667,128.83363,TP,48.9036,101.807237,50.903618
USDJPY,2022-05-19,BUY,128.432,127.949824,SL,-50.2176,105.635291,52.817646
USDJPY,2022-05-19,SELL,128.432,128.424176,BOTH_SL,-1.2176,105.635291,52.817646
USDJPY,2022-05-20,BUY,127.938333,127.65305,SL,-30.5283,111.789913,55.894957
USDJPY,2022-05-20,SELL,127.938333,128.08595,SL,-16.7616,111.789913,55.894957
USDJPY,2022-05-21,BUY,127.865333,127.510475,SL,-37.4858,109.30492,54.65246
USDJPY,2022-05-21,SELL,127.865333,127.318809,TP,52.6525,109.30492,54.65246
USDJPY,2022-05-22,BUY,127.772,127.549513,SL,-24.2487,101.497425,50.748713
USDJPY,2022-05-22,SELL,127.772,127.264513,TP,48.7487,101.497425,50.748713
USDJPY,2022-05-23,BUY,127.905333,127.472476,SL,-45.2857,96.304752,48.152376
USDJPY,2022-05-23,SELL,127.905333,127.42381,TP,46.1524,96.304752,48.152376
USDJPY,2022-05-24,BUY,127.640333,127.607157,SL,-5.3177,95.168698,47.584349
USDJPY,2022-05-24,SELL,127.640333,127.16449,TP,45.5843,95.168698,47.584349
USDJPY,2022-05-25,BUY,127.058667,127.562093,TP,48.3426,100.68522,50.34261
USDJPY,2022-05-25,SELL,127.058667,127.292426,SL,-25.3759,100.68522,50.34261
USDJPY,2022-05-26,BUY,127.098333,126.682426,SL,-43.5908,99.514847,49.757424
USDJPY,2022-05-26,SELL,127.098333,127.047574,BOTH_SL,3.0759,99.514847,49.757424
USDJPY,2022-05-27,BUY,127.077667,126.690181,SL,-40.7486,99.763787,49.881893
USDJPY,2022-05-27,SELL,127.077667,127.174819,SL,-11.7152,99.763787,49.881893
USDJPY,2022-05-28,BUY,127.006,126.859132,SL,-16.6868,96.773516,48.386758
USDJPY,2022-05-28,SELL,127.006,127.341868,SL,-35.5868,96.773516,48.386758
USDJPY,2022-05-29,BUY,127.087,126.893694,SL,-21.3306,89.861122,44.930561
USDJPY,2022-05-29,SELL,127.087,127.307306,SL,-24.0306,89.861122,44.930561
USDJPY,2022-05-30,BUY,127.204667,126.888538,SL,-33.6129,85.892471,42.946235
USDJPY,2022-05-30,SELL,127.204667,127.287462,SL,-10.2796,85.892471,42.946235
USDJPY,2022-06-02,BUY,129.698667,130.169106,TP,45.044,94.087958,47.043979
USDJPY,2022-06-02,SELL,129.698667,129.98044,SL,-30.1773,94.087958,47.043979
USDJPY,2022-06-03,BUY,129.888,130.187877,BOTH_SL,27.9877,92.424533,46.212266
USDJPY,2022-06-03,SELL,129.888,130.144123,SL,-27.6123,92.424533,46.212266
USDJPY,2022-06-04,BUY,130.481,130.970529,BOTH_SL,46.9529,95.094209,47.547105
USDJPY,2022-06-04,SELL,130.481,130.904471,SL,-44.3471,95.094209,47.547105
USDJPY,2022-06-05,BUY,130.781,130.554491,SL,-24.6509,88.301766,44.150883
USDJPY,2022-06-05,SELL,130.781,130.870509,SL,-10.9509,88.301766,44.150883
USDJPY,2022-06-06,BUY,130.807,131.025635,BOTH_SL,19.8635,84.073068,42.036534
USDJPY,2022-06-06,SELL,130.807,130.849365,SL,-6.2365,84.073068,42.036534
USDJPY,2022-06-07,BUY,131.634333,132.244804,BOTH_SL,59.047,91.439277,45.719639
USDJPY,2022-06-07,SELL,131.634333,131.949196,SL,-33.4863,91.439277,45.719639
USDJPY,2022-06-08,BUY,132.636,132.931068,BOTH_SL,27.5068,91.386472,45.693236
USDJPY,2022-06-08,SELL,132.636,132.767932,SL,-15.1932,91.386472,45.693236
USDJPY,2022-06-09,BUY,133.901,133.821956,SL,-9.9044,97.808867,48.904433
USDJPY,2022-06-09,SELL,133.901,134.130044,SL,-24.9044,97.808867,48.904433
USDJPY,2022-06-10,BUY,134.042333,133.888852,SL,-17.3482,100.629662,50.314831
USDJPY,2022-06-10,SELL,134.042333,134.168148,SL,-14.5815,100.629662,50.314831
USDJPY,2022-06-11,BUY,134.075333,133.994862,SL,-10.0471,101.427543,50.713772
USDJPY,2022-06-11,SELL,134.075333,134.376138,SL,-32.0804,101.427543,50.713772
USDJPY,2022-06-12,BUY,134.384,134.854914,TP,45.0914,94.182719,47.091359
USDJPY,2022-06-12,SELL,134.384,134.766914,SL,-40.2914,94.182719,47.091359
USDJPY,2022-06-13,BUY,134.644333,134.462937,SL,-20.1396,91.412525,45.706262
USDJPY,2022-06-13,SELL,134.644333,134.593063,BOTH_SL,3.1271,91.412525,45.706262
USDJPY,2022-06-14,BUY,134.340667,134.334228,SL,-2.6439,96.354487,48.177244
USDJPY,2022-06-14,SELL,134.340667,134.559772,SL,-23.9106,96.354487,48.177244
USDJPY,2022-06-15,BUY,134.909667,134.795318,SL,-13.4348,101.736309,50.868155
USDJPY,2022-06-15,SELL,134.909667,134.400985,TP,48.8682,101.736309,50.868155
USDJPY,2022-06-16,BUY,134.285333,134.138439,SL,-16.6895,107.312287,53.656144
USDJPY,2022-06-16,SELL,134.285333,134.478561,SL,-21.3228,107.312287,53.656144
USDJPY,2022-06-17,BUY,132.860667,132.678086,SL,-20.2581,122.382838,61.191419
USDJPY,2022-06-17,SELL,132.860667,132.785914,BOTH_SL,5.4752,122.382838,61.191419
USDJPY,2022-06-19,BUY,134.878,134.804699,SL,-9.3301,127.060202,63.530101
