pair,date,ref_mode,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURUSD,2018-03-10,pivot,SELL1,SELL,130.0,1.23041,1.2273,TP,31.1,4043.0,121947,122105
EURUSD,2018-03-20,pivot,BUY1,BUY,100.0,1.23365,1.22579,SL,-78.6,-7860.0,122187,122203
EURUSD,2018-03-20,pivot,SELL1,SELL,130.0,1.23365,1.22579,TP,78.6,10218.0,122187,122203
EURUSD,2018-03-24,pivot,BUY1,BUY,100.0,1.23522,1.23933,TP,41.1,4110.0,122283,122338
EURUSD,2018-03-24,pivot,SELL1,SELL,130.0,1.23522,1.23166,TP,35.6,4628.0,122283,122396
EURUSD,2018-04-05,pivot,BUY1,BUY,100.0,1.22873,1.2257,SL,-30.3,-3030.0,122571,122578
EURUSD,2018-04-05,pivot,SELL1,SELL,130.0,1.22873,1.2257,TP,30.3,3939.0,122571,122578
EURUSD,2018-04-12,pivot,BUY1,BUY,100.0,1.23719,1.2347,SL,-24.9,-2490.0,122739,122747
EURUSD,2018-04-12,pivot,SELL1,SELL,130.0,1.23719,1.2347,TP,24.9,3237.0,122739,122747
EURUSD,2018-05-05,pivot,BUY1,BUY,100.0,1.1955,1.19107,SL,-44.3,-4430.0,123291,123350
EURUSD,2018-05-05,pivot,SELL1,SELL,130.0,1.1955,1.19107,TP,44.3,5759.0,123291,123350
EURUSD,2018-05-11,pivot,BUY1,BUY,100.0,1.19137,1.19663,TP,52.6,5260.0,123435,123449
EURUSD,2018-05-11,pivot,SELL1,SELL,130.0,1.19137,1.1844,TP,69.7,9061.0,123435,123544
EURUSD,2018-05-12,pivot,BUY1,BUY,100.0,1.19395,1.19878,TP,48.3,4830.0,123459,123516
EURUSD,2018-05-12,pivot,SELL1,SELL,130.0,1.19395,1.18911,TP,48.4,6292.0,123459,123542
EURUSD,2018-05-17,pivot,BUY1,BUY,100.0,1.18146,1.17635,SL,-51.1,-5110.0,123579,123615
EURUSD,2018-05-17,pivot,SELL1,SELL,130.0,1.18146,1.17635,TP,51.1,6643.0,123579,123615
EURUSD,2018-05-25,pivot,BUY1,BUY,100.0,1.1722,1.16906,SL,-31.4,-3140.0,123771,123778
EURUSD,2018-05-25,pivot,SELL1,SELL,130.0,1.1722,1.16906,TP,31.4,4082.0,123771,123778
EURUSD,2018-06-01,pivot,BUY1,BUY,100.0,1.16922,1.1641,SL,-51.2,-5120.0,123939,123953
EURUSD,2018-06-01,pivot,SELL1,SELL,130.0,1.16922,1.1641,TP,51.2,6656.0,123939,123953
EURUSD,2018-06-20,pivot,BUY1,BUY,100.0,1.15882,1.15307,SL,-57.5,-5750.0,124395,124427
EURUSD,2018-06-20,pivot,SELL1,SELL,130.0,1.15882,1.15307,TP,57.5,7475.0,124395,124427
EURUSD,2018-06-21,pivot,BUY1,BUY,100.0,1.15774,1.15365,SL,-40.9,-4090.0,124419,124426
EURUSD,2018-06-21,pivot,SELL1,SELL,130.0,1.15774,1.15365,TP,40.9,5317.0,124419,124426
EURUSD,2018-06-22,pivot,BUY1,BUY,100.0,1.16043,1.16534,TP,49.1,4910.0,124443,124450
EURUSD,2018-06-22,pivot,SELL1,SELL,130.0,1.16043,1.1756,TIME_EXIT,-151.7,-19721.0,124443,124874
EURUSD,2018-07-03,pivot,BUY1,BUY,100.0,1.16413,1.16989,TP,57.6,5760.0,124707,124761
EURUSD,2018-07-03,pivot,SELL1,SELL,130.0,1.16413,1.15911,TP,50.2,6526.0,124707,125102
EURUSD,2018-07-05,pivot,BUY1,BUY,100.0,1.16602,1.17017,TP,41.5,4150.0,124755,124761
EURUSD,2018-07-05,pivot,SELL1,SELL,130.0,1.16602,1.16305,TP,29.7,3861.0,124755,124954
EURUSD,2018-07-06,pivot,BUY1,BUY,100.0,1.16919,1.17401,TP,48.2,4820.0,124779,124791
EURUSD,2018-07-06,pivot,SELL1,SELL,130.0,1.16919,1.165,TP,41.9,5447.0,124779,124934
EURUSD,2018-07-07,pivot,BUY1,BUY,100.0,1.17444,1.17876,TP,43.2,4320.0,124803,124862
EURUSD,2018-07-07,pivot,SELL1,SELL,130.0,1.17444,1.168,TP,64.4,8372.0,124803,124916
EURUSD,2018-07-11,pivot,BUY1,BUY,100.0,1.17279,1.16901,SL,-37.8,-3780.0,124899,124916
EURUSD,2018-07-11,pivot,SELL1,SELL,130.0,1.17279,1.16901,TP,37.8,4914.0,124899,124916
EURUSD,2018-07-20,pivot,BUY1,BUY,100.0,1.16547,1.16985,TP,43.8,4380.0,125115,125127
EURUSD,2018-07-20,pivot,SELL1,SELL,130.0,1.16547,1.15748,TP,79.9,10387.0,125115,125458
EURUSD,2018-08-14,pivot,BUY1,BUY,100.0,1.14004,1.13649,SL,-35.5,-3550.0,125715,125730
EURUSD,2018-08-14,pivot,SELL1,SELL,130.0,1.14004,1.13649,TP,35.5,4615.0,125715,125730
EURUSD,2018-08-22,pivot,BUY1,BUY,100.0,1.15761,1.16211,TP,45.0,4500.0,125907,125920
EURUSD,2018-08-22,pivot,SELL1,SELL,130.0,1.15761,1.1552,TIME_EXIT,24.1,3133.0,125907,126338
EURUSD,2018-09-05,pivot,BUY1,BUY,100.0,1.15872,1.16341,TP,46.9,4690.0,126243,126256
EURUSD,2018-09-05,pivot,SELL1,SELL,130.0,1.15872,1.15301,TP,57.1,7423.0,126243,126369
EURUSD,2018-09-11,pivot,BUY1,BUY,100.0,1.15935,1.16361,TP,42.6,4260.0,126387,126394
EURUSD,2018-09-11,pivot,SELL1,SELL,130.0,1.15935,1.16019,TIME_EXIT,-8.4,-1092.0,126387,126818
EURUSD,2018-09-13,pivot,BUY1,BUY,100.0,1.16253,1.16696,TP,44.3,4430.0,126435,126447
EURUSD,2018-09-13,pivot,SELL1,SELL,130.0,1.16253,1.15699,TP,55.4,7202.0,126435,126806
EURUSD,2018-09-18,pivot,BUY1,BUY,100.0,1.16686,1.17181,TP,49.5,4950.0,126555,126568
EURUSD,2018-09-18,pivot,SELL1,SELL,130.0,1.16686,1.1618,TP,50.6,6578.0,126555,126802
EURUSD,2018-09-26,pivot,BUY1,BUY,100.0,1.17629,1.1731,SL,-31.9,-3190.0,126747,126759
EURUSD,2018-09-26,pivot,SELL1,SELL,130.0,1.17629,1.1731,TP,31.9,4147.0,126747,126759
EURUSD,2018-10-03,pivot,BUY1,BUY,100.0,1.15503,1.15052,SL,-45.1,-4510.0,126915,126935
EURUSD,2018-10-03,pivot,SELL1,SELL,130.0,1.15503,1.15052,TP,45.1,5863.0,126915,126935
EURUSD,2018-10-05,pivot,BUY1,BUY,100.0,1.15173,1.14633,SL,-54.0,-5400.0,126963,127047
EURUSD,2018-10-05,pivot,SELL1,SELL,130.0,1.15173,1.14633,TP,54.0,7020.0,126963,127047
EURUSD,2018-10-06,pivot,BUY1,BUY,100.0,1.15174,1.14838,SL,-33.6,-3360.0,126987,127043
EURUSD,2018-10-06,pivot,SELL1,SELL,130.0,1.15174,1.14838,TP,33.6,4368.0,126987,127043
EURUSD,2018-10-16,pivot,BUY1,BUY,100.0,1.15828,1.1543,SL,-39.8,-3980.0,127227,127262
EURUSD,2018-10-16,pivot,SELL1,SELL,130.0,1.15828,1.1543,TP,39.8,5174.0,127227,127262
EURUSD,2018-10-24,pivot,BUY1,BUY,100.0,1.14706,1.14392,SL,-31.4,-3140.0,127419,127426
EURUSD,2018-10-24,pivot,SELL1,SELL,130.0,1.14706,1.14392,TP,31.4,4082.0,127419,127426
EURUSD,2018-11-02,pivot,BUY1,BUY,100.0,1.14028,1.14441,TP,41.3,4130.0,127635,127644
EURUSD,2018-11-02,pivot,SELL1,SELL,130.0,1.14028,1.13126,TP,90.2,11726.0,127635,127880
EURUSD,2018-11-15,pivot,BUY1,BUY,100.0,1.13121,1.13675,TP,55.4,5540.0,127947,127979
EURUSD,2018-11-15,pivot,SELL1,SELL,130.0,1.13121,1.13421,TIME_EXIT,-30.0,-3900.0,127947,128378
EURUSD,2018-11-16,pivot,BUY1,BUY,100.0,1.13244,1.13822,TP,57.8,5780.0,127971,127984
EURUSD,2018-11-16,pivot,SELL1,SELL,130.0,1.13244,1.12705,TP,53.9,7007.0,127971,128267
EURUSD,2018-12-04,pivot,BUY1,BUY,100.0,1.13541,1.13996,TP,45.5,4550.0,128403,128412
EURUSD,2018-12-04,pivot,SELL1,SELL,130.0,1.13541,1.13192,TP,34.9,4537.0,128403,128420
EURUSD,2018-12-07,pivot,BUY1,BUY,100.0,1.13758,1.14323,TP,56.5,5650.0,128475,128548
EURUSD,2018-12-07,pivot,SELL1,SELL,130.0,1.13758,1.13209,TP,54.9,7137.0,128475,128586
EURUSD,2018-12-14,pivot,BUY1,BUY,100.0,1.1363,1.1331,SL,-32.0,-3200.0,128643,128651
EURUSD,2018-12-14,pivot,SELL1,SELL,130.0,1.1363,1.1331,TP,32.0,4160.0,128643,128651
EURUSD,2018-12-19,pivot,BUY1,BUY,100.0,1.13756,1.14222,TP,46.6,4660.0,128763,128777
EURUSD,2018-12-19,pivot,SELL1,SELL,130.0,1.13756,1.13366,TP,39.0,5070.0,128763,129116
EURUSD,2018-12-21,pivot,BUY1,BUY,100.0,1.14566,1.13771,SL,-79.5,-7950.0,128811,128829
EURUSD,2018-12-21,pivot,SELL1,SELL,130.0,1.14566,1.13771,TP,79.5,10335.0,128811,128829
EURUSD,2018-12-28,pivot,BUY1,BUY,100.0,1.14306,1.1474,TP,43.4,4340.0,128979,129104
EURUSD,2018-12-28,pivot,SELL1,SELL,130.0,1.14306,1.1358,TP,72.6,9438.0,128979,129113
EURUSD,2019-01-05,pivot,BUY1,BUY,100.0,1.13943,1.14389,TP,44.6,4460.0,129171,129226
EURUSD,2019-01-05,pivot,SELL1,SELL,130.0,1.13943,1.13456,TP,48.7,6331.0,129171,129592
EURUSD,2019-01-09,pivot,BUY1,BUY,100.0,1.14573,1.15044,TP,47.1,4710.0,129267,129281
EURUSD,2019-01-09,pivot,SELL1,SELL,130.0,1.14573,1.14222,TP,35.1,4563.0,129267,129423
EURUSD,2019-04-13,pivot,BUY1,BUY,100.0,1.12976,1.12572,SL,-40.4,-4040.0,131523,131651
EURUSD,2019-04-13,pivot,SELL1,SELL,130.0,1.12976,1.12572,TP,40.4,5252.0,131523,131651
EURUSD,2019-04-27,pivot,BUY1,BUY,100.0,1.11429,1.11939,TP,51.0,5100.0,131859,131938
EURUSD,2019-04-27,pivot,SELL1,SELL,130.0,1.11429,1.12032,TIME_EXIT,-60.3,-7839.0,131859,132290
EURUSD,2019-05-10,pivot,BUY1,BUY,100.0,1.12185,1.11734,SL,-45.1,-4510.0,132171,132329
EURUSD,2019-05-10,pivot,SELL1,SELL,130.0,1.12185,1.11734,TP,45.1,5863.0,132171,132329
EURUSD,2019-06-05,pivot,BUY1,BUY,100.0,1.12535,1.12974,TP,43.9,4390.0,132795,132807
EURUSD,2019-06-05,pivot,SELL1,SELL,130.0,1.12535,1.12267,TP,26.8,3484.0,132795,132813
EURUSD,2019-06-07,pivot,BUY1,BUY,100.0,1.12756,1.1329,TP,53.4,5340.0,132843,132857
EURUSD,2019-06-07,pivot,SELL1,SELL,130.0,1.12756,1.12008,TP,74.8,9724.0,132843,133115
EURUSD,2019-06-21,pivot,BUY1,BUY,100.0,1.12943,1.13373,TP,43.0,4300.0,133179,133195
EURUSD,2019-06-21,pivot,SELL1,SELL,130.0,1.12943,1.12351,TP,59.2,7696.0,133179,133527
EURUSD,2019-07-19,pivot,BUY1,BUY,100.0,1.12608,1.12051,SL,-55.7,-5570.0,133851,133869
EURUSD,2019-07-19,pivot,SELL1,SELL,130.0,1.12608,1.12051,TP,55.7,7241.0,133851,133869
EURUSD,2019-07-26,pivot,BUY1,BUY,100.0,1.11447,1.11013,SL,-43.4,-4340.0,134019,134157
EURUSD,2019-07-26,pivot,SELL1,SELL,130.0,1.11447,1.11013,TP,43.4,5642.0,134019,134157
EURUSD,2019-08-17,pivot,BUY1,BUY,100.0,1.10899,1.10662,SL,-23.7,-2370.0,134547,134632
EURUSD,2019-08-17,pivot,SELL1,SELL,130.0,1.10899,1.10662,TP,23.7,3081.0,134547,134632
EURUSD,2019-09-10,pivot,BUY1,BUY,100.0,1.10469,1.10153,SL,-31.6,-3160.0,135123,135157
EURUSD,2019-09-10,pivot,SELL1,SELL,130.0,1.10469,1.10153,TP,31.6,4108.0,135123,135157
EURUSD,2019-09-13,pivot,BUY1,BUY,100.0,1.1056,1.11071,TP,51.1,5110.0,135195,135202
EURUSD,2019-09-13,pivot,SELL1,SELL,130.0,1.1056,1.09268,TP,129.2,16796.0,135195,135517
EURUSD,2019-09-28,pivot,BUY1,BUY,100.0,1.09367,1.09046,SL,-32.1,-3210.0,135555,135615
EURUSD,2019-09-28,pivot,SELL1,SELL,130.0,1.09367,1.09046,TP,32.1,4173.0,135555,135615
EURUSD,2019-10-04,pivot,BUY1,BUY,100.0,1.09745,1.10192,TP,44.7,4470.0,135699,135850
EURUSD,2019-10-04,pivot,SELL1,SELL,130.0,1.09745,1.11515,TIME_EXIT,-177.0,-23010.0,135699,136130
EURUSD,2019-10-11,pivot,BUY1,BUY,100.0,1.10105,1.10537,TP,43.2,4320.0,135867,135878
EURUSD,2019-10-11,pivot,SELL1,SELL,130.0,1.10105,1.10982,TIME_EXIT,-87.7,-11401.0,135867,136298
EURUSD,2019-10-12,pivot,BUY1,BUY,100.0,1.10329,1.10007,SL,-32.2,-3220.0,135891,135975
EURUSD,2019-10-12,pivot,SELL1,SELL,130.0,1.10329,1.10007,TP,32.2,4186.0,135891,135975
