date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,net_pips,hold_hours
2007-05-09,162.54333,163.19388,161.69762,161.69762,TP,65.05,84.57,92.94,83.5712,41.0
2007-05-10,162.46,163.01627,161.73684,163.01627,SL,55.63,72.32,79.47,-56.6274,7.0
2007-05-13,162.53,163.30782,161.51884,163.30782,SL,77.78,101.12,111.12,-78.7818,60.5
2007-05-14,162.64333,163.13024,162.01035,163.13024,SL,48.69,63.3,69.56,-49.6909,11.0
2007-05-15,162.97333,163.44429,162.36109,163.44429,SL,47.1,61.22,67.28,-48.0955,12.0
2007-05-16,163.235,163.82223,162.4716,163.82223,SL,58.72,76.34,83.89,-59.7227,40.5
2007-05-17,163.45167,164.02003,162.71279,162.71279,TP,56.84,73.89,81.19,72.8873,34.75
2007-05-18,163.59667,164.06285,162.99063,162.99063,TP,46.62,60.6,66.6,59.6036,8.5
2007-05-20,163.64,163.9928,163.18137,163.9928,SL,35.28,45.86,50.4,-36.2795,89.25
2007-05-21,163.76233,164.00978,163.44065,163.44065,TP,24.74,32.17,35.35,31.1682,10.5
2007-05-22,163.56667,163.93189,163.09188,163.93189,SL,36.52,47.48,52.17,-37.5224,41.25
2007-05-23,163.55333,163.9057,163.09526,163.9057,SL,35.24,45.81,50.34,-36.2362,4.25
2007-05-24,163.65333,164.05351,163.1331,163.1331,TP,40.02,52.02,57.17,51.0235,7.75
2007-05-25,163.045,163.60559,162.31623,162.31623,TP,56.06,72.88,80.08,71.8768,1.0
2007-05-27,163.69,164.1154,163.13698,163.13698,TP,42.54,55.3,60.77,54.3017,50.0
2007-05-28,163.69667,163.99687,163.30641,163.30641,TP,30.02,39.03,42.89,38.0258,25.5
2007-05-29,163.68333,163.92443,163.3699,163.3699,TP,24.11,31.34,34.44,30.3429,1.5
2007-05-30,163.60333,164.18938,162.84147,164.18938,SL,58.6,76.19,83.72,-59.605,48.0
2007-06-03,164.2,164.51213,163.79423,164.51213,SL,31.21,40.58,44.59,-32.2131,54.0
2007-06-04,164.059,164.30187,163.74327,164.30187,SL,24.29,31.57,34.7,-25.2866,12.0
2007-06-05,164.11,164.39243,163.74284,164.39243,SL,28.24,36.72,40.35,-29.2433,3.75
2007-06-06,164.21333,164.59955,163.71125,163.71125,TP,38.62,50.21,55.17,49.2081,10.25
2007-06-07,163.56333,164.19044,162.74809,162.74809,TP,62.71,81.52,89.59,80.5241,16.75
2007-06-08,162.97,163.87855,161.78888,161.78888,TP,90.86,118.11,129.79,117.112,7.25
2007-06-11,162.64,163.10514,162.03532,162.03532,TP,46.51,60.47,66.45,59.468,43.75
2007-06-12,162.47667,162.95074,161.86038,161.86038,TP,47.41,61.63,67.72,60.629,20.75
2007-06-13,162.01,162.61803,161.21955,162.61803,SL,60.8,79.04,86.86,-61.8035,4.25
2007-06-28,165.705,166.263,164.9796,166.263,SL,55.8,72.54,79.71,-56.8001,23.5
2007-07-01,166.77,167.45463,165.87999,167.45463,SL,68.46,89.0,97.8,-69.4625,100.0
2007-07-03,166.69333,167.15815,166.08908,167.15815,SL,46.48,60.43,66.4,-47.4813,6.25
2007-07-04,166.675,167.23991,165.94062,167.23991,SL,56.49,73.44,80.7,-57.4906,30.5
2007-07-05,166.87667,167.43562,166.15003,167.43562,SL,55.9,72.66,79.85,-56.8953,14.0
2007-07-06,167.06667,167.52114,166.47585,167.52114,SL,45.45,59.08,64.93,-46.4477,9.0
2007-07-08,168.05,168.36312,167.64295,168.36312,SL,31.31,40.71,44.73,-32.3119,26.0
2007-07-09,168.18433,168.42734,167.86842,168.42734,SL,24.3,31.59,34.72,-25.301,2.25
2007-07-14,168.13333,168.46484,167.70238,168.46484,SL,33.15,43.1,47.36,-34.1505,37.25
2007-07-17,168.11,168.32125,167.83537,167.83537,TP,21.13,27.46,30.18,26.4628,8.75
2008-01-02,168.28,168.73213,167.69224,167.69224,TP,45.21,58.78,64.59,57.7764,0.25
2008-01-04,161.87833,164.78015,158.10598,158.10598,TP,290.18,377.24,414.54,376.2357,96.0
2008-01-06,160.39567,162.45557,157.71779,157.71779,TP,205.99,267.79,294.27,266.7879,72.0
2008-01-07,160.176,161.368,158.6264,161.368,SL,119.2,154.96,170.29,-120.2003,30.0
2008-01-09,160.42333,161.38333,159.17533,161.38333,SL,96.0,124.8,137.14,-97.0002,6.0
2009-01-01,160.95,161.976,159.6162,159.6162,TP,102.6,133.38,146.57,132.3801,0.25
2009-01-02,126.94667,139.87067,110.14547,110.14547,TP,1292.4,1680.12,1846.29,1679.1201,12086.0
2009-01-04,127.75,131.34675,123.07422,123.07422,TP,359.68,467.58,513.82,466.5775,134.5
2009-01-05,128.21167,130.34604,125.43698,125.43698,TP,213.44,277.47,304.91,276.4688,35.0
2009-01-06,127.34333,129.16477,124.97546,124.97546,TP,182.14,236.79,260.21,235.7869,55.5
2009-01-07,126.14167,127.73839,124.06593,124.06593,TP,159.67,207.57,228.1,206.5734,57.75
2009-01-08,126.51167,128.01178,124.56152,124.56152,TP,150.01,195.01,214.3,194.0142,7.75
2009-01-09,125.21833,126.78039,123.18766,123.18766,TP,156.21,203.07,223.15,202.0671,14.5
2009-01-10,122.72333,124.94811,119.83112,119.83112,TP,222.48,289.22,317.83,288.2211,63.0
2009-01-11,121.67,122.81214,120.18522,120.18522,TP,114.21,148.48,163.16,147.478,32.5
2009-01-12,121.136,122.00282,120.00913,120.00913,TP,86.68,112.69,123.83,111.6865,14.75
2009-01-13,119.74,121.04141,118.04817,118.04817,TP,130.14,169.18,185.92,168.1833,7.0
2009-01-14,118.185,119.6617,116.26528,119.6617,SL,147.67,191.97,210.96,-148.6705,7.75
2009-01-15,118.01167,119.86477,115.60263,119.86477,SL,185.31,240.9,264.73,-186.3102,30.25
2009-01-18,120.65,121.6442,119.35754,121.6442,SL,99.42,129.25,142.03,-100.42,23.0
2009-01-19,121.541,122.56555,120.20908,120.20908,TP,102.46,133.19,146.36,132.1915,6.75
2009-01-20,119.625,121.47253,117.22322,117.22322,TP,184.75,240.18,263.93,239.1783,4.25
2009-01-21,116.56,118.68776,113.79391,113.79391,TP,212.78,276.61,303.97,275.6091,15.5
2009-01-22,115.00667,117.86955,111.28492,117.86955,SL,286.29,372.17,408.98,-287.2881,111.0
2009-01-23,115.51,117.88469,112.4229,117.88469,SL,237.47,308.71,339.24,-238.4691,86.0
2009-01-25,115.18,116.39755,113.59719,116.39755,SL,121.75,158.28,173.94,-122.7548,38.0
2009-01-26,114.30767,115.43269,112.84514,115.43269,SL,112.5,146.25,160.72,-113.5024,3.5
2009-01-27,116.54833,118.50735,114.00162,118.50735,SL,195.9,254.67,279.86,-196.9012,17.0
2009-01-28,117.87833,120.02859,115.083,115.083,TP,215.03,279.53,307.18,278.5333,51.5
2009-01-29,118.58167,120.50904,116.07608,116.07608,TP,192.74,250.56,275.34,249.5591,17.0
2009-01-30,117.19,119.31569,114.4266,114.4266,TP,212.57,276.34,303.67,275.3396,70.75
2009-01-31,115.41,117.11334,113.19565,113.19565,TP,170.33,221.43,243.33,220.4348,57.0
2009-02-01,115.28,116.15967,114.13643,114.13643,TP,87.97,114.36,125.67,113.3574,25.5
2009-02-02,114.61667,115.41875,113.57395,113.57395,TP,80.21,104.27,114.58,103.2712,8.0
2009-02-03,114.53333,115.93713,112.7084,115.93713,SL,140.38,182.49,200.54,-141.3793,3.75
2009-02-04,115.82167,117.31281,113.88318,117.31281,SL,149.11,193.85,213.02,-150.1147,40.0
2009-02-05,115.40333,117.13241,113.15554,117.13241,SL,172.91,224.78,247.01,-173.9073,17.0
2009-02-06,116.61333,119.06862,113.42146,119.06862,SL,245.53,319.19,350.76,-246.5287,18.25
2009-02-08,118.815,120.15332,117.07518,117.07518,TP,133.83,173.98,191.19,172.9818,30.0
2009-02-09,119.34833,120.43749,117.93242,117.93242,TP,108.92,141.59,155.59,140.5909,5.5
2009-02-10,118.47667,120.05025,116.43101,116.43101,TP,157.36,204.57,224.8,203.5655,18.25
2009-02-11,117.37833,119.54062,114.56736,119.54062,SL,216.23,281.1,308.9,-217.229,205.75
2009-02-12,116.455,118.01565,114.42616,118.01565,SL,156.06,202.88,222.95,-157.0645,27.75
2009-02-15,118.23,119.02577,117.1955,117.1955,TP,79.58,103.45,113.68,102.4499,22.0
2009-02-16,117.376,118.24113,116.25133,116.25133,TP,86.51,112.47,123.59,111.4674,33.0
2009-02-17,117.16833,117.97015,116.12597,116.12597,TP,80.18,104.24,114.55,103.2362,8.75
2009-02-18,116.39167,117.41733,115.05831,117.41733,SL,102.57,133.34,146.52,-103.5659,14.0
2009-02-20,118.87333,120.5665,116.67222,120.5665,SL,169.32,220.11,241.88,-170.3165,78.5
2009-02-22,119.59,120.41842,118.51306,120.41842,SL,82.84,107.69,118.35,-83.8416,25.75
2009-02-23,119.69,120.29671,118.90128,120.29671,SL,60.67,78.87,86.67,-61.6708,1.75
2009-02-24,120.18833,121.49794,118.48585,121.49794,SL,130.96,170.25,187.09,-131.9604,5.75
2009-02-26,124.02667,126.01744,121.43866,126.01744,SL,199.08,258.8,284.4,-200.0776,16.25
2009-02-27,124.98,126.77164,122.65087,122.65087,TP,179.16,232.91,255.95,231.9129,13.25
2009-03-01,123.62,124.59203,122.35636,122.35636,TP,97.2,126.36,138.86,125.3645,23.5
2009-03-02,122.761,123.70727,121.53085,123.70727,SL,94.63,123.01,135.18,-95.6267,31.0
2009-03-03,122.33833,123.38197,120.98161,123.38197,SL,104.36,135.67,149.09,-105.3634,6.0
2009-03-04,123.19,124.52557,121.45376,124.52557,SL,133.56,173.62,190.8,-134.5567,11.75
2009-03-05,124.37167,126.1857,122.01342,126.1857,SL,181.4,235.82,259.15,-182.4033,175.25
2009-03-06,123.85167,125.82618,121.28479,125.82618,SL,197.45,256.69,282.07,-198.4517,109.5
2009-03-08,124.3,125.2635,123.04744,125.2635,SL,96.35,125.26,137.64,-97.3504,38.0
2009-03-09,124.554,125.22755,123.67838,125.22755,SL,67.36,87.56,96.22,-68.3552,14.0
2009-03-10,124.76,125.62003,123.64197,125.62003,SL,86.0,111.8,122.86,-87.0026,5.5
2009-03-11,125.42833,126.35535,124.22322,124.22322,TP,92.7,120.51,132.43,119.5117,16.25
2009-03-12,124.725,125.79926,123.32847,123.32847,TP,107.43,139.65,153.47,138.6533,6.0
2009-03-15,126.61,127.53703,125.40486,127.53703,SL,92.7,120.51,132.43,-93.7032,32.0
2009-03-17,127.49667,128.77055,125.84062,128.77055,SL,127.39,165.6,181.98,-128.3883,23.0
2009-03-18,128.305,129.45469,126.8104,129.45469,SL,114.97,149.46,164.24,-115.9692,18.0
2009-03-19,129.35,130.6931,127.60398,130.6931,SL,134.31,174.6,191.87,-135.3096,92.75
2009-03-20,129.18833,130.61063,127.33935,130.61063,SL,142.23,184.9,203.19,-143.2298,70.25
2009-03-22,130.31,130.9272,129.50764,130.9272,SL,61.72,80.24,88.17,-62.7199,24.5
2009-03-24,131.80667,132.76334,130.56299,132.76334,SL,95.67,124.37,136.67,-96.6675,21.5
2009-03-25,132.83333,134.39317,130.80554,130.80554,TP,155.98,202.78,222.83,201.7789,8.5
2009-03-27,133.26,134.57046,131.5564,131.5564,TP,131.05,170.36,187.21,169.3597,9.75
2009-03-28,131.07333,133.30706,128.16948,128.16948,TP,223.37,290.38,319.1,289.3849,53.25
2009-03-29,130.06,131.19436,128.58533,128.58533,TP,113.44,147.47,162.05,146.4674,28.25
2009-03-30,129.96,130.91568,128.71761,128.71761,TP,95.57,124.24,136.53,123.2387,4.25
2009-03-31,128.465,130.39534,125.95556,130.39534,SL,193.03,250.94,275.76,-194.0341,3.5
2009-04-01,130.65,132.84717,127.79368,132.84717,SL,219.72,285.63,313.88,-220.7171,34.0
2009-04-02,130.66167,132.399,128.40313,132.399,SL,173.73,225.85,248.19,-174.7335,9.25
2009-04-05,135.25,136.19779,134.01787,136.19779,SL,94.78,123.21,135.4,-95.7792,23.75
2009-04-06,135.81533,136.67213,134.7015,134.7015,TP,85.68,111.38,122.4,110.3835,2.75
2009-04-07,134.98333,136.68748,132.76794,132.76794,TP,170.41,221.54,243.45,220.5392,10.0
2009-04-08,133.5,135.24807,131.2275,131.2275,TP,174.81,227.25,249.72,226.2496,6.5
2009-04-09,132.27833,134.06937,129.94999,134.06937,SL,179.1,232.83,255.86,-180.1037,119.5
2009-04-10,132.41667,133.94744,130.42667,133.94744,SL,153.08,199.0,218.68,-154.0768,91.5
2009-04-12,132.17,132.69357,131.48936,132.69357,SL,52.36,68.06,74.8,-53.3567,31.0
2009-04-13,132.195,132.59328,131.67723,131.67723,TP,39.83,51.78,56.9,50.7769,0.25
2009-04-14,133.37667,134.52081,131.88928,131.88928,TP,114.41,148.74,163.45,147.7384,11.5
2009-04-15,132.13167,133.87799,129.86145,129.86145,TP,174.63,227.02,249.47,226.0217,31.0
2009-04-16,130.98,132.51291,128.98722,128.98722,TP,153.29,199.28,218.99,198.2784,36.0
2009-04-17,130.84667,132.54412,128.63997,128.63997,TP,169.75,220.67,242.49,219.6692,70.25
2009-04-18,129.825,131.56098,127.56823,127.56823,TP,173.6,225.68,248.0,224.6771,60.25
2009-04-19,129.32,130.18799,128.19161,128.19161,TP,86.8,112.84,124.0,111.8385,25.5
2009-04-20,129.288,129.87389,128.52634,128.52634,TP,58.59,76.17,83.7,75.1663,1.25
2009-04-21,127.19,128.6187,125.33269,128.6187,SL,142.87,185.73,204.1,-143.8697,59.25
2009-04-22,127.20167,128.61777,125.36074,128.61777,SL,141.61,184.09,202.3,-142.6099,34.25
2009-04-23,127.285,128.65805,125.50004,128.65805,SL,137.3,178.5,196.15,-138.3049,10.75
2009-04-24,128.07333,129.52811,126.18213,126.18213,TP,145.48,189.12,207.82,188.1207,87.0
2009-04-26,128.64,129.36069,127.7031,127.7031,TP,72.07,93.69,102.96,92.6902,24.25
2009-04-27,128.09467,128.75601,127.23492,127.23492,TP,66.13,85.98,94.48,84.9751,3.75
2009-04-28,126.31167,127.61884,124.61234,124.61234,TP,130.72,169.93,186.74,168.9325,6.0
2009-05-02,131.55667,132.97668,129.71065,132.97668,SL,142.0,184.6,202.86,-143.0011,132.75
2009-05-03,131.5,132.21176,130.57472,132.21176,SL,71.18,92.53,101.68,-72.1755,24.75
2009-05-04,131.93033,132.52421,131.15829,132.52421,SL,59.39,77.2,84.84,-60.3878,6.0
2009-05-05,132.26167,133.09586,131.17722,131.17722,TP,83.42,108.44,119.17,107.4446,24.25
2009-05-06,131.81,132.76959,130.56253,130.56253,TP,95.96,124.75,137.08,123.7473,1.5
2009-05-07,131.15333,132.53263,129.36025,132.53263,SL,137.93,179.31,197.04,-138.9297,11.25
2009-05-08,132.34667,134.03732,130.14882,134.03732,SL,169.06,219.78,241.52,-170.0649,16.0
2009-05-10,134.21,135.05266,133.11454,133.11454,TP,84.27,109.55,120.38,108.5461,32.5
2009-05-11,134.53333,135.16816,133.70805,133.70805,TP,63.48,82.53,90.69,81.528,7.75
2009-05-12,133.11167,134.35133,131.5001,131.5001,TP,123.97,161.16,177.1,160.1565,14.0
2009-05-13,131.98167,133.59725,129.88141,129.88141,TP,161.56,210.03,230.8,209.0258,18.75
2009-05-14,130.16,132.16129,127.55832,127.55832,TP,200.13,260.17,285.9,259.1679,96.25
2009-05-15,130.275,132.0719,127.93904,127.93904,TP,179.69,233.6,256.7,232.5964,63.0
2009-05-16,129.15167,131.14036,126.56636,131.14036,SL,198.87,258.53,284.1,-199.8698,78.5
2009-05-17,128.47,129.47485,127.1637,127.1637,TP,100.48,130.63,143.55,129.6304,25.25
2009-05-18,127.996,128.77142,126.98795,128.77142,SL,77.54,100.81,110.77,-78.5424,8.5
2009-05-20,131.085,132.53536,129.19954,132.53536,SL,145.04,188.55,207.19,-146.0356,64.25
2009-05-21,130.595,132.01843,128.74454,132.01843,SL,142.34,185.05,203.35,-143.3428,38.0
2009-05-24,132.64,133.34555,131.72278,133.34555,SL,70.56,91.72,100.79,-71.5554,29.25
2009-05-25,132.75333,133.25836,132.0968,132.0968,TP,50.5,65.65,72.15,64.6535,2.5
2009-05-26,132.81667,133.54168,131.87415,131.87415,TP,72.5,94.25,103.57,93.2517,6.0
2009-05-27,132.70833,133.74634,131.35892,133.74634,SL,103.8,134.94,148.29,-104.8007,24.0
2009-05-28,132.47833,133.63434,130.97553,133.63434,SL,115.6,150.28,165.14,-116.6003,6.0
2009-05-30,134.96,136.31738,133.19541,136.31738,SL,135.74,176.46,193.91,-136.7376,62.0
2009-05-31,134.94,135.62044,134.05543,134.05543,TP,68.04,88.46,97.21,87.4569,24.75
2009-06-01,134.67067,135.19114,133.99406,133.99406,TP,52.05,67.66,74.35,66.661,0.75
2009-06-02,135.95833,137.39457,134.09123,137.39457,SL,143.62,186.71,205.18,-144.6234,14.25
2009-06-03,136.53333,137.8377,134.83766,137.8377,SL,130.44,169.57,186.34,-131.4367,6.75
2009-06-04,136.34833,137.95077,134.26517,137.95077,SL,160.24,208.32,228.92,-161.2434,36.5
2009-06-05,136.68833,138.07405,134.8869,138.07405,SL,138.57,180.14,197.96,-139.5717,5.5
2009-06-07,137.89,138.7938,136.71505,136.71505,TP,90.38,117.49,129.11,116.4945,32.0
2009-06-08,137.71667,138.42407,136.79704,136.79704,TP,70.74,91.96,101.06,90.9623,8.0
2009-06-09,137.025,138.0752,135.65974,138.0752,SL,105.02,136.53,150.03,-106.0201,32.5
2009-06-11,137.465,138.57805,136.01803,136.01803,TP,111.31,144.7,159.01,143.6965,105.5
2009-06-12,137.45,138.49653,136.08952,136.08952,TP,104.65,136.05,149.5,135.0483,70.0
2009-06-14,137.86,138.38588,137.17635,137.17635,TP,52.59,68.36,75.13,67.3646,24.25
2009-06-15,137.61933,138.01842,137.10052,137.10052,TP,39.91,51.88,57.01,50.8818,0.25
2009-06-16,135.46667,136.80721,133.72396,133.72396,TP,134.05,174.27,191.51,173.2709,1.0
2009-06-17,133.5,135.17127,131.32735,135.17127,SL,167.13,217.27,238.75,-168.1273,305.0
2009-06-18,133.64667,135.2943,131.50474,131.50474,TP,164.76,214.19,235.38,213.1927,126.0
2009-06-19,134.14667,135.67048,132.1657,132.1657,TP,152.38,198.1,217.69,197.0964,95.5
2009-06-20,134.44733,135.59144,132.95999,132.95999,TP,114.41,148.73,163.44,147.7342,56.5
2009-06-21,134.16,134.73905,133.40723,133.40723,TP,57.91,75.28,82.72,74.2771,25.25
2009-06-22,133.96433,134.49116,133.27946,133.27946,TP,52.68,68.49,75.26,67.4875,1.5
2009-06-23,132.69167,133.63233,131.4688,131.4688,TP,94.07,122.29,134.38,121.2863,6.0
2009-06-24,133.31,134.82158,131.34494,134.82158,SL,151.16,196.51,215.94,-152.1582,36.25
2009-06-25,133.78833,135.24762,131.89126,135.24762,SL,145.93,189.71,208.47,-146.9291,113.0
2009-06-26,134.11833,135.36073,132.50322,135.36073,SL,124.24,161.51,177.49,-125.2395,89.0
2009-06-27,134.176,135.2235,132.81425,135.2235,SL,104.75,136.17,149.64,-105.7498,65.0
2009-06-28,133.91,134.44075,133.22003,134.44075,SL,53.07,69.0,75.82,-54.0749,38.75
2009-06-29,133.928,134.31272,133.42786,133.42786,TP,38.47,50.01,54.96,49.0142,6.0
2009-06-30,134.885,135.90511,133.55885,135.90511,SL,102.01,132.61,145.73,-103.0112,20.75
2009-07-01,135.135,136.20331,133.7462,136.20331,SL,106.83,138.88,152.62,-107.8306,7.0
2009-07-02,136.145,137.33365,134.59975,134.59975,TP,118.87,154.52,169.81,153.5249,4.5
2009-07-03,134.64,136.27908,132.5092,132.5092,TP,163.91,213.08,234.15,212.0799,79.0
2009-07-04,134.21,135.46354,132.5804,132.5804,TP,125.35,162.96,179.08,161.96,55.0
2009-07-05,134.03,134.73027,133.11965,133.11965,TP,70.03,91.03,100.04,90.035,26.5
2009-07-06,133.93167,134.43055,133.28312,133.28312,TP,49.89,64.85,71.27,63.855,2.25
2009-07-07,132.94833,133.95728,131.63671,131.63671,TP,100.89,131.16,144.13,130.1625,17.25
2009-07-08,132.26667,133.65489,130.46198,130.46198,TP,138.82,180.47,198.32,179.4687,6.25
2009-07-09,129.09333,131.44994,126.02974,131.44994,SL,235.66,306.36,336.66,-236.6611,152.0
2009-07-10,129.965,131.97106,127.35713,131.97106,SL,200.61,260.79,286.58,-201.6055,132.25
2009-07-11,129.10333,131.06536,126.5527,131.06536,SL,196.2,255.06,280.29,-197.2028,102.0
2009-07-12,128.99,129.98501,127.69648,129.98501,SL,99.5,129.35,142.14,-100.5014,43.5
2009-07-13,129.06633,129.70944,128.23029,128.23029,TP,64.31,83.6,91.87,82.6039,3.75
2009-07-14,129.595,130.76705,128.07133,130.76705,SL,117.21,152.37,167.44,-118.2053,6.0
2009-07-16,132.30333,133.85722,130.28328,133.85722,SL,155.39,202.01,221.98,-156.3888,95.0
2009-07-17,132.40333,133.74378,130.66076,133.74378,SL,134.04,174.26,191.49,-135.0444,73.0
2009-07-19,132.83,133.47486,131.99168,133.47486,SL,64.49,83.83,92.12,-65.4861,24.25
2009-07-21,133.94333,134.73035,132.92021,132.92021,TP,78.7,102.31,112.43,101.312,15.5
2009-07-22,133.23167,134.36017,131.76461,134.36017,SL,112.85,146.71,161.22,-113.8508,30.0
2009-07-24,134.33167,135.83092,132.38264,135.83092,SL,149.93,194.9,214.18,-150.9252,82.25
2009-07-26,134.62,135.23456,133.82107,135.23456,SL,61.46,79.89,87.79,-62.4563,30.5
2009-07-27,134.595,135.09653,133.94301,135.09653,SL,50.15,65.2,71.65,-51.1531,6.0
2009-07-28,135.30667,136.20318,134.1412,134.1412,TP,89.65,116.55,128.07,115.547,14.0
2009-07-29,134.145,135.66951,132.16314,135.66951,SL,152.45,198.19,217.79,-153.4508,129.25
2009-07-30,133.48333,134.80734,131.76213,134.80734,SL,132.4,172.12,189.14,-133.4004,16.25
2009-08-01,134.92833,136.00133,133.53343,136.00133,SL,107.3,139.49,153.29,-108.3001,60.25
2009-08-02,134.91,135.46575,134.18752,135.46575,SL,55.58,72.25,79.39,-56.575,32.5
2009-08-03,135.18,135.65213,134.56624,135.65213,SL,47.21,61.38,67.45,-48.2125,9.25
2009-08-04,136.42333,137.70065,134.76283,137.70065,SL,127.73,166.05,182.47,-128.7313,52.0
2009-08-05,137.01833,138.26074,135.40321,138.26074,SL,124.24,161.51,177.49,-125.2406,57.0
2009-08-06,136.80167,137.90762,135.36393,137.90762,SL,110.6,143.77,157.99,-111.5953,12.5
2009-08-07,137.25833,138.28731,135.92066,138.28731,SL,102.9,133.77,147.0,-103.8977,12.5
2009-08-09,138.33,138.98537,137.47802,137.47802,TP,65.54,85.2,93.62,84.198,39.75
2009-08-10,138.29167,138.7961,137.6359,137.6359,TP,50.44,65.58,72.06,64.5765,12.5
2009-08-11,137.42,138.18147,136.43009,136.43009,TP,76.15,98.99,108.78,97.9907,12.75
2009-08-12,136.12667,137.2494,134.66711,134.66711,TP,112.27,145.96,160.39,144.9554,6.75
2009-08-13,136.02833,137.7062,133.84711,133.84711,TP,167.79,218.12,239.7,217.1227,83.0
2009-08-14,136.46833,138.11227,134.33122,134.33122,TP,164.39,213.71,234.85,212.7113,15.25
2009-08-15,135.15667,136.76788,133.06208,133.06208,TP,161.12,209.46,230.17,208.4582,58.5
2009-08-16,134.8,135.61436,133.74133,133.74133,TP,81.44,105.87,116.34,104.8666,25.25
2009-08-17,134.381,135.01043,133.56274,133.56274,TP,62.94,81.83,89.92,80.8258,5.25
2009-08-18,133.32167,134.22613,132.14586,134.22613,SL,90.45,117.58,129.21,-91.4465,6.25
2009-08-19,134.11833,135.13757,132.79333,132.79333,TP,101.92,132.5,145.6,131.5002,6.0
2009-08-20,133.56167,134.85528,131.87997,134.85528,SL,129.36,168.17,184.8,-130.3616,25.5
2009-08-21,134.125,135.20056,132.72677,135.20056,SL,107.56,139.82,153.65,-108.5558,14.0
2009-08-23,135.33,136.09851,134.33093,134.33093,TP,76.85,99.91,109.79,98.9069,50.25
2009-08-24,135.545,136.13051,134.78384,134.78384,TP,58.55,76.12,83.64,75.1159,16.75
2009-08-25,135.25333,136.00809,134.27215,134.27215,TP,75.48,98.12,107.82,97.118,2.5
2009-08-26,134.66333,135.71621,133.29459,133.29459,TP,105.29,136.87,150.41,135.874,27.75
2009-08-27,134.33333,135.29202,133.08704,133.08704,TP,95.87,124.63,136.96,123.6295,14.0
2009-08-28,134.06167,135.16751,132.62407,132.62407,TP,110.58,143.76,157.98,142.7597,56.5
2009-08-29,134.181,135.20117,132.85478,132.85478,TP,102.02,132.62,145.74,131.6224,48.5
2009-08-30,133.81,134.33689,133.12505,133.12505,TP,52.69,68.5,75.27,67.4952,24.5
2009-08-31,133.58,134.01669,133.0123,133.0123,TP,43.67,56.77,62.38,55.7701,0.5
2009-09-01,132.98333,133.72493,132.01926,133.72493,SL,74.16,96.41,105.94,-75.1597,1.25
2009-09-02,132.43833,133.75238,130.73007,133.75238,SL,131.4,170.83,187.72,-132.4048,127.0
2009-09-03,131.725,132.90527,130.19064,132.90527,SL,118.03,153.44,168.61,-119.0274,36.5
2009-09-04,131.95833,133.03847,130.55416,133.03847,SL,108.01,140.42,154.31,-109.0137,11.25
2009-09-06,132.95,133.48953,132.24861,133.48953,SL,53.95,70.14,77.08,-54.9534,26.25
2009-09-07,133.23733,133.72165,132.60772,133.72165,SL,48.43,62.96,69.19,-49.4317,5.0
2009-09-08,133.38,133.90216,132.70119,133.90216,SL,52.22,67.88,74.59,-53.2159,23.0
2009-09-10,134.01833,134.638,133.21277,133.21277,TP,61.97,80.56,88.52,79.5564,29.25
2009-09-11,133.80167,134.486,132.91203,132.91203,TP,68.43,88.96,97.76,87.9632,7.0
2009-09-12,132.47333,133.57675,131.03889,133.57675,SL,110.34,143.44,157.63,-111.3416,84.5
2009-09-13,132.11,132.67396,131.37685,131.37685,TP,56.4,73.31,80.57,72.3146,25.25
2009-09-14,131.796,132.28798,131.15643,132.28798,SL,49.2,63.96,70.28,-50.1979,11.75
2009-09-16,133.31833,134.0862,132.3201,134.0862,SL,76.79,99.82,109.7,-77.787,24.0
2009-09-17,133.46667,134.3966,132.25775,134.3966,SL,92.99,120.89,132.85,-93.9935,3.5
2009-09-18,134.185,135.12597,132.96174,135.12597,SL,94.1,122.33,134.42,-95.0967,77.0
2009-09-20,134.29,134.68799,133.77261,134.68799,SL,39.8,51.74,56.86,-40.7992,29.0
2009-09-21,134.30467,134.59851,133.92267,134.59851,SL,29.38,38.2,41.98,-30.3846,2.0
2009-09-22,134.97167,135.53159,134.24377,134.24377,TP,55.99,72.79,79.99,71.79,22.25
2009-09-23,134.57333,135.31179,133.61333,133.61333,TP,73.85,96.0,105.49,95.0,28.75
2009-09-24,134.65667,135.3479,133.75807,133.75807,TP,69.12,89.86,98.75,88.86,4.5
2009-09-25,133.46667,134.47378,132.15742,132.15742,TP,100.71,130.92,143.87,129.925,14.5
2009-09-26,132.215,133.38881,130.68905,130.68905,TP,117.38,152.59,167.69,151.595,47.0
2009-09-27,131.71,132.3004,130.94248,130.94248,TP,59.04,76.75,84.34,75.7525,23.0
2009-09-28,130.68333,131.68029,129.3873,131.68029,SL,99.7,129.6,142.42,-100.6952,27.25
2009-09-29,130.91833,131.99431,129.51956,131.99431,SL,107.6,139.88,153.71,-108.5976,17.0
2009-09-30,131.39333,132.31282,130.198,130.198,TP,91.95,119.53,131.36,118.5334,37.75
2009-10-01,131.45667,132.40816,130.21972,130.21972,TP,95.15,123.69,135.93,122.6942,13.75
2009-10-02,130.51333,131.66108,129.02126,131.66108,SL,114.77,149.21,163.96,-115.7747,175.25
2009-10-04,130.86,131.53544,129.98193,131.53544,SL,67.54,87.81,96.49,-68.5437,25.0
