pair,date,regime,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURUSD,2017-10-06,BELOW,SELL1,SELL,100.0,1.1714,1.1679,TP,35.0,3500.0,118227,118239
EURUSD,2017-10-06,BELOW,BUY1,BUY,130.0,1.1714,1.1719,TP,5.0,650.0,118227,118241
EURUSD,2017-10-06,BELOW,BUY2,BUY,130.0,1.16787,1.1719,TP,40.3,5239.0,118239,118241
EURUSD,2017-10-07,ABOVE,BUY1,BUY,100.0,1.17299,1.17587,TP,28.8,2880.0,118251,118324
EURUSD,2017-10-07,ABOVE,SELL1,SELL,130.0,1.17299,1.176,TIME_EXIT,-30.1,-3913.0,118251,118682
EURUSD,2017-10-07,ABOVE,SELL2,SELL,130.0,1.17692,1.176,TIME_EXIT,9.2,1196.0,118324,118682
EURUSD,2017-10-09,ABOVE,BUY1,BUY,100.0,1.17422,1.17267,SL,-15.5,-1550.0,118299,118305
EURUSD,2017-10-09,ABOVE,SELL1,SELL,130.0,1.17422,1.17267,TP,15.5,2015.0,118299,118305
EURUSD,2017-10-10,ABOVE,BUY1,BUY,100.0,1.1741,1.17761,TP,35.1,3510.0,118323,118324
EURUSD,2017-10-10,ABOVE,SELL1,SELL,130.0,1.1741,1.17361,TP,4.9,637.0,118323,118505
EURUSD,2017-10-10,ABOVE,SELL2,SELL,130.0,1.18195,1.17361,TP,83.4,10842.0,118340,118505
EURUSD,2017-10-11,ABOVE,BUY1,BUY,100.0,1.18134,1.18454,TP,32.0,3200.0,118347,118359
EURUSD,2017-10-11,ABOVE,SELL1,SELL,130.0,1.18134,1.18054,TP,8.0,1040.0,118347,118407
EURUSD,2017-10-11,ABOVE,SELL2,SELL,130.0,1.18405,1.18054,TP,35.1,4563.0,118359,118407
EURUSD,2017-10-12,ABOVE,BUY1,BUY,100.0,1.1864,1.17952,SL,-68.8,-6880.0,118371,118472
EURUSD,2017-10-12,ABOVE,SELL1,SELL,130.0,1.1864,1.17952,TP,68.8,8944.0,118371,118472
EURUSD,2017-10-13,BELOW,SELL1,SELL,100.0,1.18309,1.18052,TP,25.7,2570.0,118395,118468
EURUSD,2017-10-13,BELOW,BUY1,BUY,130.0,1.18309,1.18452,TP,14.3,1859.0,118395,118552
EURUSD,2017-10-13,BELOW,BUY2,BUY,130.0,1.17797,1.18452,TP,65.5,8515.0,118492,118552
EURUSD,2017-10-14,BELOW,SELL1,SELL,100.0,1.18191,1.17853,TP,33.8,3380.0,118419,118473
EURUSD,2017-10-14,BELOW,BUY1,BUY,130.0,1.18191,1.18253,TP,6.2,806.0,118419,118549
EURUSD,2017-10-14,BELOW,BUY2,BUY,130.0,1.17748,1.18253,TP,50.5,6565.0,118496,118549
EURUSD,2017-10-16,ABOVE,BUY1,BUY,100.0,1.18147,1.18056,SL,-9.1,-910.0,118467,118468
EURUSD,2017-10-16,ABOVE,SELL1,SELL,130.0,1.18147,1.18056,TP,9.1,1183.0,118467,118468
EURUSD,2017-10-17,BELOW,SELL1,SELL,100.0,1.17945,1.17605,TP,34.0,3400.0,118491,118497
EURUSD,2017-10-17,BELOW,BUY1,BUY,130.0,1.17945,1.18005,TP,6.0,780.0,118491,118533
EURUSD,2017-10-17,BELOW,BUY2,BUY,130.0,1.17196,1.1606,TIME_EXIT,-113.6,-14768.0,118720,118922
EURUSD,2017-10-18,ABOVE,BUY1,BUY,100.0,1.1771,1.17361,SL,-34.9,-3490.0,118515,118524
EURUSD,2017-10-18,ABOVE,SELL1,SELL,130.0,1.1771,1.17361,TP,34.9,4537.0,118515,118524
EURUSD,2017-10-19,ABOVE,BUY1,BUY,100.0,1.17943,1.18253,TP,31.0,3100.0,118539,118549
EURUSD,2017-10-19,ABOVE,SELL1,SELL,130.0,1.17943,1.17853,TP,9.0,1170.0,118539,118577
EURUSD,2017-10-19,ABOVE,SELL2,SELL,130.0,1.18302,1.17853,TP,44.9,5837.0,118549,118577
EURUSD,2017-10-20,ABOVE,BUY1,BUY,100.0,1.18485,1.17679,SL,-80.6,-8060.0,118563,118578
EURUSD,2017-10-20,ABOVE,SELL1,SELL,130.0,1.18485,1.17679,TP,80.6,10478.0,118563,118578
EURUSD,2017-10-21,BELOW,SELL1,SELL,100.0,1.17817,1.17424,TP,39.3,3930.0,118587,118643
EURUSD,2017-10-21,BELOW,BUY1,BUY,130.0,1.17817,1.17824,TP,0.7,91.0,118587,118677
EURUSD,2017-10-21,BELOW,BUY2,BUY,130.0,1.17579,1.17824,TP,24.5,3185.0,118643,118677
EURUSD,2017-10-23,BELOW,SELL1,SELL,100.0,1.17552,1.17313,TP,23.9,2390.0,118635,118653
EURUSD,2017-10-23,BELOW,BUY1,BUY,130.0,1.17552,1.17713,TP,16.1,2093.0,118635,118673
EURUSD,2017-10-23,BELOW,BUY2,BUY,130.0,1.16817,1.16462,TIME_EXIT,-35.5,-4615.0,118723,119066
EURUSD,2017-10-24,ABOVE,BUY1,BUY,100.0,1.17548,1.17974,TP,42.6,4260.0,118659,118696
EURUSD,2017-10-24,ABOVE,SELL1,SELL,130.0,1.17548,1.17574,TP,-2.6,-338.0,118659,118719
EURUSD,2017-10-24,ABOVE,SELL2,SELL,130.0,1.1825,1.17574,TP,67.6,8788.0,118708,118719
EURUSD,2017-10-25,BELOW,SELL1,SELL,100.0,1.17599,1.17927,SL,-32.8,-3280.0,118683,118696
EURUSD,2017-10-25,BELOW,BUY1,BUY,130.0,1.17599,1.17927,TP,32.8,4264.0,118683,118696
EURUSD,2017-10-26,ABOVE,BUY1,BUY,100.0,1.18195,1.1753,SL,-66.5,-6650.0,118707,118719
EURUSD,2017-10-26,ABOVE,SELL1,SELL,130.0,1.18195,1.1753,TP,66.5,8645.0,118707,118719
EURUSD,2017-10-27,BELOW,SELL1,SELL,100.0,1.16377,1.16114,TP,26.3,2630.0,118731,118742
EURUSD,2017-10-27,BELOW,BUY1,BUY,130.0,1.16377,1.16514,TP,13.7,1781.0,118731,118822
EURUSD,2017-10-27,BELOW,BUY2,BUY,130.0,1.17367,1.16514,TP,-85.3,-11089.0,118742,118822
EURUSD,2017-10-28,BELOW,SELL1,SELL,100.0,1.16083,1.16437,SL,-35.4,-3540.0,118755,118819
EURUSD,2017-10-28,BELOW,BUY1,BUY,130.0,1.16083,1.16437,TP,35.4,4602.0,118755,118819
EURUSD,2017-10-30,ABOVE,BUY1,BUY,100.0,1.16057,1.16353,TP,29.6,2960.0,118803,118811
EURUSD,2017-10-30,ABOVE,SELL1,SELL,130.0,1.16057,1.15953,TP,10.4,1352.0,118803,118980
EURUSD,2017-10-30,ABOVE,SELL2,SELL,130.0,1.16937,1.17781,TIME_EXIT,-84.4,-10972.0,119170,119234
EURUSD,2017-10-31,ABOVE,BUY1,BUY,100.0,1.16513,1.16779,TP,26.6,2660.0,118827,118889
EURUSD,2017-10-31,ABOVE,SELL1,SELL,130.0,1.16513,1.16379,TP,13.4,1742.0,118827,118913
EURUSD,2017-10-31,ABOVE,SELL2,SELL,130.0,1.16976,1.17879,TIME_EXIT,-90.3,-11739.0,119171,119258
EURUSD,2017-11-01,ABOVE,BUY1,BUY,100.0,1.16518,1.16248,SL,-27.0,-2700.0,118851,118863
EURUSD,2017-11-01,ABOVE,SELL1,SELL,130.0,1.16518,1.16248,TP,27.0,3510.0,118851,118863
EURUSD,2017-11-02,BELOW,SELL1,SELL,100.0,1.16282,1.1657,SL,-28.8,-2880.0,118875,118876
EURUSD,2017-11-02,BELOW,BUY1,BUY,130.0,1.16282,1.1657,TP,28.8,3744.0,118875,118876
EURUSD,2017-11-03,ABOVE,BUY1,BUY,100.0,1.16588,1.16261,SL,-32.7,-3270.0,118899,118913
EURUSD,2017-11-03,ABOVE,SELL1,SELL,130.0,1.16588,1.16261,TP,32.7,4251.0,118899,118913
EURUSD,2017-11-04,BELOW,SELL1,SELL,100.0,1.1606,1.15791,TP,26.9,2690.0,118923,119003
EURUSD,2017-11-04,BELOW,BUY1,BUY,130.0,1.1606,1.16191,TP,13.1,1703.0,118923,119054
EURUSD,2017-11-04,BELOW,BUY2,BUY,130.0,1.15904,1.16191,TP,28.7,3731.0,119003,119054
EURUSD,2017-11-06,ABOVE,BUY1,BUY,100.0,1.16147,1.16038,SL,-10.9,-1090.0,118971,118971
EURUSD,2017-11-06,ABOVE,SELL1,SELL,130.0,1.16147,1.16038,TP,10.9,1417.0,118971,118971
EURUSD,2017-11-07,ABOVE,BUY1,BUY,100.0,1.16113,1.15802,SL,-31.1,-3110.0,118995,119003
EURUSD,2017-11-07,ABOVE,SELL1,SELL,130.0,1.16113,1.15802,TP,31.1,4043.0,118995,119003
EURUSD,2017-11-08,ABOVE,BUY1,BUY,100.0,1.16008,1.16354,TP,34.6,3460.0,119019,119054
EURUSD,2017-11-08,ABOVE,SELL1,SELL,130.0,1.16008,1.19154,SL,-314.6,-40898.0,119019,119417
EURUSD,2017-11-08,ABOVE,SELL2,SELL,130.0,1.16539,1.19154,SL,-261.5,-33995.0,119059,119417
EURUSD,2017-11-09,BELOW,SELL1,SELL,100.0,1.1595,1.16111,SL,-16.1,-1610.0,119043,119049
EURUSD,2017-11-09,BELOW,BUY1,BUY,130.0,1.1595,1.16111,TP,16.1,2093.0,119043,119049
EURUSD,2017-11-10,ABOVE,BUY1,BUY,100.0,1.16464,1.16748,TP,28.4,2840.0,119067,119082
EURUSD,2017-11-10,ABOVE,SELL1,SELL,130.0,1.16464,1.19548,SL,-308.4,-40092.0,119067,119483
EURUSD,2017-11-10,ABOVE,SELL2,SELL,130.0,1.16856,1.19548,SL,-269.2,-34996.0,119170,119483
EURUSD,2017-11-11,ABOVE,BUY1,BUY,100.0,1.16638,1.16978,TP,34.0,3400.0,119091,119171
EURUSD,2017-11-11,ABOVE,SELL1,SELL,130.0,1.16638,1.18491,TIME_EXIT,-185.3,-24089.0,119091,119522
EURUSD,2017-11-11,ABOVE,SELL2,SELL,130.0,1.17227,1.18491,TIME_EXIT,-126.4,-16432.0,119173,119522
EURUSD,2017-11-13,ABOVE,BUY1,BUY,100.0,1.16609,1.16558,SL,-5.1,-510.0,119139,119139
EURUSD,2017-11-13,ABOVE,SELL1,SELL,130.0,1.16609,1.16558,TP,5.1,663.0,119139,119139
EURUSD,2017-11-14,ABOVE,BUY1,BUY,100.0,1.16646,1.16951,TP,30.5,3050.0,119163,119170
EURUSD,2017-11-14,ABOVE,SELL1,SELL,130.0,1.16646,1.18942,TIME_EXIT,-229.6,-29848.0,119163,119594
EURUSD,2017-11-14,ABOVE,SELL2,SELL,130.0,1.17373,1.18942,TIME_EXIT,-156.9,-20397.0,119175,119594
EURUSD,2017-11-15,ABOVE,BUY1,BUY,100.0,1.17907,1.1825,TP,34.3,3430.0,119187,119195
EURUSD,2017-11-15,ABOVE,SELL1,SELL,130.0,1.17907,1.1785,TP,5.7,741.0,119187,119209
EURUSD,2017-11-15,ABOVE,SELL2,SELL,130.0,1.17625,1.1785,TP,-22.5,-2925.0,119195,119209
EURUSD,2017-11-16,BELOW,SELL1,SELL,100.0,1.17826,1.17483,TP,34.3,3430.0,119211,119306
EURUSD,2017-11-16,BELOW,BUY1,BUY,130.0,1.17826,1.17883,TP,5.7,741.0,119211,119315
EURUSD,2017-11-16,BELOW,BUY2,BUY,130.0,1.17604,1.17883,TP,27.9,3627.0,119306,119315
EURUSD,2017-11-17,BELOW,SELL1,SELL,100.0,1.17783,1.18008,SL,-22.5,-2250.0,119235,119236
EURUSD,2017-11-17,BELOW,BUY1,BUY,130.0,1.17783,1.18008,TP,22.5,2925.0,119235,119236
EURUSD,2017-11-18,BELOW,SELL1,SELL,100.0,1.17879,1.17538,TP,34.1,3410.0,119259,119306
EURUSD,2017-11-18,BELOW,BUY1,BUY,130.0,1.17879,1.17938,TP,5.9,767.0,119259,119315
EURUSD,2017-11-18,BELOW,BUY2,BUY,130.0,1.17217,1.17938,TP,72.1,9373.0,119340,119370
EURUSD,2017-11-20,BELOW,SELL1,SELL,100.0,1.17344,1.1797,SL,-62.6,-6260.0,119307,119315
EURUSD,2017-11-20,BELOW,BUY1,BUY,130.0,1.17344,1.1797,TP,62.6,8138.0,119307,119315
EURUSD,2017-11-21,BELOW,SELL1,SELL,100.0,1.17372,1.18085,SL,-71.3,-7130.0,119331,119374
EURUSD,2017-11-21,BELOW,BUY1,BUY,130.0,1.17372,1.18085,TP,71.3,9269.0,119331,119374
EURUSD,2017-11-22,ABOVE,BUY1,BUY,100.0,1.17416,1.17777,TP,36.1,3610.0,119355,119369
EURUSD,2017-11-22,ABOVE,SELL1,SELL,130.0,1.17416,1.17377,TP,3.9,507.0,119355,119747
EURUSD,2017-11-22,ABOVE,SELL2,SELL,130.0,1.18128,1.17377,TP,75.1,9763.0,119374,119747
EURUSD,2017-11-23,ABOVE,BUY1,BUY,100.0,1.18147,1.18469,TP,32.2,3220.0,119379,119390
EURUSD,2017-11-23,ABOVE,SELL1,SELL,130.0,1.18147,1.18069,TP,7.8,1014.0,119379,119684
EURUSD,2017-11-23,ABOVE,SELL2,SELL,130.0,1.18346,1.18069,TP,27.7,3601.0,119390,119684
EURUSD,2017-11-24,ABOVE,BUY1,BUY,100.0,1.18504,1.18759,TP,25.5,2550.0,119403,119416
EURUSD,2017-11-24,ABOVE,SELL1,SELL,130.0,1.18504,1.18359,TP,14.5,1885.0,119403,119518
EURUSD,2017-11-24,ABOVE,SELL2,SELL,130.0,1.19132,1.18359,TP,77.3,10049.0,119417,119518
EURUSD,2017-11-25,ABOVE,BUY1,BUY,100.0,1.19286,1.18367,SL,-91.9,-9190.0,119427,119518
EURUSD,2017-11-25,ABOVE,SELL1,SELL,130.0,1.19286,1.18367,TP,91.9,11947.0,119427,119518
EURUSD,2017-11-27,BELOW,SELL1,SELL,100.0,1.19273,1.1936,SL,-8.7,-870.0,119475,119483
EURUSD,2017-11-27,BELOW,BUY1,BUY,130.0,1.19273,1.1936,TP,8.7,1131.0,119475,119483
EURUSD,2017-11-28,BELOW,SELL1,SELL,100.0,1.1904,1.18703,TP,33.7,3370.0,119499,119514
EURUSD,2017-11-28,BELOW,BUY1,BUY,130.0,1.1904,1.19103,TP,6.3,819.0,119499,119562
EURUSD,2017-11-28,BELOW,BUY2,BUY,130.0,1.18611,1.19103,TP,49.2,6396.0,119517,119562
EURUSD,2017-11-29,BELOW,SELL1,SELL,100.0,1.18491,1.19198,SL,-70.7,-7070.0,119523,119562
EURUSD,2017-11-29,BELOW,BUY1,BUY,130.0,1.18491,1.19198,TP,70.7,9191.0,119523,119562
EURUSD,2017-11-30,ABOVE,BUY1,BUY,100.0,1.18519,1.18167,SL,-35.2,-3520.0,119547,119557
EURUSD,2017-11-30,ABOVE,SELL1,SELL,130.0,1.18519,1.18167,TP,35.2,4576.0,119547,119557
EURUSD,2017-12-01,ABOVE,BUY1,BUY,100.0,1.1898,1.1809,SL,-89.0,-8900.0,119571,119683
EURUSD,2017-12-01,ABOVE,SELL1,SELL,130.0,1.1898,1.1809,TP,89.0,11570.0,119571,119683
EURUSD,2017-12-02,BELOW,SELL1,SELL,100.0,1.18942,1.18308,TP,63.4,6340.0,119595,119658
EURUSD,2017-12-02,BELOW,BUY1,BUY,130.0,1.18942,1.18708,TP,-23.4,-3042.0,119595,119667
EURUSD,2017-12-02,BELOW,BUY2,BUY,130.0,1.18403,1.18708,TP,30.5,3965.0,119658,119667
EURUSD,2017-12-04,BELOW,SELL1,SELL,100.0,1.18565,1.18362,TP,20.3,2030.0,119643,119650
EURUSD,2017-12-04,BELOW,BUY1,BUY,130.0,1.18565,1.18762,TP,19.7,2561.0,119643,119651
EURUSD,2017-12-04,BELOW,BUY2,BUY,130.0,1.17942,1.18762,TP,82.0,10660.0,119705,120042
EURUSD,2017-12-05,ABOVE,BUY1,BUY,100.0,1.18677,1.18291,SL,-38.6,-3860.0,119667,119680
EURUSD,2017-12-05,ABOVE,SELL1,SELL,130.0,1.18677,1.18291,TP,38.6,5018.0,119667,119680
EURUSD,2017-12-06,BELOW,SELL1,SELL,100.0,1.18305,1.17807,TP,49.8,4980.0,119691,119707
EURUSD,2017-12-06,BELOW,BUY1,BUY,130.0,1.18305,1.18207,TP,-9.8,-1274.0,119691,119878
EURUSD,2017-12-06,BELOW,BUY2,BUY,130.0,1.17766,1.18207,TP,44.1,5733.0,119726,119878
EURUSD,2017-12-07,BELOW,SELL1,SELL,100.0,1.1804,1.17606,TP,43.4,4340.0,119715,119744
EURUSD,2017-12-07,BELOW,BUY1,BUY,130.0,1.1804,1.18006,TP,-3.4,-442.0,119715,119821
EURUSD,2017-12-07,BELOW,BUY2,BUY,130.0,1.1748,1.18006,TP,52.6,6838.0,119746,119821
EURUSD,2017-12-08,BELOW,SELL1,SELL,100.0,1.17726,1.17513,TP,21.3,2130.0,119739,119746
EURUSD,2017-12-08,BELOW,BUY1,BUY,130.0,1.17726,1.17913,TP,18.7,2431.0,119739,119819
EURUSD,2017-12-09,ABOVE,BUY1,BUY,100.0,1.1772,1.17944,TP,22.4,2240.0,119763,119819
EURUSD,2017-12-09,ABOVE,SELL1,SELL,130.0,1.1772,1.17544,TP,17.6,2288.0,119763,119848
EURUSD,2017-12-09,ABOVE,SELL2,SELL,130.0,1.1830100000000001,1.17544,TP,75.7,9841.0,119880,119925
EURUSD,2017-12-11,BELOW,SELL1,SELL,100.0,1.17675,1.1772,SL,-4.5,-450.0,119811,119811
EURUSD,2017-12-11,BELOW,BUY1,BUY,130.0,1.17675,1.1772,TP,4.5,585.0,119811,119811
EURUSD,2017-12-12,BELOW,SELL1,SELL,100.0,1.17762,1.17439,TP,32.3,3230.0,119835,119849
EURUSD,2017-12-12,BELOW,BUY1,BUY,130.0,1.17762,1.17839,TP,7.7,1001.0,119835,119878
EURUSD,2017-12-13,BELOW,SELL1,SELL,100.0,1.17423,1.17926,SL,-50.3,-5030.0,119859,119878
EURUSD,2017-12-13,BELOW,BUY1,BUY,130.0,1.17423,1.17926,TP,50.3,6539.0,119859,119878
EURUSD,2017-12-14,ABOVE,BUY1,BUY,100.0,1.18361,1.18604,TP,24.3,2430.0,119883,119896
EURUSD,2017-12-14,ABOVE,SELL1,SELL,130.0,1.18361,1.18204,TP,15.7,2041.0,119883,119897
EURUSD,2017-12-14,ABOVE,SELL2,SELL,130.0,1.18294,1.18204,TP,9.0,1170.0,119896,119897
EURUSD,2017-12-15,BELOW,SELL1,SELL,100.0,1.17745,1.17445,TP,30.0,3000.0,119907,119977
EURUSD,2017-12-15,BELOW,BUY1,BUY,130.0,1.17745,1.17845,TP,10.0,1300.0,119907,119987
EURUSD,2017-12-15,BELOW,BUY2,BUY,130.0,1.17625,1.17845,TP,22.0,2860.0,119977,119987
EURUSD,2017-12-16,BELOW,SELL1,SELL,100.0,1.17492,1.18123,SL,-63.1,-6310.0,119931,119994
EURUSD,2017-12-16,BELOW,BUY1,BUY,130.0,1.17492,1.18123,TP,63.1,8203.0,119931,119994
EURUSD,2017-12-18,BELOW,SELL1,SELL,100.0,1.17432,1.17509,SL,-7.7,-770.0,119979,119979
EURUSD,2017-12-18,BELOW,BUY1,BUY,130.0,1.17432,1.17509,TP,7.7,1001.0,119979,119979
EURUSD,2017-12-19,BELOW,SELL1,SELL,100.0,1.17837,1.18342,SL,-50.5,-5050.0,120003,120021
EURUSD,2017-12-19,BELOW,BUY1,BUY,130.0,1.17837,1.18342,TP,50.5,6565.0,120003,120021
EURUSD,2017-12-20,ABOVE,BUY1,BUY,100.0,1.18368,1.18687,TP,31.9,3190.0,120027,120042
EURUSD,2017-12-20,ABOVE,SELL1,SELL,130.0,1.18368,1.18287,TP,8.1,1053.0,120027,120075
EURUSD,2017-12-20,ABOVE,SELL2,SELL,130.0,1.18764,1.18287,TP,47.7,6201.0,120042,120075
EURUSD,2017-12-21,ABOVE,BUY1,BUY,100.0,1.18776,1.18289,SL,-48.7,-4870.0,120051,120075
EURUSD,2017-12-21,ABOVE,SELL1,SELL,130.0,1.18776,1.18289,TP,48.7,6331.0,120051,120075
EURUSD,2017-12-22,BELOW,SELL1,SELL,100.0,1.18521,1.18293,TP,22.8,2280.0,120075,120075
EURUSD,2017-12-22,BELOW,BUY1,BUY,130.0,1.18521,1.18693,TP,17.2,2236.0,120075,120154
EURUSD,2017-12-23,ABOVE,BUY1,BUY,100.0,1.18607,1.1884,TP,23.3,2330.0,120099,120201
EURUSD,2017-12-23,ABOVE,SELL1,SELL,130.0,1.18607,1.19284,TIME_EXIT,-67.7,-8801.0,120099,120530
EURUSD,2017-12-23,ABOVE,SELL2,SELL,130.0,1.19169,1.19284,TIME_EXIT,-11.5,-1495.0,120223,120530
EURUSD,2017-12-25,BELOW,SELL1,SELL,100.0,1.18505,1.18607,SL,-10.2,-1020.0,120147,120153
EURUSD,2017-12-25,BELOW,BUY1,BUY,130.0,1.18505,1.18607,TP,10.2,1326.0,120147,120153
EURUSD,2017-12-26,ABOVE,BUY1,BUY,100.0,1.18712,1.18966,TP,25.4,2540.0,120171,120207
EURUSD,2017-12-26,ABOVE,SELL1,SELL,130.0,1.18712,1.21766,SL,-305.4,-39702.0,120171,120598
EURUSD,2017-12-26,ABOVE,SELL2,SELL,130.0,1.19429,1.21766,SL,-233.7,-30381.0,120227,120598
EURUSD,2017-12-27,BELOW,SELL1,SELL,100.0,1.1857,1.18787,SL,-21.7,-2170.0,120195,120200
EURUSD,2017-12-27,BELOW,BUY1,BUY,130.0,1.1857,1.18787,TP,21.7,2821.0,120195,120200
EURUSD,2017-12-28,ABOVE,BUY1,BUY,100.0,1.19001,1.19302,TP,30.1,3010.0,120219,120224
EURUSD,2017-12-28,ABOVE,SELL1,SELL,130.0,1.19001,1.22102,SL,-310.1,-40313.0,120219,120600
EURUSD,2017-12-28,ABOVE,SELL2,SELL,130.0,1.1955,1.22102,SL,-255.2,-33176.0,120237,120600
EURUSD,2017-12-29,ABOVE,BUY1,BUY,100.0,1.19395,1.19789,TP,39.4,3940.0,120243,120252
EURUSD,2017-12-29,ABOVE,SELL1,SELL,130.0,1.19395,1.19389,TP,0.6,78.0,120243,120515
EURUSD,2017-12-29,ABOVE,SELL2,SELL,130.0,1.1997,1.19389,TP,58.1,7553.0,120256,120515
EURUSD,2017-12-30,ABOVE,BUY1,BUY,100.0,1.19985,1.20454,TP,46.9,4690.0,120267,120347
EURUSD,2017-12-30,ABOVE,SELL1,SELL,130.0,1.19985,1.20054,TP,-6.9,-897.0,120267,120378
EURUSD,2017-12-30,ABOVE,SELL2,SELL,130.0,1.20369,1.20054,TP,31.5,4095.0,120347,120378
EURUSD,2018-01-02,ABOVE,BUY1,BUY,100.0,1.20105,1.20366,TP,26.1,2610.0,120339,120346
EURUSD,2018-01-02,ABOVE,SELL1,SELL,130.0,1.20105,1.19966,TP,13.9,1807.0,120339,120490
EURUSD,2018-01-02,ABOVE,SELL2,SELL,130.0,1.20985,1.23166,SL,-218.1,-28353.0,120587,120699
EURUSD,2018-01-03,ABOVE,BUY1,BUY,100.0,1.20614,1.20078,SL,-53.6,-5360.0,120363,120378
EURUSD,2018-01-03,ABOVE,SELL1,SELL,130.0,1.20614,1.20078,TP,53.6,6968.0,120363,120378
EURUSD,2018-01-04,BELOW,SELL1,SELL,100.0,1.20108,1.20638,SL,-53.0,-5300.0,120387,120398
EURUSD,2018-01-04,BELOW,BUY1,BUY,130.0,1.20108,1.20638,TP,53.0,6890.0,120387,120398
EURUSD,2018-01-05,ABOVE,BUY1,BUY,100.0,1.20663,1.20044,SL,-61.9,-6190.0,120411,120490
EURUSD,2018-01-05,ABOVE,SELL1,SELL,130.0,1.20663,1.20044,TP,61.9,8047.0,120411,120490
EURUSD,2018-01-06,BELOW,SELL1,SELL,100.0,1.20304,1.20005,TP,29.9,2990.0,120435,120490
EURUSD,2018-01-06,BELOW,BUY1,BUY,130.0,1.20304,1.20405,TP,10.1,1313.0,120435,120569
EURUSD,2018-01-06,BELOW,BUY2,BUY,130.0,1.19829,1.20405,TP,57.6,7488.0,120495,120569
EURUSD,2018-01-08,ABOVE,BUY1,BUY,100.0,1.20371,1.20259,SL,-11.2,-1120.0,120483,120487
EURUSD,2018-01-08,ABOVE,SELL1,SELL,130.0,1.20371,1.20259,TP,11.2,1456.0,120483,120487
EURUSD,2018-01-09,BELOW,SELL1,SELL,100.0,1.19698,1.1936,TP,33.8,3380.0,120507,120515
EURUSD,2018-01-09,BELOW,BUY1,BUY,130.0,1.19698,1.1976,TP,6.2,806.0,120507,120541
EURUSD,2018-01-09,BELOW,BUY2,BUY,130.0,1.1952099999999999,1.1976,TP,23.9,3107.0,120515,120541
EURUSD,2018-01-10,BELOW,SELL1,SELL,100.0,1.19282,1.19755,SL,-47.3,-4730.0,120531,120541
EURUSD,2018-01-10,BELOW,BUY1,BUY,130.0,1.19282,1.19755,TP,47.3,6149.0,120531,120541
EURUSD,2018-01-11,BELOW,SELL1,SELL,100.0,1.19557,1.20179,SL,-62.2,-6220.0,120555,120568
EURUSD,2018-01-11,BELOW,BUY1,BUY,130.0,1.19557,1.20179,TP,62.2,8086.0,120555,120568
EURUSD,2018-01-12,ABOVE,BUY1,BUY,100.0,1.20427,1.20789,TP,36.2,3620.0,120579,120587
EURUSD,2018-01-12,ABOVE,SELL1,SELL,130.0,1.20427,1.23589,SL,-316.2,-41106.0,120579,120880
EURUSD,2018-01-12,ABOVE,SELL2,SELL,130.0,1.20291,1.23589,SL,-329.8,-42874.0,120587,120880
EURUSD,2018-01-13,ABOVE,BUY1,BUY,100.0,1.21993,1.22384,TP,39.1,3910.0,120603,120656
EURUSD,2018-01-13,ABOVE,SELL1,SELL,130.0,1.21993,1.21984,TP,0.9,117.0,120603,120689
EURUSD,2018-01-13,ABOVE,SELL2,SELL,130.0,1.21401,1.21984,TP,-58.3,-7579.0,120656,120689
EURUSD,2018-01-15,BELOW,SELL1,SELL,100.0,1.2192,1.22117,SL,-19.7,-1970.0,120651,120656
EURUSD,2018-01-15,BELOW,BUY1,BUY,130.0,1.2192,1.22117,TP,19.7,2561.0,120651,120656
EURUSD,2018-01-16,ABOVE,BUY1,BUY,100.0,1.22666,1.23164,TP,49.8,4980.0,120675,120699
EURUSD,2018-01-16,ABOVE,SELL1,SELL,130.0,1.22666,1.22764,TP,-9.8,-1274.0,120675,120701
EURUSD,2018-01-16,ABOVE,SELL2,SELL,130.0,1.22876,1.22764,TP,11.2,1456.0,120699,120701
EURUSD,2018-01-17,ABOVE,BUY1,BUY,100.0,1.22707,1.23028,TP,32.1,3210.0,120699,120699
EURUSD,2018-01-17,ABOVE,SELL1,SELL,130.0,1.22707,1.22628,TP,7.9,1027.0,120699,120702
EURUSD,2018-01-17,ABOVE,SELL2,SELL,130.0,1.22952,1.22628,TP,32.4,4212.0,120699,120702
EURUSD,2018-01-18,BELOW,SELL1,SELL,100.0,1.21804,1.23231,SL,-142.7,-14270.0,120723,120871
EURUSD,2018-01-18,BELOW,BUY1,BUY,130.0,1.21804,1.23231,TP,142.7,18551.0,120723,120871
EURUSD,2018-01-19,ABOVE,BUY1,BUY,100.0,1.2234,1.22848,TP,50.8,5080.0,120747,120756
EURUSD,2018-01-19,ABOVE,SELL1,SELL,130.0,1.2234,1.22448,TP,-10.8,-1404.0,120747,120760
EURUSD,2018-01-19,ABOVE,SELL2,SELL,130.0,1.22734,1.22448,TP,28.6,3718.0,120756,120760
EURUSD,2018-01-20,BELOW,SELL1,SELL,100.0,1.22145,1.22953,SL,-80.8,-8080.0,120771,120858
EURUSD,2018-01-20,BELOW,BUY1,BUY,130.0,1.22145,1.22953,TP,80.8,10504.0,120771,120858
EURUSD,2018-01-22,ABOVE,BUY1,BUY,100.0,1.22559,1.22145,SL,-41.4,-4140.0,120819,120825
