side,bucket,bin,trades,wins,losses,avg_win_pips,avg_loss_pips,expectancy_pips,avg_r,sum_win_pips,sum_loss_pips,indicator,win_rate,rr_ratio,profit_factor
SELL,05-10%,Q3,58,50,8,5.580666666666588,33.28500000000043,0.2198850574711369,-0.03152625045530356,279.0333333333294,266.28000000000344,roc3,0.8620689655172413,0.16766311151168742,1.0478944469480462
SELL,10-15%,Q5,65,57,8,15.808771929824518,48.91708333333293,7.842512820512831,0.11758652225480229,901.0999999999975,391.33666666666346,roc3,0.8769230769230769,0.3231748676040166,2.3026209316786184
SELL,15-20%,Q5,79,60,19,22.261111111110942,52.32719298245615,4.322151898734046,0.0883749226001929,1335.6666666666565,994.2166666666668,roc3,0.759493670886076,0.4254214652518142,1.3434362060583604
SELL,20-25%,Q4,86,56,30,24.32261904761933,36.259499999999754,3.189321705426624,0.05523802706347623,1362.0666666666825,1087.7849999999926,roc3,0.6511627906976745,0.6707930072841461,1.252146946930406
SELL,25-30%,Q4,88,48,40,28.47152777777754,31.00587500000023,1.4363446969694602,0.042870212625869604,1366.6333333333218,1240.2350000000092,roc3,0.5454545454545454,0.9182623544014586,1.1019148252817503
SELL,30-35%,Q4,33,16,17,27.19166666666657,25.855686274509612,-0.13575757575752248,0.09839965317453628,435.0666666666651,439.5466666666634,roc3,0.48484848484848486,1.0516706606807054,0.9898076806406639
BUY,00-05%,Q3,42,24,18,1.6861111111112852,1.3156481481481264,0.399642857142966,-0.013620134935522488,40.46666666667085,23.681666666666274,roc5,0.5714285714285714,1.2815820958548936,1.7087761278065248
BUY,05-10%,Q2,42,37,5,5.781081081081235,31.994333333332804,1.2840079365081354,-0.012702889452404704,213.90000000000572,159.97166666666402,roc5,0.8809523809523809,0.1806907811096131,1.337111780211137
BUY,10-15%,Q1,75,60,15,17.412222222222333,62.08466666666696,1.5128444444444729,0.019979685621809705,1044.73333333334,931.2700000000044,roc5,0.8,0.2804593010977845,1.121837204391138
BUY,15-20%,Q3,41,28,13,17.95714285714273,45.29948717948706,-2.0998373983740315,-0.03095691267804351,502.79999999999643,588.8933333333317,roc5,0.6829268292682927,0.39640940715272055,0.8538048769443212
BUY,20-25%,Q4,34,20,14,28.848333333333414,37.18523809523789,1.658039215686405,-0.023299322267170266,576.9666666666683,520.5933333333305,roc5,0.5882352941176471,0.775800688957478,1.1082866985106827
BUY,25-30%,Q2,47,28,19,28.117857142857314,40.16421052631546,0.514468085106618,0.12199161974269379,787.3000000000048,763.1199999999938,roc5,0.5957446808510638,0.7000724469471294,1.0316857112905065
BUY,30-35%,Q1,44,22,22,57.44999999999986,38.86507575757612,9.292462121211862,0.12930096611918676,1263.899999999997,855.0316666666747,roc5,0.5,1.4781908662252101,1.47819086622521
SELL,00-05%,Q2,48,36,12,2.7027777777773787,3.0529166666663676,1.263854166666442,0.0030503024169420702,97.29999999998563,36.63499999999641,roc5,0.75,0.8853100404894697,2.6559301214684092
SELL,05-10%,Q1,30,28,2,8.385714285714387,27.56250000000071,5.989166666666715,0.06189867857172442,234.80000000000285,55.12500000000142,roc5,0.9333333333333333,0.30424360220278174,4.259410430838944
SELL,10-15%,Q1,43,41,2,14.006504065040431,50.819999999999,10.9913178294572,0.20157538430419944,574.2666666666577,101.639999999998,roc5,0.9534883720930233,0.27561007605353616,5.650006559097491
SELL,15-20%,Q5,60,45,15,20.39999999999999,63.21288888888874,-0.5032222222221914,0.07022407365538401,917.9999999999995,948.1933333333311,roc5,0.75,0.322718995422875,0.9681569862686249
SELL,20-25%,Q5,123,79,44,33.70168776371309,50.38999999999981,3.6201084010840785,0.05471959932225335,2662.433333333334,2217.1599999999917,roc5,0.6422764227642277,0.6688169828083591,1.2008304918604629
SELL,25-30%,Q1,31,20,11,37.001666666666836,42.04909090909129,8.951397849462339,0.24631836845655905,740.0333333333367,462.5400000000042,roc5,0.6451612903225806,0.8799635346852845,1.59993369942779
SELL,30-35%,Q4,35,19,16,38.88245614035105,28.16864583333285,8.23052380952413,0.2146411734441709,738.7666666666701,450.6983333333256,roc5,0.5428571428571428,1.3803452381207553,1.639159970268397
BUY,00-05%,Q1,50,39,11,3.387179487179775,9.175151515151475,0.6234666666669,-0.013900642368949525,132.10000000001122,100.92666666666622,rsi14,0.78,0.36916877956580046,1.3088711275514744
BUY,05-10%,Q5,31,29,2,6.133333333332814,79.53416666666817,0.6063978494617827,0.05689452651957866,177.8666666666516,159.06833333333634,rsi14,0.9354838709677419,0.07711570499050972,1.118177722362391
BUY,10-15%,Q2,48,37,11,12.101801801801576,39.918333333333266,0.1805208333331764,-0.03418863760601316,447.76666666665835,439.1016666666659,rsi14,0.7708333333333334,0.30316400488835366,1.0197334709880987
BUY,15-20%,Q5,32,23,9,16.69565217391252,33.78537037037097,2.497864583332788,0.015203945122302838,383.99999999998795,304.0683333333387,rsi14,0.71875,0.4941680967497767,1.262874025027207
BUY,20-25%,Q1,95,58,37,34.93678160919545,55.362117117117194,-0.23226315789474025,0.0069262139390153365,2026.3333333333362,2048.3983333333363,rsi14,0.6105263157894737,0.6310593493974869,0.9892281693257903
BUY,25-30%,Q1,67,35,32,40.39619047619055,52.40786458333313,-3.92813432835808,-0.01403669329163267,1413.866666666669,1677.0516666666601,rsi14,0.5223880597014925,0.7708039775586933,0.8430668504548208
BUY,30-35%,Q1,43,24,19,47.801388888889,35.04149122807009,11.19639534883731,0.25467443470730533,1147.233333333336,665.7883333333318,rsi14,0.5581395348837209,1.364136833611623,1.7231202108778396
SELL,00-05%,Q4,46,39,7,1.6076923076924794,0.49047619047632907,1.2884057971015737,0.023413790068232604,62.700000000006696,3.4333333333343035,rsi14,0.8478260869565217,3.2778192681099543,18.262135922326888
SELL,05-10%,Q2,51,47,4,7.782269503546016,51.55208333333319,3.1285947712417643,0.042016599547233614,365.76666666666273,206.20833333333275,rsi14,0.9215686274509803,0.1509593599394665,1.773772479288731
SELL,10-15%,Q4,52,47,5,12.872340425531815,44.08266666666697,7.395897435897317,0.14078151628699204,604.9999999999953,220.41333333333483,rsi14,0.9038461538461539,0.2920045768298589,2.744843022200674
SELL,15-20%,Q2,54,45,9,19.637777777778076,32.09962962962906,11.01487654321022,0.19032181978036952,883.7000000000135,288.89666666666153,rsi14,0.8333333333333334,0.6117758368044139,3.0588791840220697
SELL,20-25%,Q1,44,32,12,29.402083333333607,46.74527777777734,8.63462121212153,0.17495486205007296,940.8666666666754,560.943333333328,rsi14,0.7272727272727273,0.6289851024761977,1.677293606603194
SELL,25-30%,Q4,86,54,32,31.6827160493823,30.677395833333396,8.47895348837181,0.20406324484301713,1710.8666666666443,981.6766666666687,rsi14,0.627906976744186,1.0327707156601782,1.7428005826765507
SELL,30-35%,Q4,40,21,19,41.05873015873052,28.867456140350555,7.843791666667009,0.19535972440667648,862.2333333333409,548.4816666666605,rsi14,0.525,1.42231895873011,1.572036743859595
BUY,00-05%,Q1,48,34,14,3.3892156862749316,8.237738095238504,-0.001979166666487231,-0.017248878399220176,115.23333333334767,115.32833333333906,rsi2,0.7083333333333334,0.41142552082760836,0.9991762648670487
BUY,05-10%,Q1,50,44,6,8.186363636363575,46.305000000000696,1.6473999999998625,0.002220957620433427,360.1999999999973,277.8300000000042,rsi2,0.88,0.17679221760854016,1.2964762624626278
BUY,10-15%,Q2,72,54,18,13.82037037037024,40.808796296296364,0.16307870370358896,-0.04694372104016083,746.2999999999929,734.5583333333345,rsi2,0.75,0.3386615539950273,1.0159846619850819
BUY,15-20%,Q2,85,57,28,22.092982456140195,52.71232142857143,-2.548764705882457,-0.04612467191298697,1259.299999999991,1475.945,rsi2,0.6705882352941176,0.4191236860261903,0.8532160751247446
BUY,20-25%,Q2,93,52,41,31.028205128205247,42.963577235772455,-1.5918279569892277,-0.08085273676802786,1613.4666666666728,1761.5066666666708,rsi2,0.5591397849462365,0.7221978970217232,0.9159583084177952
BUY,25-30%,Q1,97,50,47,41.117333333333505,43.92592198581555,-0.08919243986242872,-0.02266409666239305,2055.8666666666754,2064.5183333333307,rsi2,0.5154639175257731,0.9360607922267633,0.9958093534327271
BUY,30-35%,Q1,56,29,27,50.72413793103429,35.304382716049616,9.246101190475974,0.16642814651572116,1470.9999999999945,953.2183333333396,rsi2,0.5178571428571429,1.4367660338095856,1.5431931474251106
SELL,00-05%,Q1,33,24,9,2.6333333333328,0.3814814814817914,1.8111111111106386,0.023033157012781073,63.1999999999872,3.4333333333361225,rsi2,0.7272727272727273,6.902912621352217,18.40776699027258
SELL,05-10%,Q2,39,35,4,7.320000000000261,45.84791666666652,1.8668803418805913,0.018025172997915877,256.20000000000914,183.39166666666608,rsi2,0.8974358974358975,0.15965829054392405,1.3970100422593354
SELL,10-15%,Q4,75,67,8,14.088557213930123,45.28645833333178,7.755222222222187,0.13208821156060743,943.9333333333183,362.29166666665424,rsi2,0.8933333333333333,0.31109867568426414,2.605451408855712
SELL,15-20%,Q5,92,70,22,19.223333333333077,41.64356060606084,4.668206521738878,0.07906667477226567,1345.6333333333155,916.1583333333384,rsi2,0.7608695652173914,0.4616159870473539,1.4687781406052172
SELL,20-25%,Q5,140,90,50,32.31222222222228,47.01946666666663,3.97947619047624,0.056821898285976245,2908.1000000000054,2350.9733333333315,rsi2,0.6428571428571429,0.6872094583992653,1.2369770251186776
SELL,25-30%,Q4,117,66,51,32.995454545454415,41.501013071895606,0.5226353276351763,0.08110519482872652,2177.699999999991,2116.551666666676,rsi2,0.5641025641025641,0.795051785562287,1.0288905460217832
SELL,30-35%,Q3,31,17,14,39.0196078431373,27.507738095238714,8.974999999999747,0.23409376117513328,663.3333333333342,385.108333333342,rsi2,0.5483870967741935,1.4184956868515177,1.7224590483197004
BUY,00-05%,Q1,49,36,13,3.550925925926287,8.812435897436277,0.2708503401362187,-0.014759449722498274,127.83333333334633,114.56166666667161,rsi5,0.7346938775510204,0.4029448800823988,1.115847360228181
BUY,05-10%,Q1,51,44,7,7.771969696969606,50.06857142857198,-0.16692810457531693,-0.023533836947111645,341.96666666666266,350.4800000000038,rsi5,0.8627450980392157,0.15522651186597422,0.9757095031575523
BUY,10-15%,Q1,74,57,17,16.60818713450299,59.61274509803924,-0.9020270270269817,-0.021437158930459575,946.6666666666705,1013.4166666666671,rsi5,0.7702702702702703,0.27860128076955915,0.9341337061096984
BUY,15-20%,Q4,37,27,10,15.704938271604156,28.949666666666815,3.6361261261255153,0.02835867774763815,424.0333333333122,289.49666666666815,rsi5,0.7297297297297297,0.5424911606905345,1.464726133864443
BUY,20-25%,Q2,74,43,31,33.143410852712954,48.72360215053777,-1.1522297297299053,-0.030542289316601412,1425.166666666657,1510.431666666671,rsi5,0.581081081081081,0.6802331804268528,0.9435492502695054
BUY,25-30%,Q1,82,44,38,40.39393939393956,48.80745614035083,-0.9432926829267149,0.008472402119786929,1777.3333333333408,1854.6833333333316,rsi5,0.5365853658536586,0.8276182081234199,0.958294767300802
BUY,30-35%,Q1,50,24,26,55.815277777777595,35.0785256410258,8.550499999999829,0.08134221517609815,1339.5666666666623,912.0416666666708,rsi5,0.48,1.5911523291759817,1.4687559961624446
SELL,00-05%,Q4,56,42,14,2.1126984126984443,7.1516666666671584,-0.20339285714295638,0.00228788104172842,88.73333333333466,100.12333333334021,rsi5,0.75,0.29541343454182695,0.8862403036254808
SELL,05-10%,Q2,46,42,4,7.677777777777979,39.431666666666686,3.581304347826269,0.03720710395872655,322.4666666666751,157.72666666666674,rsi5,0.9130434782608695,0.19471096270623378,2.0444651084154546
SELL,10-15%,Q1,37,32,5,14.040624999999919,51.328333333334,5.206981981981821,0.09883774190114306,449.2999999999974,256.64166666667,rsi5,0.8648648648648649,0.2735453128551431,1.7506900022729157
SELL,15-20%,Q5,85,68,17,16.423529411764495,45.03539215686294,4.1317450980390085,0.12862176159771635,1116.7999999999856,765.60166666667,rsi5,0.8,0.3646805018275324,1.4587220073101297
SELL,20-25%,Q2,55,38,17,27.43859649122835,44.80509803921584,5.108727272727415,0.1274003562115968,1042.6666666666772,761.6866666666693,rsi5,0.6909090909090909,0.6123989834195342,1.3688918452907235
SELL,25-30%,Q4,111,58,53,36.89597701149412,31.875754716981117,4.059024024023958,0.013778778266733223,2139.966666666659,1689.4149999999993,rsi5,0.5225225225225225,1.1574934409894486,1.2666909354224154
SELL,30-35%,Q4,45,24,21,35.230555555556045,31.966666666666057,3.871851851852398,0.20065832943671474,845.5333333333451,671.2999999999872,rsi5,0.5333333333333333,1.1021028849496366,1.259546154228156
BUY,00-05%,Q4,39,22,17,2.077272727272758,2.410784313725511,0.120940170940179,-0.007468050706584026,45.70000000000067,40.98333333333369,sma20_dist,0.5641025641025641,0.8616584716625436,1.1150874339162329
BUY,05-10%,Q5,35,30,5,6.961111111110834,68.63866666666729,-3.83885714285747,-0.032257943858597316,208.83333333332502,343.19333333333645,sma20_dist,0.8571428571428571,0.10141675893729633,0.608500553623778
BUY,10-15%,Q2,46,38,8,11.856140350877086,37.55083333333273,3.263623188405813,0.04528043653476427,450.53333333332927,300.40666666666186,sma20_dist,0.8260869565217391,0.31573574534636895,1.4997447903952525
BUY,15-20%,Q2,60,42,18,22.475396825396494,53.13870370370388,-0.2088333333336198,0.002224977447388358,943.9666666666527,956.4966666666699,sma20_dist,0.7,0.4229571905012412,0.9869001111695628
BUY,20-25%,Q4,39,23,16,24.253623188405996,28.79031250000008,2.4920085470086333,-0.04594140720491172,557.8333333333379,460.6450000000013,sma20_dist,0.5897435897435898,0.8424230611739948,1.2109831504376176
BUY,25-30%,Q2,47,25,22,32.77733333333322,35.44901515151535,0.8415957446806976,-0.0033364879268487765,819.4333333333304,779.8783333333377,sma20_dist,0.5319148936170213,0.9246331158492587,1.0507194498287031
BUY,30-35%,Q1,42,23,19,56.23623188405805,37.578508771929826,13.796230158730188,0.24275282979395876,1293.4333333333352,713.9916666666667,sma20_dist,0.5476190476190477,1.4964998272114796,1.8115524224138964
SELL,00-05%,Q3,56,38,18,2.1140350877192335,7.812314814814929,-1.0765773809524615,-0.01875392397862207,80.33333333333087,140.62166666666872,sma20_dist,0.6785714285714286,0.2706029055191517,0.5712728005404314
SELL,05-10%,Q1,34,29,5,8.835632183908196,39.50200000000086,1.7271568627450988,-0.02822301914867731,256.23333333333767,197.5100000000043,sma20_dist,0.8529411764705882,0.2236755653867653,1.2973182792432387
SELL,10-15%,Q5,62,54,8,13.962962962962907,49.41041666666541,5.785752688172156,0.10105405472327841,753.9999999999969,395.2833333333233,sma20_dist,0.8709677419354839,0.2825914838395398,1.9074925159168936
SELL,15-20%,Q5,77,61,16,18.45956284152994,60.99020833333333,1.950519480519391,0.1250035744262178,1126.0333333333265,975.8433333333332,sma20_dist,0.7922077922077922,0.30266436770705585,1.1539079018831506
SELL,20-25%,Q1,48,33,15,33.47979797979797,48.371888888888414,7.901145833333472,0.13372424592279744,1104.833333333333,725.5783333333262,sma20_dist,0.6875,0.692133359867381,1.5226933917082381
SELL,25-30%,Q5,111,63,48,36.04074074074058,43.24211805555598,1.756261261260991,0.1069299059650758,2270.5666666666566,2075.621666666687,sma20_dist,0.5675675675675675,0.833463816329179,1.0939212589320475
SELL,30-35%,Q4,34,19,15,34.721052631579205,24.199111111110255,8.72686274509856,0.2659180118932387,659.7000000000049,362.98666666665383,sma20_dist,0.5588235294117647,1.4348069427904786,1.8174221275346063
BUY,00-05%,Q1,51,43,8,3.154263565891601,12.374166666666774,0.7184313725491107,-0.010768472212541375,135.63333333333884,98.99333333333419,sma50_dist,0.8431372549019608,0.2549071505872374,1.370125934406401
BUY,05-10%,Q5,35,31,4,7.032258064515838,69.31291666666743,-1.692904761905108,-0.003229752514008462,217.99999999999096,277.25166666666973,sma50_dist,0.8857142857142857,0.10145667507161257,0.7862892318049974
BUY,10-15%,Q2,45,37,8,12.96306306306293,42.81312499999965,3.0472962962962495,0.030627330501445567,479.63333333332844,342.5049999999972,sma50_dist,0.8222222222222222,0.3027824542838916,1.4003688510629986
BUY,15-20%,Q1,79,55,24,22.935151515151407,75.01347222222205,-6.8213924050633095,-0.0065897118961983055,1261.4333333333275,1800.3233333333292,sma50_dist,0.6962025316455697,0.30574709896387225,0.7006704351255406
BUY,20-25%,Q1,91,58,33,36.675287356321796,59.0946969696971,1.9455128205127494,0.05476208738496167,2127.1666666666642,1950.125000000004,sma50_dist,0.6373626373626373,0.6206189258425058,1.0907847787534952
BUY,25-30%,Q1,60,32,28,43.38437500000001,54.717440476190504,-2.39647222222223,0.018931713144250312,1388.3000000000004,1532.088333333334,sma50_dist,0.5333333333333333,0.792880197290626,0.9061487969035726
BUY,30-35%,Q1,37,19,18,51.83157894736848,34.214814814814744,9.971171171171232,0.16528199823460926,984.8000000000011,615.8666666666654,sma50_dist,0.5135135135135135,1.5148870227094087,1.5990474128599315
SELL,00-05%,Q4,45,35,10,2.3247619047617554,12.29099999999994,-0.9231851851852879,-0.01492827638756107,81.36666666666144,122.9099999999994,sma50_dist,0.7777777777777778,0.18914343053956284,0.66200200688847
SELL,05-10%,Q1,48,42,6,9.644444444444527,39.6877777777786,3.477916666666637,0.0022370800720730344,405.0666666666702,238.1266666666716,sma50_dist,0.875,0.24300792295416712,1.70105546067917
SELL,10-15%,Q3,38,34,4,9.920588235294309,40.45666666666625,4.617719298245828,0.12217871130780496,337.3000000000065,161.826666666665,sma50_dist,0.8947368421052632,0.24521516606973084,2.084328911592712
SELL,15-20%,Q3,43,34,9,17.5549019607844,32.22685185185108,7.135465116279298,0.12579352579723996,596.8666666666695,290.04166666665975,sma50_dist,0.7906976744186046,0.5447290365650799,2.057865249245857
SELL,20-25%,Q2,47,31,16,24.435483870967943,46.837916666666615,0.17219858156043413,0.06357145212492472,757.5000000000063,749.4066666666658,sma50_dist,0.6595744680851063,0.5217030476583531,1.0107996548380591
SELL,25-30%,Q3,65,39,26,29.381196581196047,34.568461538461385,3.801333333333078,0.15964185617428558,1145.8666666666459,898.779999999996,sma50_dist,0.6,0.8499422674192801,1.2749134011289203
SELL,30-35%,Q4,38,18,20,34.70555555555551,31.193999999999978,0.021578947368414984,0.05549685064823266,624.6999999999992,623.8799999999995,sma50_dist,0.47368421052631576,1.1125715059163794,1.0013143553247414
BUY,00-05%,Q1,45,35,10,3.0000000000003006,8.079500000000394,0.5378888888890351,-0.0155898554715947,105.00000000001052,80.79500000000394,stochd14,0.7777777777777778,0.3713101058233993,1.2995853703818974
BUY,05-10%,Q4,46,40,6,6.678333333333249,45.45055555555536,-0.12108695652178718,-0.01771536711036854,267.13333333333,272.7033333333322,stochd14,0.8695652173913043,0.14693623106917042,0.9795748737944693
BUY,10-15%,Q5,40,31,9,12.475268817204404,30.455185185184657,2.8159166666668654,-0.024684783495459762,386.73333333333653,274.0966666666619,stochd14,0.775,0.409627087845559,1.4109377470235922
BUY,15-20%,Q5,33,27,6,16.39629629629578,36.83527777777794,6.717828282827831,0.15587229050818108,442.69999999998606,221.01166666666762,stochd14,0.8181818181818182,0.4451248174430049,2.003061678493522
BUY,20-25%,Q4,51,32,19,30.46145833333334,42.01149122807037,3.461732026143722,0.03550749723040333,974.7666666666669,798.218333333337,stochd14,0.6274509803921569,0.7250744366098634,1.2211779985008226
BUY,25-30%,Q1,48,27,21,35.79259259259285,44.58706349206316,0.6264930555558443,0.049034837730006046,966.4000000000068,936.3283333333263,stochd14,0.5625,0.8027573423615171,1.0321165830362362
BUY,30-35%,Q1,32,16,16,53.02708333333344,30.813645833333258,11.106718750000088,0.12530337399556998,848.433333333335,493.0183333333321,stochd14,0.5,1.72089611272063,1.72089611272063
SELL,00-05%,Q3,46,33,13,2.15757575757615,1.960384615384577,0.9938043478263792,-0.004409696916021916,71.20000000001295,25.484999999999502,stochd14,0.717391304347826,1.1005879869919755,2.793800274671938
SELL,05-10%,Q2,56,49,7,8.483673469387911,39.56071428571397,2.478125000000176,-0.004585248374104965,415.70000000000766,276.9249999999978,stochd14,0.875,0.21444692348367195,1.5011284643857037
SELL,10-15%,Q4,36,32,4,10.801041666666867,48.248749999996775,4.2399537037042405,0.11472245812690304,345.63333333333975,192.9949999999871,stochd14,0.8888888888888888,0.22386158536060705,1.7908926828848564
SELL,15-20%,Q5,67,53,14,14.542767295597141,47.710714285714815,1.5345771144274771,0.11512467608030952,770.7666666666485,667.9500000000074,stochd14,0.7910447761194029,0.30481135135617593,1.1539286872769516
SELL,20-25%,Q3,80,50,30,31.297333333333544,46.48450000000021,2.129145833333383,0.0288372702581599,1564.8666666666772,1394.5350000000062,stochd14,0.625,0.673285360353094,1.1221422672551569
SELL,25-30%,Q5,98,55,43,29.9539393939391,32.406124031008176,2.5918707482989687,0.08430504051373736,1647.4666666666503,1393.4633333333516,stochd14,0.5612244897959183,0.9243295916931418,1.1822820358865767
SELL,30-35%,Q5,58,27,31,34.51481481481486,28.464516129032422,0.8534482758620004,0.053506210251641866,931.9000000000013,882.4000000000051,stochd14,0.46551724137931033,1.2125558241831988,1.0560970081595602
BUY,00-05%,Q1,47,35,12,2.7961904761908323,9.54402777777826,-0.3545035460991486,-0.01537649518152078,97.86666666667912,114.5283333333391,stochk14,0.7446808510638298,0.2929780320528105,0.8545192601540305
BUY,05-10%,Q1,49,42,7,7.682539682539432,45.935000000000564,0.022891156462290483,-0.03085812207994489,322.66666666665617,321.54500000000394,stochk14,0.8571428571428571,0.1672480610109794,1.0034883660658764
BUY,10-15%,Q4,51,40,11,12.965833333333427,32.80393939393931,3.093921568627544,-0.007495969579702555,518.6333333333371,360.8433333333324,stochk14,0.7843137254901961,0.3952523255706578,1.437281183893301
BUY,15-20%,Q1,86,60,26,19.808333333333294,76.23884615384621,-9.229186046511678,-0.013348123594482314,1188.4999999999977,1982.2100000000014,stochk14,0.6976744186046512,0.25981942713772266,0.5995832933947447
BUY,20-25%,Q2,49,29,20,34.67126436781585,42.64741666666657,3.1126190476189457,-0.012922503409702246,1005.4666666666598,852.9483333333314,stochk14,0.5918367346938775,0.8129745498726791,1.1788130973153848
BUY,25-30%,Q1,88,47,41,39.23617021276601,49.269715447154425,-1.9995265151514623,0.0010996164235358707,1844.1000000000026,2020.0583333333316,stochk14,0.5340909090909091,0.7963547151972054,0.9128944296163085
BUY,30-35%,Q1,49,23,26,54.02028985507236,35.05705128205122,6.754761904761888,0.050663747317426844,1242.4666666666644,911.4833333333318,stochk14,0.46938775510204084,1.5409250886634065,1.3631260399714749
SELL,00-05%,Q3,46,35,11,2.5476190476189475,5.880303030303165,0.5322463768114858,-0.02393493747539414,89.16666666666316,64.68333333333482,stochk14,0.7608695652173914,0.433246217837791,1.378510693120244
SELL,05-10%,Q2,56,49,7,8.333333333333691,46.12785714285741,1.525684523809803,-0.004073447827253013,408.3333333333508,322.89500000000186,stochk14,0.875,0.1806572828112405,1.2646009796786835
SELL,10-15%,Q5,62,54,8,11.272839506172694,36.19208333333346,5.14833333333319,0.09647722975288749,608.7333333333255,289.53666666666766,stochk14,0.8709677419354839,0.3114725229368114,2.102439529823477
SELL,15-20%,Q4,42,33,9,15.419191919191757,57.62388888888899,-0.23289682539697343,0.10950372535758972,508.83333333332797,518.6150000000009,stochk14,0.7857142857142857,0.26758332727114637,0.9811388666608699
SELL,20-25%,Q4,54,38,16,24.10087719298285,44.10135416666707,3.8928086419754657,0.14639888318081584,915.8333333333483,705.6216666666731,stochk14,0.7037037037037037,0.5464883708990258,1.297909880885186
SELL,25-30%,Q5,150,80,70,32.068333333333086,35.996214285714544,0.3048777777775247,0.03658459523552336,2565.466666666647,2519.735000000018,stochk14,0.5333333333333333,0.8908807209223589,1.0181493953398388
SELL,30-35%,Q2,32,16,16,36.79166666666703,27.005729166666658,4.892968750000183,0.12079216655787017,588.6666666666724,432.0916666666665,stochk14,0.5,1.3623652388575094,1.3623652388575094
BUY,00-05%,Q5,42,37,5,4.904504504504404,15.788333333333128,2.4410714285713646,0.012927656633389219,181.46666666666295,78.94166666666564,tr,0.8809523809523809,0.31064105380583557,2.2987437981631835
BUY,05-10%,Q4,41,35,6,7.877142857142977,57.17416666666699,-1.6425609756097013,-0.028608488529813073,275.7000000000042,343.04500000000195,tr,0.8536585365853658,0.13777451104915564,0.8036846477867412
BUY,10-15%,Q5,58,48,10,25.51111111111109,93.7944999999994,4.941178160919628,0.05739695368326911,1224.5333333333324,937.944999999994,tr,0.8275862068965517,0.2719894142099084,1.3055491882075603
BUY,15-20%,Q3,52,41,11,13.737398373983389,32.8375757575755,3.8849999999997786,0.12322507824412446,563.2333333333189,361.21333333333047,tr,0.7884615384615384,0.4183438654363584,1.5592816802627905
BUY,20-25%,Q5,109,66,43,47.64545454545462,73.27348837209284,-0.056513761467767716,0.0160688679298008,3144.600000000005,3150.759999999992,tr,0.6055045871559633,0.6502413847625823,0.9980449161472194
BUY,25-30%,Q2,31,19,12,12.384210526316048,14.036944444443913,2.1566666666670304,0.12301108026606296,235.3000000000049,168.44333333332696,tr,0.6129032258064516,0.8822582845811541,1.3969089505868273
BUY,30-35%,Q5,39,19,20,74.10526315789436,47.14658333333345,11.924829059828806,0.10211276319456311,1407.9999999999927,942.931666666669,tr,0.48717948717948717,1.5718055884126103,1.49321530899198
SELL,00-05%,Q3,63,49,14,1.6551020408160695,9.68964285714264,-0.8659523809525327,-0.020511446277024534,81.0999999999874,135.65499999999696,tr,0.7777777777777778,0.17081145974291762,0.5978401091002117
SELL,05-10%,Q2,49,46,3,2.8007246376810393,19.46777777777883,1.4373469387753328,0.038791334275852095,128.8333333333278,58.40333333333649,tr,0.9387755102040817,0.14386462952530102,2.205924319387949
SELL,10-15%,Q2,60,52,8,5.383974358974379,23.780833333333028,1.4953333333333916,0.0695175108056293,279.9666666666677,190.24666666666423,tr,0.8666666666666667,0.2263997347573094,1.471598275922511
SELL,15-20%,Q5,61,47,14,33.72198581560302,84.7179761904756,6.53904371584727,0.11254019784742629,1584.933333333342,1186.0516666666583,tr,0.7704918032786885,0.3980499456193833,1.3363105317222155
SELL,20-25%,Q4,89,58,31,25.72356321839115,40.63306451612884,2.610580524344865,0.07282318789721776,1491.9666666666867,1259.624999999994,tr,0.651685393258427,0.6330697308882639,1.1844530448877195
SELL,25-30%,Q4,89,49,40,31.844217687074508,34.32399999999996,2.105692883894969,0.07235881164553065,1560.3666666666509,1372.9599999999984,tr,0.550561797752809,0.9277536909181489,1.1364982713747325
SELL,30-35%,Q3,39,21,18,26.446031746031878,20.2893518518516,4.875854700854888,0.21954571888344981,555.3666666666694,365.20833333332877,tr,0.5384615384615384,1.3034438921033558,1.5206845407872485
BUY,00-05%,Q1,47,35,12,2.7961904761908323,9.54402777777826,-0.3545035460991486,-0.01537649518152078,97.86666666667912,114.5283333333391,wr14,0.7446808510638298,0.2929780320528105,0.8545192601540305
BUY,05-10%,Q1,49,42,7,7.682539682539432,45.935000000000564,0.022891156462290483,-0.03085812207994489,322.66666666665617,321.54500000000394,wr14,0.8571428571428571,0.1672480610109794,1.0034883660658764
BUY,10-15%,Q4,51,40,11,12.965833333333427,32.80393939393931,3.093921568627544,-0.007495969579702555,518.6333333333371,360.8433333333324,wr14,0.7843137254901961,0.3952523255706578,1.437281183893301
BUY,15-20%,Q1,86,60,26,19.808333333333294,76.23884615384621,-9.229186046511678,-0.013348123594482314,1188.4999999999977,1982.2100000000014,wr14,0.6976744186046512,0.25981942713772266,0.5995832933947447
BUY,20-25%,Q2,49,29,20,34.67126436781585,42.64741666666657,3.1126190476189457,-0.012922503409702246,1005.4666666666598,852.9483333333314,wr14,0.5918367346938775,0.8129745498726791,1.1788130973153848
BUY,25-30%,Q1,88,47,41,39.23617021276601,49.269715447154425,-1.9995265151514623,0.0010996164235358707,1844.1000000000026,2020.0583333333316,wr14,0.5340909090909091,0.7963547151972054,0.9128944296163085
